position_0based	n_pairs	observed_fraction_recent	neutral_mean_fraction_recent	neutral_median_fraction_recent	neutral_ci95_lower	neutral_ci95_upper	neutral_exceedances	n_neutral_replicates	p_upper	q_bh
280000.0	2000	0.003	0.007585	0.0075	0.004	0.0115	98	100	0.9801980198019802	1.0
290000.0	2000	0.003	0.00767	0.0075	0.004	0.0115	98	100	0.9801980198019802	1.0
300000.0	2000	0.003	0.00769	0.0075	0.004	0.011762499999999995	98	100	0.9801980198019802	1.0
310000.0	2000	0.003	0.00769	0.0075	0.0037375	0.011762499999999995	99	100	0.9900990099009901	1.0
320000.0	2000	0.003	0.0077399999999999995	0.008	0.0037375	0.011762499999999995	100	100	1.0	1.0
330000.0	2000	0.003	0.007839999999999998	0.008	0.004	0.011762499999999995	100	100	1.0	1.0
340000.0	2000	0.003	0.007905	0.008	0.0042375	0.011762499999999995	100	100	1.0	1.0
350000.0	2000	0.003	0.007980000000000001	0.008	0.0042375	0.011762499999999995	99	100	0.9900990099009901	1.0
360000.0	2000	0.003	0.007965	0.008	0.003975	0.011762499999999995	100	100	1.0	1.0
370000.0	2000	0.003	0.007885	0.008	0.0034750000000000002	0.0115	100	100	1.0	1.0
380000.0	2000	0.003	0.00788	0.008	0.0034750000000000002	0.0115	100	100	1.0	1.0
390000.0	2000	0.003	0.007944999999999999	0.008	0.0035	0.011262499999999995	100	100	1.0	1.0
400000.0	2000	0.003	0.008045	0.008	0.0037375	0.011762499999999995	100	100	1.0	1.0
410000.0	2000	0.0035	0.008044999999999998	0.008	0.0037375	0.011762499999999995	98	100	0.9801980198019802	1.0
420000.0	2000	0.0035	0.008069999999999999	0.008	0.0037375	0.012	98	100	0.9801980198019802	1.0
430000.0	2000	0.0035	0.008035	0.008	0.003975	0.012	99	100	0.9900990099009901	1.0
440000.0	2000	0.0035	0.008105000000000001	0.008	0.0037375	0.013	99	100	0.9900990099009901	1.0
450000.0	2000	0.0035	0.008005000000000002	0.008	0.0037375	0.012762499999999996	100	100	1.0	1.0
460000.0	2000	0.0035	0.00803	0.008	0.0037375	0.0125	98	100	0.9801980198019802	1.0
470000.0	2000	0.0035	0.008034999999999999	0.008	0.004	0.0125	98	100	0.9801980198019802	1.0
480000.0	2000	0.0035	0.008105	0.008	0.004	0.012262499999999996	99	100	0.9900990099009901	1.0
490000.0	2000	0.0035	0.008119999999999999	0.008	0.0045	0.012262499999999996	100	100	1.0	1.0
500000.0	2000	0.0035	0.00804	0.008	0.003975	0.012262499999999996	98	100	0.9801980198019802	1.0
510000.0	2000	0.004	0.00799	0.008	0.004	0.0125	98	100	0.9801980198019802	1.0
520000.0	2000	0.004	0.00797	0.008	0.004	0.0125	98	100	0.9801980198019802	1.0
530000.0	2000	0.004	0.008029999999999999	0.008	0.0045	0.012762499999999996	100	100	1.0	1.0
540000.0	2000	0.004	0.008114999999999997	0.008	0.0045	0.012524999999999991	100	100	1.0	1.0
550000.0	2000	0.004	0.008055	0.008	0.0047374999999999995	0.012524999999999991	100	100	1.0	1.0
560000.0	2000	0.004	0.008079999999999999	0.008	0.005	0.0125	100	100	1.0	1.0
570000.0	2000	0.0035	0.00809	0.008	0.005	0.013024999999999991	100	100	1.0	1.0
580000.0	2000	0.0035	0.008009999999999996	0.008	0.005	0.012287499999999986	100	100	1.0	1.0
590000.0	2000	0.0035	0.008005	0.008	0.0047374999999999995	0.012287499999999986	100	100	1.0	1.0
600000.0	2000	0.0035	0.007994999999999999	0.008	0.0047374999999999995	0.012024999999999992	100	100	1.0	1.0
610000.0	2000	0.0035	0.007994999999999999	0.008	0.005	0.012024999999999992	100	100	1.0	1.0
620000.0	2000	0.0035	0.007984999999999999	0.008	0.0047374999999999995	0.012024999999999992	100	100	1.0	1.0
630000.0	2000	0.0035	0.007989999999999999	0.008	0.0047374999999999995	0.0115	100	100	1.0	1.0
640000.0	2000	0.0035	0.008015	0.008	0.005	0.011762499999999995	100	100	1.0	1.0
650000.0	2000	0.0035	0.008019999999999998	0.008	0.005	0.0115	100	100	1.0	1.0
660000.0	2000	0.0035	0.008039999999999999	0.008	0.005	0.0115	100	100	1.0	1.0
670000.0	2000	0.0035	0.008055	0.008	0.005	0.011	99	100	0.9900990099009901	1.0
680000.0	2000	0.004	0.00801	0.00825	0.0047374999999999995	0.011	99	100	0.9900990099009901	1.0
690000.0	2000	0.005	0.008020000000000001	0.008	0.005	0.011	98	100	0.9801980198019802	1.0
700000.0	2000	0.005	0.007949999999999999	0.008	0.0047374999999999995	0.011262499999999995	97	100	0.9702970297029703	1.0
710000.0	2000	0.005	0.008004999999999998	0.008	0.005	0.011	98	100	0.9801980198019802	1.0
720000.0	2000	0.005	0.008014999999999998	0.008	0.0047374999999999995	0.011	97	100	0.9702970297029703	1.0
730000.0	2000	0.005	0.00796	0.008	0.0047374999999999995	0.011	97	100	0.9702970297029703	1.0
740000.0	2000	0.0055	0.007945	0.008	0.0047374999999999995	0.011	91	100	0.9108910891089109	1.0
750000.0	2000	0.0055	0.007989999999999999	0.008	0.0047374999999999995	0.011	92	100	0.9207920792079208	1.0
760000.0	2000	0.006	0.008034999999999999	0.0085	0.0042375	0.011262499999999995	83	100	0.8316831683168316	1.0
770000.0	2000	0.006	0.008024999999999997	0.008	0.0042375	0.011	83	100	0.8316831683168316	1.0
780000.0	2000	0.006	0.00797	0.008	0.0045	0.011	82	100	0.8217821782178217	1.0
790000.0	2000	0.006	0.007989999999999999	0.00825	0.004	0.012	83	100	0.8316831683168316	1.0
800000.0	2000	0.0065	0.008015	0.00825	0.0045	0.0115	80	100	0.801980198019802	1.0
810000.0	2000	0.0065	0.008015000000000001	0.008	0.0045	0.0115	82	100	0.8217821782178217	1.0
820000.0	2000	0.0065	0.007964999999999998	0.008	0.0045	0.011262499999999995	82	100	0.8217821782178217	1.0
830000.0	2000	0.0065	0.00792	0.008	0.0045	0.011262499999999995	82	100	0.8217821782178217	1.0
840000.0	2000	0.0065	0.007924999999999998	0.008	0.0042375	0.011262499999999995	80	100	0.801980198019802	1.0
850000.0	2000	0.0065	0.007874999999999998	0.008	0.0045	0.011262499999999995	80	100	0.801980198019802	1.0
860000.0	2000	0.0075	0.007870000000000002	0.008	0.0045	0.0115	64	100	0.6435643564356436	0.8950825541524946
870000.0	2000	0.0075	0.007855000000000001	0.008	0.004	0.011762499999999995	62	100	0.6237623762376238	0.8760707531427301
880000.0	2000	0.0075	0.007775	0.0075	0.004	0.0115	59	100	0.594059405940594	0.8535336292249914
890000.0	2000	0.0075	0.007769999999999999	0.0075	0.004	0.011262499999999995	61	100	0.6138613861386139	0.8719621962196219
900000.0	2000	0.008	0.007779999999999999	0.0075	0.004	0.0115	47	100	0.4752475247524752	0.7356772828985685
910000.0	2000	0.0075	0.00779	0.0075	0.004	0.011262499999999995	61	100	0.6138613861386139	0.8719621962196219
920000.0	2000	0.007	0.007755	0.0075	0.004	0.0115	72	100	0.7227722772277227	0.9662730978980251
930000.0	2000	0.007	0.007785000000000001	0.00775	0.004	0.0115	73	100	0.7326732673267327	0.9730056671005746
940000.0	2000	0.007	0.007785000000000001	0.00775	0.0042375	0.0115	70	100	0.7029702970297029	0.9538267259561777
950000.0	2000	0.007	0.007789999999999999	0.008	0.004	0.011262499999999995	68	100	0.6831683168316832	0.9410031912282139
960000.0	2000	0.007	0.007775000000000001	0.00775	0.0042375	0.011	68	100	0.6831683168316832	0.9410031912282139
970000.0	2000	0.007	0.00772	0.0075	0.0042375	0.011262499999999995	70	100	0.7029702970297029	0.9538267259561777
980000.0	2000	0.007	0.0076950000000000005	0.0075	0.0042375	0.011	71	100	0.7128712871287128	0.9607429745669985
990000.0	2000	0.007	0.007735	0.0075	0.0042375	0.0115	73	100	0.7326732673267327	0.9730056671005746
1000000.0	2000	0.0055	0.007705000000000001	0.008	0.0037375	0.0115	93	100	0.9306930693069307	1.0
1010000.0	2000	0.0055	0.007709999999999999	0.008	0.0042375	0.0115	92	100	0.9207920792079208	1.0
1020000.0	2000	0.005	0.007660000000000001	0.008	0.004	0.011	94	100	0.9405940594059405	1.0
1030000.0	2000	0.005	0.007694999999999999	0.008	0.004	0.011	94	100	0.9405940594059405	1.0
1040000.0	2000	0.005	0.007814999999999999	0.008	0.0042375	0.011262499999999995	94	100	0.9405940594059405	1.0
1050000.0	2000	0.0045	0.007890000000000001	0.008	0.0042375	0.010762499999999996	97	100	0.9702970297029703	1.0
1060000.0	2000	0.0055	0.007855	0.008	0.004	0.011	92	100	0.9207920792079208	1.0
1070000.0	2000	0.005	0.00788	0.008	0.004	0.011262499999999995	94	100	0.9405940594059405	1.0
1080000.0	2000	0.0045	0.007869999999999999	0.008	0.0045	0.011262499999999995	98	100	0.9801980198019802	1.0
1090000.0	2000	0.005	0.00786	0.008	0.0045	0.0115	94	100	0.9405940594059405	1.0
1100000.0	2000	0.005	0.007869999999999999	0.008	0.004	0.011524999999999992	93	100	0.9306930693069307	1.0
1110000.0	2000	0.0055	0.007875	0.008	0.004	0.011262499999999995	91	100	0.9108910891089109	1.0
1120000.0	2000	0.0055	0.007865	0.008	0.004	0.011262499999999995	90	100	0.900990099009901	1.0
1130000.0	2000	0.0055	0.007829999999999998	0.008	0.004	0.011262499999999995	88	100	0.8811881188118812	1.0
1140000.0	2000	0.0055	0.007829999999999998	0.008	0.0042375	0.011	89	100	0.8910891089108911	1.0
1150000.0	2000	0.005	0.007844999999999998	0.008	0.0042375	0.011262499999999995	94	100	0.9405940594059405	1.0
1160000.0	2000	0.005	0.007829999999999998	0.008	0.0042375	0.011262499999999995	92	100	0.9207920792079208	1.0
1170000.0	2000	0.005	0.007824999999999999	0.00775	0.004	0.011762499999999995	92	100	0.9207920792079208	1.0
1180000.0	2000	0.005	0.007825	0.0075	0.004	0.0115	93	100	0.9306930693069307	1.0
1190000.0	2000	0.0055	0.007859999999999999	0.008	0.004	0.011	91	100	0.9108910891089109	1.0
1200000.0	2000	0.006	0.00785	0.008	0.004	0.0115	85	100	0.8514851485148515	1.0
1210000.0	2000	0.0065	0.007884999999999998	0.008	0.004	0.0115	81	100	0.8118811881188119	1.0
1220000.0	2000	0.0065	0.007864999999999999	0.008	0.0042375	0.0115	77	100	0.7722772277227723	1.0
1230000.0	2000	0.006	0.007864999999999999	0.008	0.004	0.0115	85	100	0.8514851485148515	1.0
1240000.0	2000	0.007	0.007859999999999999	0.008	0.0042375	0.012	67	100	0.6732673267326733	0.9299272468683333
1250000.0	2000	0.007	0.007905	0.008	0.004	0.011762499999999995	69	100	0.693069306930693	0.9481112269913722
1260000.0	2000	0.007	0.00794	0.008	0.004	0.011762499999999995	70	100	0.7029702970297029	0.9538267259561777
1270000.0	2000	0.007	0.007975	0.008	0.004	0.012	71	100	0.7128712871287128	0.9607429745669985
1280000.0	2000	0.007	0.007995	0.008	0.0042375	0.012	72	100	0.7227722772277227	0.9662730978980251
1290000.0	2000	0.0075	0.007905	0.008	0.0042375	0.0115	63	100	0.6336633663366337	0.8850047015874771
1300000.0	2000	0.007	0.007825	0.008	0.0042375	0.011	71	100	0.7128712871287128	0.9607429745669985
1310000.0	2000	0.007	0.007850000000000001	0.008	0.0042375	0.011524999999999992	72	100	0.7227722772277227	0.9662730978980251
1320000.0	2000	0.008	0.007865	0.008	0.0042375	0.011787499999999987	53	100	0.5346534653465347	0.7909074931161755
1330000.0	2000	0.008	0.007904999999999999	0.008	0.0045	0.011787499999999987	51	100	0.5148514851485149	0.773050278000773
1340000.0	2000	0.008	0.007964999999999998	0.00775	0.0045	0.012287499999999986	50	100	0.504950495049505	0.7662374735197344
1350000.0	2000	0.008	0.007964999999999998	0.0075	0.0045	0.011762499999999995	48	100	0.48514851485148514	0.748685979709082
1360000.0	2000	0.0085	0.007975	0.0075	0.0045	0.011762499999999995	41	100	0.4158415841584158	0.6696321806093652
1370000.0	2000	0.0085	0.007955	0.0075	0.0045	0.0115	42	100	0.42574257425742573	0.6800999588776769
1380000.0	2000	0.0085	0.00794	0.0075	0.0047374999999999995	0.0115	42	100	0.42574257425742573	0.6800999588776769
1390000.0	2000	0.0095	0.007909999999999999	0.0075	0.0045	0.011762499999999995	22	100	0.22772277227722773	0.4387722009195139
1400000.0	2000	0.0095	0.007909999999999999	0.0075	0.0045	0.0115	24	100	0.24752475247524752	0.4705793773293679
1410000.0	2000	0.0095	0.007984999999999999	0.0075	0.004974999999999999	0.011262499999999995	27	100	0.27722772277227725	0.5049685296398493
1420000.0	2000	0.0095	0.007989999999999999	0.0075	0.0047374999999999995	0.0115	26	100	0.26732673267326734	0.49322275400971827
1430000.0	2000	0.0095	0.007949999999999999	0.00775	0.0047374999999999995	0.011262499999999995	26	100	0.26732673267326734	0.49322275400971827
1440000.0	2000	0.0095	0.00795	0.008	0.0047374999999999995	0.0115	26	100	0.26732673267326734	0.49322275400971827
1450000.0	2000	0.0095	0.007940000000000001	0.008	0.0047374999999999995	0.011762499999999995	20	100	0.2079207920792079	0.4101001816157947
1460000.0	2000	0.0105	0.00799	0.008	0.005	0.011762499999999995	10	100	0.10891089108910891	0.256260920209668
1470000.0	2000	0.0105	0.007989999999999999	0.008	0.0047374999999999995	0.0115	9	100	0.09900990099009901	0.24090000240900003
1480000.0	2000	0.011	0.007984999999999999	0.008	0.0045	0.0115	6	100	0.06930693069306931	0.18681113394358306
1490000.0	2000	0.0115	0.00801	0.008	0.005	0.0115	4	100	0.04950495049504951	0.1443293017348382
1500000.0	2000	0.012	0.007954999999999999	0.008	0.0045	0.011	1	100	0.019801980198019802	0.06492452523940918
1510000.0	2000	0.011	0.007945	0.0085	0.0045	0.011262499999999995	8	100	0.0891089108910891	0.22389173590725908
1520000.0	2000	0.0105	0.007895000000000001	0.008	0.0045	0.011262499999999995	12	100	0.12871287128712872	0.28539439309784637
1530000.0	2000	0.0105	0.007865	0.00825	0.0042375	0.011262499999999995	12	100	0.12871287128712872	0.28539439309784637
1540000.0	2000	0.011	0.007850000000000001	0.008	0.003975	0.011	9	100	0.09900990099009901	0.24090000240900003
1550000.0	2000	0.011	0.007865	0.008	0.0042375	0.011262499999999995	10	100	0.10891089108910891	0.256260920209668
1560000.0	2000	0.011	0.007895	0.008	0.004	0.0115	11	100	0.1188118811881188	0.27064209837840275
1570000.0	2000	0.011	0.007895	0.008	0.004	0.0115	8	100	0.0891089108910891	0.22389173590725908
1580000.0	2000	0.011	0.007865	0.0075	0.004	0.011762499999999995	10	100	0.10891089108910891	0.256260920209668
1590000.0	2000	0.0105	0.007945	0.0075	0.004	0.011762499999999995	16	100	0.16831683168316833	0.34993104300034994
1600000.0	2000	0.011	0.007919999999999998	0.00775	0.0037375	0.012	11	100	0.1188118811881188	0.27064209837840275
1610000.0	2000	0.011	0.007945	0.008	0.004	0.011762499999999995	10	100	0.10891089108910891	0.256260920209668
1620000.0	2000	0.011	0.007959999999999998	0.00825	0.004	0.0115	11	100	0.1188118811881188	0.27064209837840275
1630000.0	2000	0.0105	0.00798	0.0085	0.0035	0.0115	15	100	0.15841584158415842	0.33280638988268574
1640000.0	2000	0.011	0.007949999999999999	0.008	0.0035	0.0115	13	100	0.13861386138613863	0.3000300030003001
1650000.0	2000	0.011	0.007944999999999999	0.00825	0.0035	0.011524999999999992	10	100	0.10891089108910891	0.256260920209668
1660000.0	2000	0.011	0.007935	0.00825	0.0035	0.011262499999999995	8	100	0.0891089108910891	0.22389173590725908
1670000.0	2000	0.011	0.007945	0.008	0.0035	0.0115	8	100	0.0891089108910891	0.22389173590725908
1680000.0	2000	0.011	0.008005000000000002	0.008	0.0032375	0.011762499999999995	11	100	0.1188118811881188	0.27064209837840275
1690000.0	2000	0.011	0.00797	0.008	0.0035	0.011762499999999995	9	100	0.09900990099009901	0.24090000240900003
1700000.0	2000	0.0105	0.008025	0.0085	0.0037375	0.011762499999999995	17	100	0.1782178217821782	0.3644536232764381
1710000.0	2000	0.0095	0.008029999999999999	0.0085	0.0037375	0.012	27	100	0.27722772277227725	0.5049685296398493
1720000.0	2000	0.0075	0.007984999999999999	0.00825	0.004	0.011762499999999995	62	100	0.6237623762376238	0.8760707531427301
1730000.0	2000	0.007	0.00796	0.008	0.004	0.012	70	100	0.7029702970297029	0.9538267259561777
1740000.0	2000	0.007	0.00797	0.00825	0.004	0.0115	69	100	0.693069306930693	0.9481112269913722
1750000.0	2000	0.0065	0.00797	0.008	0.0037375	0.011762499999999995	77	100	0.7722772277227723	1.0
1760000.0	2000	0.0055	0.007975	0.00775	0.004	0.011762499999999995	88	100	0.8811881188118812	1.0
1770000.0	2000	0.0055	0.008020000000000001	0.008	0.004	0.012024999999999992	88	100	0.8811881188118812	1.0
1780000.0	2000	0.006	0.00796	0.008	0.004	0.012	83	100	0.8316831683168316	1.0
1790000.0	2000	0.0065	0.007984999999999999	0.008	0.004	0.012024999999999992	79	100	0.7920792079207921	1.0
1800000.0	2000	0.0065	0.007970000000000001	0.008	0.004	0.0125	79	100	0.7920792079207921	1.0
1810000.0	2000	0.0065	0.007975000000000001	0.008	0.0042375	0.0125	78	100	0.7821782178217822	1.0
1820000.0	2000	0.0065	0.007955	0.008	0.0042375	0.012762499999999996	81	100	0.8118811881188119	1.0
1830000.0	2000	0.0065	0.007884999999999998	0.008	0.004	0.012262499999999996	81	100	0.8118811881188119	1.0
1840000.0	2000	0.0065	0.00789	0.00775	0.004	0.0125	80	100	0.801980198019802	1.0
1850000.0	2000	0.006	0.00788	0.008	0.004	0.012262499999999996	82	100	0.8217821782178217	1.0
1860000.0	2000	0.0055	0.00794	0.008	0.004	0.012262499999999996	88	100	0.8811881188118812	1.0
1870000.0	2000	0.006	0.007954999999999999	0.008	0.003975	0.012262499999999996	80	100	0.801980198019802	1.0
1880000.0	2000	0.0065	0.007915	0.008	0.0037375	0.012262499999999996	80	100	0.801980198019802	1.0
1890000.0	2000	0.007	0.007919999999999998	0.008	0.004	0.0125	74	100	0.7425742574257426	0.979649416128948
1900000.0	2000	0.008	0.007834999999999998	0.008	0.0035	0.012262499999999996	52	100	0.5247524752475248	0.7832126496231713
1910000.0	2000	0.0075	0.007825	0.008	0.0037375	0.011762499999999995	62	100	0.6237623762376238	0.8760707531427301
1920000.0	2000	0.007	0.007825	0.008	0.0035	0.011762499999999995	74	100	0.7425742574257426	0.979649416128948
1930000.0	2000	0.008	0.007845	0.008	0.0035	0.011762499999999995	52	100	0.5247524752475248	0.7832126496231713
1940000.0	2000	0.008	0.00787	0.008	0.003975	0.011762499999999995	54	100	0.5445544554455446	0.8008153756552127
1950000.0	2000	0.0085	0.007825	0.00775	0.004	0.0115	41	100	0.4158415841584158	0.6696321806093652
1960000.0	2000	0.0085	0.007885	0.00775	0.004	0.0115	43	100	0.43564356435643564	0.690401845255841
1970000.0	2000	0.0085	0.00789	0.008	0.0042375	0.011524999999999992	45	100	0.45544554455445546	0.7127473310711353
1980000.0	2000	0.008	0.007940000000000001	0.008	0.004	0.012024999999999992	52	100	0.5247524752475248	0.7832126496231713
1990000.0	2000	0.008	0.007915	0.008	0.004	0.012262499999999996	52	100	0.5247524752475248	0.7832126496231713
2000000.0	2000	0.008	0.007964999999999998	0.0075	0.004	0.012762499999999996	49	100	0.49504950495049505	0.7581156277955513
2010000.0	2000	0.008	0.007939999999999997	0.00775	0.004	0.0125	50	100	0.504950495049505	0.7662374735197344
2020000.0	2000	0.008	0.007954999999999999	0.008	0.0037375	0.012024999999999992	51	100	0.5148514851485149	0.773050278000773
2030000.0	2000	0.008	0.007914999999999998	0.0075	0.0037375	0.0125	49	100	0.49504950495049505	0.7581156277955513
2040000.0	2000	0.008	0.007909999999999999	0.00775	0.0037375	0.012	50	100	0.504950495049505	0.7662374735197344
2050000.0	2000	0.008	0.007885	0.00775	0.0037375	0.012	50	100	0.504950495049505	0.7662374735197344
2060000.0	2000	0.0075	0.007884999999999998	0.0075	0.0037375	0.011762499999999995	59	100	0.594059405940594	0.8535336292249914
2070000.0	2000	0.0075	0.00794	0.008	0.004	0.012	59	100	0.594059405940594	0.8535336292249914
2080000.0	2000	0.008	0.00798	0.008	0.003975	0.012	54	100	0.5445544554455446	0.8008153756552127
2090000.0	2000	0.0085	0.008	0.008	0.003975	0.012262499999999996	45	100	0.45544554455445546	0.7127473310711353
2100000.0	2000	0.0085	0.007969999999999998	0.008	0.003975	0.012	45	100	0.45544554455445546	0.7127473310711353
2110000.0	2000	0.0085	0.007999999999999998	0.008	0.003975	0.012524999999999991	46	100	0.46534653465346537	0.7248388390240894
2120000.0	2000	0.008	0.007959999999999998	0.008	0.003975	0.0125	54	100	0.5445544554455446	0.8008153756552127
2130000.0	2000	0.0085	0.007919999999999998	0.008	0.004	0.0125	45	100	0.45544554455445546	0.7127473310711353
2140000.0	2000	0.008	0.007895	0.008	0.004	0.012262499999999996	53	100	0.5346534653465347	0.7909074931161755
2150000.0	2000	0.008	0.007890000000000001	0.0075	0.0042375	0.012262499999999996	49	100	0.49504950495049505	0.7581156277955513
2160000.0	2000	0.008	0.00791	0.008	0.004	0.012262499999999996	51	100	0.5148514851485149	0.773050278000773
2170000.0	2000	0.008	0.00788	0.008	0.0042375	0.012024999999999992	51	100	0.5148514851485149	0.773050278000773
2180000.0	2000	0.0075	0.00784	0.008	0.0042375	0.011	58	100	0.5841584158415841	0.8478351463593383
2190000.0	2000	0.0075	0.007869999999999999	0.008	0.0045	0.011262499999999995	58	100	0.5841584158415841	0.8478351463593383
2200000.0	2000	0.009	0.007875	0.0075	0.0042375	0.011262499999999995	31	100	0.31683168316831684	0.5510116229014206
2210000.0	2000	0.009	0.007865	0.00775	0.0042375	0.011262499999999995	31	100	0.31683168316831684	0.5510116229014206
2220000.0	2000	0.009	0.0078049999999999994	0.00775	0.003975	0.0115	29	100	0.297029702970297	0.5275838418655364
2230000.0	2000	0.009	0.007865	0.008	0.003975	0.0115	32	100	0.32673267326732675	0.5643051351767301
2240000.0	2000	0.009	0.007905	0.0075	0.0042375	0.0115	33	100	0.33663366336633666	0.5744601763930659
2250000.0	2000	0.0095	0.007859999999999999	0.0075	0.0042375	0.0115	24	100	0.24752475247524752	0.4705793773293679
2260000.0	2000	0.0095	0.007855	0.0075	0.0045	0.011262499999999995	22	100	0.22772277227722773	0.4387722009195139
2270000.0	2000	0.0095	0.007859999999999999	0.0075	0.0045	0.011262499999999995	25	100	0.25742574257425743	0.48207067897801015
2280000.0	2000	0.01	0.007949999999999999	0.00775	0.0045	0.011762499999999995	18	100	0.18811881188118812	0.38003800380038005
2290000.0	2000	0.01	0.008	0.0075	0.0042375	0.012287499999999986	18	100	0.18811881188118812	0.38003800380038005
2300000.0	2000	0.0095	0.007949999999999999	0.0075	0.0042375	0.012549999999999983	27	100	0.27722772277227725	0.5049685296398493
2310000.0	2000	0.009	0.007924999999999998	0.008	0.0042375	0.013	36	100	0.36633663366336633	0.6055150969642419
2320000.0	2000	0.01	0.007924999999999998	0.00775	0.004	0.013	16	100	0.16831683168316833	0.34993104300034994
2330000.0	2000	0.009	0.007914999999999998	0.0075	0.004	0.013	35	100	0.3564356435643564	0.59804638181939
2340000.0	2000	0.0085	0.007954999999999999	0.008	0.004	0.013	42	100	0.42574257425742573	0.6800999588776769
2350000.0	2000	0.009	0.007979999999999998	0.008	0.0037375	0.012762499999999996	39	100	0.39603960396039606	0.6450156416293096
2360000.0	2000	0.009	0.00796	0.008	0.0037375	0.0125	38	100	0.38613861386138615	0.6330141210842396
2370000.0	2000	0.0095	0.00794	0.008	0.004	0.0125	24	100	0.24752475247524752	0.4705793773293679
2380000.0	2000	0.01	0.00794	0.0075	0.004	0.0125	21	100	0.21782178217821782	0.4262657185483715
2390000.0	2000	0.0095	0.007914999999999998	0.0075	0.0037375	0.0125	25	100	0.25742574257425743	0.48207067897801015
2400000.0	2000	0.0095	0.007855	0.0075	0.0035	0.013	26	100	0.26732673267326734	0.49322275400971827
2410000.0	2000	0.0085	0.007864999999999999	0.0075	0.0035	0.0125	43	100	0.43564356435643564	0.690401845255841
2420000.0	2000	0.0085	0.007905	0.00775	0.0037375	0.012762499999999996	44	100	0.44554455445544555	0.701644967646371
2430000.0	2000	0.009	0.007909999999999999	0.008	0.0037375	0.012	34	100	0.3465346534653465	0.5873468702802483
2440000.0	2000	0.0095	0.007875	0.00775	0.0037375	0.012262499999999996	29	100	0.297029702970297	0.5275838418655364
2450000.0	2000	0.0095	0.007895	0.0075	0.004	0.013	27	100	0.27722772277227725	0.5049685296398493
2460000.0	2000	0.009	0.007829999999999998	0.0075	0.0037375	0.012762499999999996	33	100	0.33663366336633666	0.5744601763930659
