position_0based	n_pairs	observed_fraction_recent	neutral_mean_fraction_recent	neutral_median_fraction_recent	neutral_ci95_lower	neutral_ci95_upper	neutral_exceedances	n_neutral_replicates	p_upper	q_bh
2790000.0	2000	0.019	0.011470000000000001	0.0115	0.0075	0.0165	0	100	0.009900990099009901	0.035487419709712906
2800000.0	2000	0.019	0.011324999999999998	0.011	0.0067374999999999996	0.015762499999999995	0	100	0.009900990099009901	0.035487419709712906
2810000.0	2000	0.019	0.01134	0.01125	0.007	0.0165	0	100	0.009900990099009901	0.035487419709712906
2820000.0	2000	0.0205	0.011424999999999994	0.0115	0.006974999999999999	0.016	0	100	0.009900990099009901	0.035487419709712906
2830000.0	2000	0.019	0.011420000000000001	0.0115	0.007	0.0165	0	100	0.009900990099009901	0.035487419709712906
2840000.0	2000	0.0185	0.011470000000000001	0.0115	0.0072375	0.0165	0	100	0.009900990099009901	0.035487419709712906
2850000.0	2000	0.0185	0.011464999999999998	0.011	0.0065	0.016262499999999996	0	100	0.009900990099009901	0.035487419709712906
2860000.0	2000	0.019	0.011444999999999999	0.011	0.0065	0.016262499999999996	0	100	0.009900990099009901	0.035487419709712906
2870000.0	2000	0.018	0.011399999999999999	0.011	0.0065	0.016262499999999996	1	100	0.019801980198019802	0.0655694708543702
2880000.0	2000	0.0165	0.011424999999999998	0.0115	0.0065	0.0165	6	100	0.06930693069306931	0.18884722259691913
2890000.0	2000	0.0165	0.011319999999999998	0.0115	0.0065	0.0165	4	100	0.04950495049504951	0.1426655633863098
2900000.0	2000	0.0175	0.01121	0.01125	0.006475	0.017	1	100	0.019801980198019802	0.0655694708543702
2910000.0	2000	0.018	0.01118	0.0115	0.007	0.0165	1	100	0.019801980198019802	0.0655694708543702
2920000.0	2000	0.017	0.01127	0.0115	0.007	0.0165	2	100	0.0297029702970297	0.09399674144629652
2930000.0	2000	0.0185	0.011225	0.011	0.0065	0.016	0	100	0.009900990099009901	0.035487419709712906
2940000.0	2000	0.0205	0.01131	0.0115	0.0067374999999999996	0.016262499999999996	0	100	0.009900990099009901	0.035487419709712906
2950000.0	2000	0.0205	0.011334999999999998	0.011	0.007	0.016762499999999996	0	100	0.009900990099009901	0.035487419709712906
2960000.0	2000	0.021	0.011329999999999998	0.011	0.0075	0.01702499999999999	0	100	0.009900990099009901	0.035487419709712906
2970000.0	2000	0.0205	0.01138	0.011	0.0077375	0.016762499999999996	0	100	0.009900990099009901	0.035487419709712906
2980000.0	2000	0.0205	0.011419999999999996	0.011	0.0072375	0.017	0	100	0.009900990099009901	0.035487419709712906
2990000.0	2000	0.0205	0.011405	0.0115	0.0072375	0.017787499999999987	0	100	0.009900990099009901	0.035487419709712906
3000000.0	2000	0.0215	0.011380000000000001	0.011	0.007	0.017	0	100	0.009900990099009901	0.035487419709712906
3010000.0	2000	0.0215	0.011274999999999997	0.011	0.007	0.01652499999999999	0	100	0.009900990099009901	0.035487419709712906
3020000.0	2000	0.0215	0.011289999999999998	0.011	0.0075	0.01652499999999999	0	100	0.009900990099009901	0.035487419709712906
3030000.0	2000	0.0215	0.011284999999999996	0.011	0.007	0.016262499999999996	0	100	0.009900990099009901	0.035487419709712906
3040000.0	2000	0.022	0.011309999999999995	0.011	0.006974999999999999	0.016762499999999996	0	100	0.009900990099009901	0.035487419709712906
3050000.0	2000	0.022	0.011199999999999996	0.011	0.0067374999999999996	0.01652499999999999	0	100	0.009900990099009901	0.035487419709712906
3060000.0	2000	0.0215	0.011124999999999996	0.011	0.0065	0.01628749999999999	0	100	0.009900990099009901	0.035487419709712906
3070000.0	2000	0.0215	0.0113	0.011	0.0065	0.01652499999999999	0	100	0.009900990099009901	0.035487419709712906
3080000.0	2000	0.021	0.011355000000000002	0.0115	0.0065	0.016262499999999996	0	100	0.009900990099009901	0.035487419709712906
3090000.0	2000	0.023	0.011385000000000001	0.01125	0.0065	0.016262499999999996	0	100	0.009900990099009901	0.035487419709712906
3100000.0	2000	0.023	0.011474999999999999	0.0115	0.006974999999999999	0.016762499999999996	0	100	0.009900990099009901	0.035487419709712906
3110000.0	2000	0.0245	0.011504999999999998	0.0115	0.007	0.016262499999999996	0	100	0.009900990099009901	0.035487419709712906
3120000.0	2000	0.0235	0.01144	0.0115	0.0072375	0.016	0	100	0.009900990099009901	0.035487419709712906
3130000.0	2000	0.023	0.011394999999999997	0.0115	0.0075	0.015762499999999995	0	100	0.009900990099009901	0.035487419709712906
3140000.0	2000	0.023	0.011374999999999998	0.011	0.007	0.015762499999999995	0	100	0.009900990099009901	0.035487419709712906
3150000.0	2000	0.021	0.011509999999999998	0.0115	0.0075	0.016262499999999996	0	100	0.009900990099009901	0.035487419709712906
3160000.0	2000	0.021	0.011489999999999998	0.0115	0.0075	0.0165	1	100	0.019801980198019802	0.0655694708543702
3170000.0	2000	0.022	0.011494999999999998	0.0115	0.0075	0.017	0	100	0.009900990099009901	0.035487419709712906
3180000.0	2000	0.0225	0.011470000000000001	0.0115	0.0075	0.017262499999999997	0	100	0.009900990099009901	0.035487419709712906
3190000.0	2000	0.0215	0.011444999999999999	0.011	0.0072375	0.017262499999999997	0	100	0.009900990099009901	0.035487419709712906
3200000.0	2000	0.0225	0.011359999999999999	0.011	0.0072375	0.017262499999999997	0	100	0.009900990099009901	0.035487419709712906
3210000.0	2000	0.0215	0.011269999999999997	0.011	0.006475	0.0175	0	100	0.009900990099009901	0.035487419709712906
3220000.0	2000	0.0215	0.011240000000000002	0.011	0.0067374999999999996	0.0175	0	100	0.009900990099009901	0.035487419709712906
3230000.0	2000	0.0225	0.011264999999999999	0.011	0.0062375	0.0175	0	100	0.009900990099009901	0.035487419709712906
3240000.0	2000	0.0215	0.011354999999999999	0.011	0.005974999999999999	0.01678749999999999	0	100	0.009900990099009901	0.035487419709712906
3250000.0	2000	0.022	0.011474999999999997	0.011	0.005974999999999999	0.017262499999999997	0	100	0.009900990099009901	0.035487419709712906
3260000.0	2000	0.0215	0.011369999999999998	0.011	0.005974999999999999	0.016762499999999996	0	100	0.009900990099009901	0.035487419709712906
3270000.0	2000	0.0215	0.011460000000000001	0.011	0.006	0.016762499999999996	0	100	0.009900990099009901	0.035487419709712906
3280000.0	2000	0.02	0.0115	0.011	0.006	0.016762499999999996	0	100	0.009900990099009901	0.035487419709712906
3290000.0	2000	0.02	0.011554999999999998	0.011	0.0065	0.0165	0	100	0.009900990099009901	0.035487419709712906
3300000.0	2000	0.0195	0.011539999999999996	0.01125	0.006974999999999999	0.016262499999999996	0	100	0.009900990099009901	0.035487419709712906
3310000.0	2000	0.0185	0.011554999999999998	0.0115	0.0067374999999999996	0.016262499999999996	0	100	0.009900990099009901	0.035487419709712906
3320000.0	2000	0.0195	0.01168	0.0115	0.006974999999999999	0.017	0	100	0.009900990099009901	0.035487419709712906
3330000.0	2000	0.0185	0.011755	0.0115	0.007	0.017	1	100	0.019801980198019802	0.0655694708543702
3340000.0	2000	0.0195	0.011734999999999997	0.01175	0.007	0.017262499999999997	1	100	0.019801980198019802	0.0655694708543702
3350000.0	2000	0.0195	0.011725	0.0115	0.0075	0.017262499999999997	1	100	0.019801980198019802	0.0655694708543702
3360000.0	2000	0.02	0.011744999999999998	0.0115	0.007	0.017262499999999997	1	100	0.019801980198019802	0.0655694708543702
3370000.0	2000	0.0195	0.011739999999999999	0.0115	0.0067374999999999996	0.0175	0	100	0.009900990099009901	0.035487419709712906
3380000.0	2000	0.0195	0.011779999999999997	0.011	0.0075	0.0175	0	100	0.009900990099009901	0.035487419709712906
3390000.0	2000	0.019	0.011784999999999999	0.0115	0.0075	0.0175	0	100	0.009900990099009901	0.035487419709712906
3400000.0	2000	0.019	0.011755	0.0115	0.0075	0.0175	0	100	0.009900990099009901	0.035487419709712906
3410000.0	2000	0.02	0.011695	0.0115	0.0072375	0.0175	0	100	0.009900990099009901	0.035487419709712906
3420000.0	2000	0.019	0.01161	0.011	0.0075	0.017524999999999992	0	100	0.009900990099009901	0.035487419709712906
3430000.0	2000	0.0195	0.011559999999999999	0.0115	0.0075	0.01652499999999999	0	100	0.009900990099009901	0.035487419709712906
