arm_id	mode	replicate_index	seed	placement_frequency	placement_carrier_genomes	census_af	census_state	sample_af	sample_carrier_diploids	sample_hom_carrier_diploids	allele_present	focal_mean_tmrca_generations	focal_median_tmrca_generations
eas_phlash	neutral	70	41260890	0.018867924528301886	24	0.0051813471502590676	segregating_or_fixed	0.005	1	0	True	8319.292154856368	5860.0
eas_phlash	neutral	71	41260891	0.018867924528301886	24	0.0	lost	0.0	0	0	False	13617.8	12797.5
eas_phlash	neutral	72	41260892	0.018867924528301886	24	0.0	lost	0.0	0	0	False	51795.127504784155	12780.0
eas_phlash	neutral	73	41260893	0.018867924528301886	24	0.0	lost	0.0	0	0	False	14344.1	22730.0
eas_phlash	neutral	74	41260894	0.018867924528301886	24	0.0	lost	0.0	0	0	False	12378.0	10515.0
eas_phlash	neutral	75	41260895	0.018867924528301886	24	0.0	lost	0.0	0	0	False	11884.25	5835.0
eas_phlash	neutral	76	41260896	0.018867924528301886	24	0.0	lost	0.0	0	0	False	19056.598388753086	3765.0
eas_phlash	neutral	77	41260897	0.018867924528301886	24	0.0360701474691112	segregating_or_fixed	0.03	6	0	True	12270.8	15675.0
eas_phlash	neutral	78	41260898	0.018867924528301886	24	0.0	lost	0.0	0	0	False	17176.05	13630.0
eas_phlash	neutral	79	41260899	0.018867924528301886	24	0.0	lost	0.0	0	0	False	14484.05	2585.0
eas_phlash	neutral	80	41260900	0.018867924528301886	24	0.0	lost	0.0	0	0	False	18125.65	17005.0
eas_phlash	neutral	81	41260901	0.018867924528301886	24	0.0	lost	0.0	0	0	False	29816.644638661564	5860.0
eas_phlash	neutral	82	41260902	0.018867924528301886	24	0.0	lost	0.0	0	0	False	40451.55416216359	62306.90372786827
eas_phlash	neutral	83	41260903	0.018867924528301886	24	0.0	lost	0.0	0	0	False	15165.591096500253	4025.0
eas_phlash	neutral	84	41260904	0.018867924528301886	24	0.0	lost	0.0	0	0	False	14793.0	16310.0
eas_phlash	neutral	85	41260905	0.018867924528301886	24	0.0	lost	0.0	0	0	False	26782.17327392171	21735.0
eas_phlash	neutral	86	41260906	0.018867924528301886	24	0.0	lost	0.0	0	0	False	40168.84771488096	12785.0
eas_phlash	neutral	87	41260907	0.018867924528301886	24	0.2732828484123821	segregating_or_fixed	0.22	39	5	True	3097.4	2480.0
eas_phlash	neutral	88	41260908	0.018867924528301886	24	0.0	lost	0.0	0	0	False	18367.158016455927	22515.0
eas_phlash	neutral	89	41260909	0.018867924528301886	24	0.0	lost	0.0	0	0	False	14605.7	20420.0
eas_phlash	neutral	90	41260910	0.018867924528301886	24	0.0	lost	0.0	0	0	False	8821.5	3140.0
eas_phlash	neutral	91	41260911	0.018867924528301886	24	0.0	lost	0.0	0	0	False	4955.85	6750.0
eas_phlash	neutral	92	41260912	0.018867924528301886	24	0.0	lost	0.0	0	0	False	34684.5332153282	25515.0
eas_phlash	neutral	93	41260913	0.018867924528301886	24	0.0	lost	0.0	0	0	False	15067.094369896811	14325.0
eas_phlash	neutral	94	41260914	0.018867924528301886	24	0.019064700411850672	segregating_or_fixed	0.02	4	0	True	9607.45	11765.0
eas_phlash	neutral	95	41260915	0.018867924528301886	24	0.0	lost	0.0	0	0	False	54510.25391093768	58854.10391093767
eas_phlash	neutral	96	41260916	0.018867924528301886	24	0.0	lost	0.0	0	0	False	18686.55	23600.0
eas_phlash	neutral	97	41260917	0.018867924528301886	24	0.0	lost	0.0	0	0	False	13260.3	10305.0
eas_phlash	neutral	98	41260918	0.018867924528301886	24	0.0	lost	0.0	0	0	False	21224.45	14675.0
eas_phlash	neutral	99	41260919	0.018867924528301886	24	0.09671848013816926	segregating_or_fixed	0.12	22	2	True	16586.85	10640.0
eas_phlash	selected	0	40260820	0.018867924528301886	24	0.933572472432576	segregating_or_fixed	0.93	99	87	True	9389.941335798248	1665.0
eas_phlash	selected	1	40260821	0.018867924528301886	24	0.6706523183207121	segregating_or_fixed	0.72	94	50	True	3856.55	2170.0
eas_phlash	selected	2	40260822	0.018867924528301886	24	0.0	lost	0.0	0	0	False	5428.2	8515.0
eas_phlash	selected	3	40260823	0.018867924528301886	24	0.0	lost	0.0	0	0	False	16723.26362044362	15390.0
eas_phlash	selected	4	40260824	0.018867924528301886	24	0.0	lost	0.0	0	0	False	11993.5	11085.0
eas_phlash	selected	5	40260825	0.018867924528301886	24	0.9141756343828883	segregating_or_fixed	0.895	97	82	True	19039.06665362048	4515.0
eas_phlash	selected	6	40260826	0.018867924528301886	24	0.9656569682476418	segregating_or_fixed	0.965	100	93	True	2165.05	1340.0
eas_phlash	selected	7	40260827	0.018867924528301886	24	0.0	lost	0.0	0	0	False	14380.049378440965	5595.0
eas_phlash	selected	8	40260828	0.018867924528301886	24	0.0	lost	0.0	0	0	False	29041.32294663083	19690.0
eas_phlash	selected	9	40260829	0.018867924528301886	24	0.8251627474425401	segregating_or_fixed	0.875	98	77	True	3730.2	1025.0
eas_phlash	selected	10	40260830	0.018867924528301886	24	0.0	lost	0.0	0	0	False	12773.95	5215.0
eas_phlash	selected	11	40260831	0.018867924528301886	24	0.5678889331739073	segregating_or_fixed	0.475	70	25	True	15580.0	12065.0
eas_phlash	selected	12	40260832	0.018867924528301886	24	0.7874983393118108	segregating_or_fixed	0.815	95	68	True	4908.7	1345.0
eas_phlash	selected	13	40260833	0.018867924528301886	24	0.0	lost	0.0	0	0	False	9962.85	13640.0
eas_phlash	selected	14	40260834	0.018867924528301886	24	0.47681679287896905	segregating_or_fixed	0.465	68	25	True	4914.6	2265.0
eas_phlash	selected	15	40260835	0.018867924528301886	24	0.9497807891590275	segregating_or_fixed	0.94	100	88	True	2742.75	1440.0
eas_phlash	selected	16	40260836	0.018867924528301886	24	0.9208183871396307	segregating_or_fixed	0.94	100	88	True	1980.35	1255.0
eas_phlash	selected	17	40260837	0.018867924528301886	24	0.0	lost	0.0	0	0	False	11922.85	4440.0
eas_phlash	selected	18	40260838	0.018867924528301886	24	0.9939550949913645	segregating_or_fixed	0.985	100	97	True	27998.959624868698	1150.0
eas_phlash	selected	19	40260839	0.018867924528301886	24	0.9658562508303441	segregating_or_fixed	0.97	100	94	True	3682.0821460444854	1137.5
eas_phlash	selected	20	40260840	0.018867924528301886	24	0.9151720472963997	segregating_or_fixed	0.9	99	81	True	3565.55	1190.0
eas_phlash	selected	21	40260841	0.018867924528301886	24	0.9697754749568221	segregating_or_fixed	0.96	100	92	True	3130.0	1240.0
eas_phlash	selected	22	40260842	0.018867924528301886	24	0.7417297728178557	segregating_or_fixed	0.775	93	62	True	10475.8	1150.0
eas_phlash	selected	23	40260843	0.018867924528301886	24	0.9905672910854258	segregating_or_fixed	0.99	100	98	True	15644.55	7640.0
eas_phlash	selected	24	40260844	0.018867924528301886	24	0.9543642885611797	segregating_or_fixed	0.96	100	92	True	9409.421373386209	11290.0
eas_phlash	selected	25	40260845	0.018867924528301886	24	0.9956822107081175	segregating_or_fixed	1.0	100	100	True	1203.3	1230.0
eas_phlash	selected	26	40260846	0.018867924528301886	24	0.0	lost	0.0	0	0	False	20903.777534143668	7660.0
