position_0based	n_pairs	observed_fraction_recent	neutral_mean_fraction_recent	neutral_median_fraction_recent	neutral_ci95_lower	neutral_ci95_upper	neutral_exceedances	n_neutral_replicates	p_upper	q_bh
37000.0	2000	0.003	0.004445	0.0045	0.0015	0.0072624999999999955	90	100	0.900990099009901	1.0
38000.0	2000	0.003	0.00446	0.0045	0.0015	0.0072624999999999955	90	100	0.900990099009901	1.0
39000.0	2000	0.003	0.00447	0.0045	0.0015	0.0072624999999999955	90	100	0.900990099009901	1.0
40000.0	2000	0.003	0.004485	0.0045	0.0015	0.0072624999999999955	90	100	0.900990099009901	1.0
41000.0	2000	0.003	0.0045000000000000005	0.0045	0.0015	0.0072624999999999955	90	100	0.900990099009901	1.0
42000.0	2000	0.003	0.004505	0.0045	0.0015	0.0072624999999999955	90	100	0.900990099009901	1.0
43000.0	2000	0.003	0.004515	0.0045	0.0015	0.0072624999999999955	90	100	0.900990099009901	1.0
44000.0	2000	0.003	0.00454	0.0045	0.0017375000000000001	0.0072624999999999955	90	100	0.900990099009901	1.0
45000.0	2000	0.003	0.00455	0.0045	0.0017375000000000001	0.0072624999999999955	90	100	0.900990099009901	1.0
46000.0	2000	0.003	0.00456	0.0045	0.0017375000000000001	0.0072624999999999955	90	100	0.900990099009901	1.0
47000.0	2000	0.003	0.00457	0.0045	0.0017375000000000001	0.0072624999999999955	90	100	0.900990099009901	1.0
48000.0	2000	0.003	0.00458	0.0045	0.0017375000000000001	0.0072624999999999955	90	100	0.900990099009901	1.0
49000.0	2000	0.003	0.004605000000000001	0.0045	0.0017375000000000001	0.0072624999999999955	90	100	0.900990099009901	1.0
50000.0	2000	0.003	0.004615	0.0045	0.0017375000000000001	0.0072624999999999955	90	100	0.900990099009901	1.0
51000.0	2000	0.003	0.00462	0.0045	0.0017375000000000001	0.0072624999999999955	90	100	0.900990099009901	1.0
52000.0	2000	0.003	0.00464	0.0045	0.0017375000000000001	0.0072624999999999955	90	100	0.900990099009901	1.0
53000.0	2000	0.003	0.00464	0.0045	0.0017375000000000001	0.0072624999999999955	90	100	0.900990099009901	1.0
54000.0	2000	0.003	0.004655	0.0045	0.0017375000000000001	0.0072624999999999955	90	100	0.900990099009901	1.0
55000.0	2000	0.003	0.0046500000000000005	0.0045	0.0017375000000000001	0.0072624999999999955	90	100	0.900990099009901	1.0
56000.0	2000	0.003	0.004665	0.0045	0.0017375000000000001	0.0072624999999999955	91	100	0.9108910891089109	1.0
57000.0	2000	0.003	0.004690000000000001	0.0045	0.002	0.0072624999999999955	91	100	0.9108910891089109	1.0
58000.0	2000	0.003	0.004705	0.0045	0.002	0.0072624999999999955	91	100	0.9108910891089109	1.0
59000.0	2000	0.003	0.0047150000000000004	0.0045	0.002	0.0072624999999999955	91	100	0.9108910891089109	1.0
60000.0	2000	0.003	0.004730000000000001	0.0045	0.002	0.0072624999999999955	92	100	0.9207920792079208	1.0
61000.0	2000	0.003	0.004750000000000001	0.0045	0.002	0.0072624999999999955	92	100	0.9207920792079208	1.0
62000.0	2000	0.003	0.00478	0.005	0.002	0.0072624999999999955	92	100	0.9207920792079208	1.0
63000.0	2000	0.003	0.004795000000000001	0.005	0.002	0.0072624999999999955	92	100	0.9207920792079208	1.0
64000.0	2000	0.003	0.004805	0.005	0.002	0.0072624999999999955	92	100	0.9207920792079208	1.0
65000.0	2000	0.003	0.004825	0.005	0.002	0.0072624999999999955	93	100	0.9306930693069307	1.0
66000.0	2000	0.003	0.00485	0.005	0.002	0.0075	93	100	0.9306930693069307	1.0
67000.0	2000	0.003	0.00488	0.005	0.002	0.0075	93	100	0.9306930693069307	1.0
68000.0	2000	0.003	0.00489	0.005	0.002	0.0075	93	100	0.9306930693069307	1.0
69000.0	2000	0.003	0.00491	0.005	0.002	0.007762499999999996	93	100	0.9306930693069307	1.0
70000.0	2000	0.003	0.00493	0.005	0.002	0.007762499999999996	93	100	0.9306930693069307	1.0
71000.0	2000	0.003	0.00494	0.005	0.002	0.007762499999999996	94	100	0.9405940594059405	1.0
72000.0	2000	0.003	0.0049499999999999995	0.005	0.002	0.007762499999999996	94	100	0.9405940594059405	1.0
73000.0	2000	0.003	0.00496	0.005	0.002	0.007762499999999996	94	100	0.9405940594059405	1.0
74000.0	2000	0.003	0.00498	0.005	0.002	0.007762499999999996	94	100	0.9405940594059405	1.0
75000.0	2000	0.003	0.004995	0.005	0.002	0.007762499999999996	94	100	0.9405940594059405	1.0
76000.0	2000	0.003	0.0050149999999999995	0.005	0.002	0.008	94	100	0.9405940594059405	1.0
77000.0	2000	0.003	0.00503	0.005	0.002	0.008	94	100	0.9405940594059405	1.0
78000.0	2000	0.003	0.005055	0.005	0.002	0.008	94	100	0.9405940594059405	1.0
79000.0	2000	0.003	0.00509	0.005	0.0022375	0.008262499999999996	94	100	0.9405940594059405	1.0
80000.0	2000	0.0035	0.005109999999999999	0.005	0.0022375	0.008262499999999996	90	100	0.900990099009901	1.0
81000.0	2000	0.0035	0.005129999999999999	0.005	0.0022375	0.008262499999999996	90	100	0.900990099009901	1.0
82000.0	2000	0.0035	0.005135	0.005	0.0022375	0.008262499999999996	90	100	0.900990099009901	1.0
83000.0	2000	0.0035	0.005144999999999999	0.005	0.0025	0.008262499999999996	90	100	0.900990099009901	1.0
84000.0	2000	0.0035	0.0051649999999999995	0.005	0.0025	0.008262499999999996	90	100	0.900990099009901	1.0
85000.0	2000	0.0035	0.005194999999999998	0.005	0.0025	0.008262499999999996	90	100	0.900990099009901	1.0
86000.0	2000	0.0035	0.005199999999999999	0.005	0.0025	0.008262499999999996	90	100	0.900990099009901	1.0
87000.0	2000	0.0035	0.005214999999999998	0.005	0.0025	0.008262499999999996	90	100	0.900990099009901	1.0
88000.0	2000	0.0035	0.0052349999999999975	0.005	0.0025	0.0085	90	100	0.900990099009901	1.0
89000.0	2000	0.0035	0.005244999999999999	0.005	0.0025	0.0085	90	100	0.900990099009901	1.0
90000.0	2000	0.0035	0.005259999999999998	0.005	0.0025	0.0085	90	100	0.900990099009901	1.0
91000.0	2000	0.0035	0.005279999999999998	0.005	0.0025	0.0085	90	100	0.900990099009901	1.0
92000.0	2000	0.0035	0.005304999999999999	0.0052499999999999995	0.0022375	0.008762499999999996	90	100	0.900990099009901	1.0
93000.0	2000	0.0035	0.005314999999999998	0.0052499999999999995	0.0022375	0.008762499999999996	90	100	0.900990099009901	1.0
94000.0	2000	0.0035	0.005329999999999998	0.0052499999999999995	0.0025	0.008762499999999996	90	100	0.900990099009901	1.0
95000.0	2000	0.0035	0.005354999999999998	0.0052499999999999995	0.0025	0.008762499999999996	90	100	0.900990099009901	1.0
96000.0	2000	0.0035	0.005369999999999998	0.0052499999999999995	0.0025	0.008762499999999996	90	100	0.900990099009901	1.0
97000.0	2000	0.0035	0.005384999999999998	0.0055	0.0025	0.008762499999999996	90	100	0.900990099009901	1.0
98000.0	2000	0.0035	0.0053999999999999986	0.0055	0.0025	0.008762499999999996	91	100	0.9108910891089109	1.0
99000.0	2000	0.0035	0.005414999999999998	0.0055	0.0025	0.008762499999999996	91	100	0.9108910891089109	1.0
100000.0	2000	0.0035	0.005424999999999998	0.0055	0.0025	0.008762499999999996	91	100	0.9108910891089109	1.0
101000.0	2000	0.0035	0.005419999999999998	0.0055	0.0025	0.008762499999999996	91	100	0.9108910891089109	1.0
102000.0	2000	0.0035	0.005449999999999998	0.0055	0.0025	0.008762499999999996	91	100	0.9108910891089109	1.0
103000.0	2000	0.0035	0.0054649999999999985	0.0055	0.0025	0.008762499999999996	91	100	0.9108910891089109	1.0
104000.0	2000	0.0035	0.005489999999999998	0.0055	0.0025	0.008762499999999996	92	100	0.9207920792079208	1.0
105000.0	2000	0.0035	0.005504999999999999	0.0055	0.0025	0.008762499999999996	92	100	0.9207920792079208	1.0
106000.0	2000	0.0035	0.005514999999999997	0.0055	0.0025	0.008762499999999996	92	100	0.9207920792079208	1.0
107000.0	2000	0.0035	0.005514999999999997	0.0055	0.0025	0.008762499999999996	92	100	0.9207920792079208	1.0
108000.0	2000	0.0035	0.005544999999999999	0.0055	0.0025	0.008762499999999996	92	100	0.9207920792079208	1.0
109000.0	2000	0.0035	0.005559999999999998	0.0055	0.0025	0.008762499999999996	92	100	0.9207920792079208	1.0
110000.0	2000	0.0035	0.005574999999999999	0.0055	0.0025	0.008762499999999996	92	100	0.9207920792079208	1.0
111000.0	2000	0.0035	0.005594999999999999	0.0055	0.0025	0.009	92	100	0.9207920792079208	1.0
112000.0	2000	0.0035	0.005609999999999999	0.0055	0.0025	0.009	92	100	0.9207920792079208	1.0
113000.0	2000	0.0035	0.0056349999999999985	0.0055	0.0025	0.009	93	100	0.9306930693069307	1.0
114000.0	2000	0.0035	0.005674999999999999	0.0055	0.0025	0.009	93	100	0.9306930693069307	1.0
115000.0	2000	0.0035	0.005694999999999999	0.0055	0.0025	0.009	93	100	0.9306930693069307	1.0
116000.0	2000	0.0035	0.0057199999999999985	0.0055	0.0025	0.009	93	100	0.9306930693069307	1.0
117000.0	2000	0.0035	0.005729999999999997	0.0055	0.0025	0.009	93	100	0.9306930693069307	1.0
118000.0	2000	0.0035	0.005729999999999997	0.0055	0.0025	0.009	93	100	0.9306930693069307	1.0
119000.0	2000	0.0035	0.005739999999999999	0.006	0.0025	0.009	94	100	0.9405940594059405	1.0
120000.0	2000	0.0035	0.005769999999999997	0.006	0.0027375	0.009	94	100	0.9405940594059405	1.0
121000.0	2000	0.0035	0.005769999999999998	0.006	0.0027375	0.009	94	100	0.9405940594059405	1.0
122000.0	2000	0.0035	0.005779999999999999	0.006	0.0027375	0.009	94	100	0.9405940594059405	1.0
123000.0	2000	0.0035	0.005809999999999998	0.006	0.0027375	0.009	94	100	0.9405940594059405	1.0
124000.0	2000	0.0035	0.005814999999999999	0.006	0.0027375	0.009	94	100	0.9405940594059405	1.0
125000.0	2000	0.0035	0.0058449999999999995	0.006	0.0027375	0.009	94	100	0.9405940594059405	1.0
126000.0	2000	0.0035	0.0058699999999999985	0.006	0.003	0.009	94	100	0.9405940594059405	1.0
127000.0	2000	0.0035	0.005894999999999999	0.006	0.003	0.009	95	100	0.9504950495049505	1.0
128000.0	2000	0.0035	0.0059299999999999995	0.006	0.003	0.009	95	100	0.9504950495049505	1.0
129000.0	2000	0.0035	0.005945000000000001	0.006	0.003	0.009	95	100	0.9504950495049505	1.0
130000.0	2000	0.0035	0.005979999999999998	0.006	0.003	0.009	95	100	0.9504950495049505	1.0
131000.0	2000	0.0035	0.006	0.006	0.003	0.009	95	100	0.9504950495049505	1.0
132000.0	2000	0.0035	0.0060199999999999984	0.006	0.003	0.009	95	100	0.9504950495049505	1.0
133000.0	2000	0.0035	0.0060349999999999996	0.006	0.003	0.009262499999999995	95	100	0.9504950495049505	1.0
134000.0	2000	0.0035	0.0060599999999999985	0.006	0.003	0.009262499999999995	95	100	0.9504950495049505	1.0
135000.0	2000	0.0035	0.006079999999999999	0.006	0.003	0.009524999999999992	95	100	0.9504950495049505	1.0
136000.0	2000	0.0035	0.006099999999999999	0.006	0.003	0.009524999999999992	95	100	0.9504950495049505	1.0
137000.0	2000	0.0035	0.006114999999999998	0.006	0.003	0.009524999999999992	95	100	0.9504950495049505	1.0
138000.0	2000	0.0035	0.006129999999999999	0.006	0.003	0.009524999999999992	95	100	0.9504950495049505	1.0
139000.0	2000	0.0035	0.006134999999999999	0.006	0.003	0.009524999999999992	96	100	0.9603960396039604	1.0
140000.0	2000	0.0035	0.006139999999999999	0.006	0.003	0.009524999999999992	96	100	0.9603960396039604	1.0
141000.0	2000	0.0035	0.006139999999999999	0.006	0.003	0.009524999999999992	96	100	0.9603960396039604	1.0
142000.0	2000	0.0035	0.006139999999999999	0.006	0.003	0.009524999999999992	96	100	0.9603960396039604	1.0
143000.0	2000	0.0035	0.006154999999999998	0.006	0.003	0.009524999999999992	96	100	0.9603960396039604	1.0
144000.0	2000	0.0035	0.006174999999999999	0.006	0.003	0.009524999999999992	96	100	0.9603960396039604	1.0
145000.0	2000	0.0035	0.006174999999999998	0.006	0.003	0.009524999999999992	96	100	0.9603960396039604	1.0
146000.0	2000	0.0035	0.006194999999999998	0.0065	0.003	0.009524999999999992	96	100	0.9603960396039604	1.0
147000.0	2000	0.0035	0.0062099999999999985	0.0065	0.003	0.009524999999999992	96	100	0.9603960396039604	1.0
148000.0	2000	0.0035	0.006219999999999999	0.0065	0.003	0.009524999999999992	96	100	0.9603960396039604	1.0
149000.0	2000	0.0035	0.006234999999999998	0.0065	0.003	0.009524999999999992	96	100	0.9603960396039604	1.0
150000.0	2000	0.0035	0.006265	0.0065	0.0032375	0.009524999999999992	97	100	0.9702970297029703	1.0
151000.0	2000	0.0035	0.006289999999999999	0.0065	0.0032375	0.009524999999999992	97	100	0.9702970297029703	1.0
152000.0	2000	0.0035	0.006314999999999999	0.0065	0.0032375	0.009762499999999995	97	100	0.9702970297029703	1.0
153000.0	2000	0.0035	0.006325	0.0065	0.0032375	0.009762499999999995	97	100	0.9702970297029703	1.0
154000.0	2000	0.0035	0.0063349999999999995	0.0065	0.0032375	0.01	97	100	0.9702970297029703	1.0
155000.0	2000	0.0035	0.006339999999999999	0.0065	0.0032375	0.01	97	100	0.9702970297029703	1.0
156000.0	2000	0.0035	0.006349999999999999	0.0065	0.0032375	0.01	97	100	0.9702970297029703	1.0
157000.0	2000	0.0035	0.006349999999999999	0.0065	0.0032375	0.01	97	100	0.9702970297029703	1.0
158000.0	2000	0.0035	0.006364999999999999	0.0065	0.0035	0.01	99	100	0.9900990099009901	1.0
159000.0	2000	0.0035	0.006375	0.0065	0.0035	0.01	99	100	0.9900990099009901	1.0
160000.0	2000	0.0035	0.0063950000000000005	0.0065	0.0035	0.01	99	100	0.9900990099009901	1.0
161000.0	2000	0.0035	0.0064	0.0065	0.0035	0.01	99	100	0.9900990099009901	1.0
162000.0	2000	0.0035	0.006410000000000002	0.0065	0.0035	0.01	99	100	0.9900990099009901	1.0
163000.0	2000	0.004	0.006425000000000001	0.0065	0.0035	0.01	94	100	0.9405940594059405	1.0
164000.0	2000	0.004	0.00644	0.0065	0.0035	0.01	94	100	0.9405940594059405	1.0
165000.0	2000	0.004	0.00644	0.0065	0.0035	0.01	94	100	0.9405940594059405	1.0
166000.0	2000	0.004	0.006444999999999999	0.0065	0.0035	0.01	94	100	0.9405940594059405	1.0
167000.0	2000	0.004	0.006445000000000001	0.0065	0.0035	0.01	95	100	0.9504950495049505	1.0
168000.0	2000	0.004	0.006455000000000001	0.0065	0.0035	0.01	95	100	0.9504950495049505	1.0
169000.0	2000	0.004	0.006475000000000001	0.0065	0.0035	0.01	95	100	0.9504950495049505	1.0
170000.0	2000	0.004	0.00649	0.0065	0.0035	0.01	95	100	0.9504950495049505	1.0
171000.0	2000	0.004	0.00651	0.0065	0.0035	0.01	95	100	0.9504950495049505	1.0
172000.0	2000	0.004	0.006525	0.0065	0.0035	0.01	94	100	0.9405940594059405	1.0
173000.0	2000	0.004	0.006535000000000001	0.0065	0.0035	0.01	94	100	0.9405940594059405	1.0
174000.0	2000	0.004	0.0065650000000000005	0.0065	0.0035	0.01	94	100	0.9405940594059405	1.0
175000.0	2000	0.004	0.006575	0.0065	0.0035	0.010262499999999996	94	100	0.9405940594059405	1.0
176000.0	2000	0.004	0.006580000000000002	0.0065	0.0035	0.010262499999999996	94	100	0.9405940594059405	1.0
177000.0	2000	0.0035	0.006595000000000001	0.0065	0.0035	0.010262499999999996	99	100	0.9900990099009901	1.0
178000.0	2000	0.0035	0.006595000000000001	0.0065	0.0035	0.010262499999999996	99	100	0.9900990099009901	1.0
179000.0	2000	0.0035	0.006615000000000001	0.0065	0.0035	0.010262499999999996	99	100	0.9900990099009901	1.0
180000.0	2000	0.0035	0.0066300000000000005	0.0065	0.0035	0.010262499999999996	99	100	0.9900990099009901	1.0
181000.0	2000	0.0035	0.006640000000000002	0.0065	0.0035	0.010262499999999996	99	100	0.9900990099009901	1.0
182000.0	2000	0.0035	0.00664	0.0065	0.0035	0.010262499999999996	99	100	0.9900990099009901	1.0
183000.0	2000	0.0035	0.00666	0.0065	0.0035	0.010262499999999996	99	100	0.9900990099009901	1.0
184000.0	2000	0.0035	0.0066749999999999995	0.0065	0.0035	0.010262499999999996	99	100	0.9900990099009901	1.0
185000.0	2000	0.0035	0.006705	0.0065	0.0035	0.010262499999999996	99	100	0.9900990099009901	1.0
186000.0	2000	0.0035	0.006715	0.0065	0.0035	0.010262499999999996	99	100	0.9900990099009901	1.0
187000.0	2000	0.0035	0.006729999999999999	0.0065	0.0035	0.010262499999999996	99	100	0.9900990099009901	1.0
188000.0	2000	0.0035	0.006769999999999999	0.0065	0.0035	0.0105	99	100	0.9900990099009901	1.0
189000.0	2000	0.0035	0.006805	0.00675	0.0035	0.0105	99	100	0.9900990099009901	1.0
190000.0	2000	0.0035	0.00684	0.00675	0.0035	0.0105	99	100	0.9900990099009901	1.0
191000.0	2000	0.0035	0.006854999999999999	0.00675	0.0035	0.0105	99	100	0.9900990099009901	1.0
192000.0	2000	0.0035	0.006889999999999999	0.00675	0.0035	0.0105	99	100	0.9900990099009901	1.0
193000.0	2000	0.0035	0.006895	0.00675	0.0035	0.0105	98	100	0.9801980198019802	1.0
194000.0	2000	0.0035	0.0069099999999999995	0.00675	0.0035	0.0105	98	100	0.9801980198019802	1.0
195000.0	2000	0.0035	0.006920000000000001	0.00675	0.0035	0.0105	98	100	0.9801980198019802	1.0
196000.0	2000	0.0035	0.00693	0.00675	0.0035	0.0105	98	100	0.9801980198019802	1.0
197000.0	2000	0.0035	0.006925	0.00675	0.0035	0.0105	98	100	0.9801980198019802	1.0
198000.0	2000	0.0035	0.006925	0.00675	0.0035	0.0105	98	100	0.9801980198019802	1.0
199000.0	2000	0.0035	0.006945	0.00675	0.0037375	0.0105	98	100	0.9801980198019802	1.0
200000.0	2000	0.0035	0.006965	0.00675	0.0037375	0.0105	98	100	0.9801980198019802	1.0
201000.0	2000	0.0035	0.006965	0.00675	0.0037375	0.0105	98	100	0.9801980198019802	1.0
202000.0	2000	0.0035	0.00699	0.007	0.0037375	0.010762499999999996	98	100	0.9801980198019802	1.0
203000.0	2000	0.0035	0.00701	0.007	0.0037375	0.010762499999999996	98	100	0.9801980198019802	1.0
204000.0	2000	0.0035	0.007019999999999999	0.007	0.0037375	0.010762499999999996	98	100	0.9801980198019802	1.0
205000.0	2000	0.0035	0.007045	0.007	0.0037375	0.010762499999999996	98	100	0.9801980198019802	1.0
206000.0	2000	0.0035	0.0070599999999999994	0.007	0.0037375	0.010762499999999996	98	100	0.9801980198019802	1.0
207000.0	2000	0.0035	0.00707	0.007	0.0037375	0.010762499999999996	99	100	0.9900990099009901	1.0
208000.0	2000	0.0035	0.0071	0.007	0.0037375	0.010762499999999996	99	100	0.9900990099009901	1.0
209000.0	2000	0.0035	0.007125	0.007	0.0037375	0.010762499999999996	99	100	0.9900990099009901	1.0
210000.0	2000	0.0035	0.007125	0.007	0.0037375	0.010762499999999996	99	100	0.9900990099009901	1.0
211000.0	2000	0.0035	0.00714	0.007	0.0037375	0.011	99	100	0.9900990099009901	1.0
212000.0	2000	0.0035	0.007154999999999999	0.007	0.0037375	0.011	99	100	0.9900990099009901	1.0
213000.0	2000	0.0035	0.007154999999999999	0.007	0.0037375	0.011	99	100	0.9900990099009901	1.0
214000.0	2000	0.0035	0.007165	0.007	0.0037375	0.011	99	100	0.9900990099009901	1.0
215000.0	2000	0.0035	0.0071849999999999995	0.0072499999999999995	0.0037375	0.011	99	100	0.9900990099009901	1.0
216000.0	2000	0.0035	0.007194999999999998	0.007	0.0037375	0.011	99	100	0.9900990099009901	1.0
217000.0	2000	0.0035	0.0071899999999999985	0.007	0.0037375	0.010762499999999996	99	100	0.9900990099009901	1.0
218000.0	2000	0.0035	0.007199999999999999	0.007	0.0037375	0.010762499999999996	99	100	0.9900990099009901	1.0
219000.0	2000	0.0035	0.007214999999999998	0.007	0.0037375	0.010762499999999996	99	100	0.9900990099009901	1.0
220000.0	2000	0.0035	0.007219999999999997	0.007	0.0037375	0.010762499999999996	99	100	0.9900990099009901	1.0
221000.0	2000	0.0035	0.007234999999999998	0.007	0.0037375	0.010762499999999996	99	100	0.9900990099009901	1.0
222000.0	2000	0.0035	0.007244999999999998	0.007	0.0035	0.010762499999999996	99	100	0.9900990099009901	1.0
223000.0	2000	0.0035	0.0072499999999999995	0.007	0.0035	0.010762499999999996	99	100	0.9900990099009901	1.0
224000.0	2000	0.0035	0.0072749999999999985	0.0075	0.0035	0.010762499999999996	99	100	0.9900990099009901	1.0
225000.0	2000	0.0035	0.007274999999999999	0.0075	0.0035	0.010762499999999996	99	100	0.9900990099009901	1.0
226000.0	2000	0.0035	0.007294999999999999	0.0075	0.0035	0.010762499999999996	99	100	0.9900990099009901	1.0
227000.0	2000	0.0035	0.007304999999999998	0.0075	0.0037375	0.010762499999999996	99	100	0.9900990099009901	1.0
228000.0	2000	0.0035	0.007319999999999998	0.0075	0.0037375	0.010762499999999996	99	100	0.9900990099009901	1.0
229000.0	2000	0.0035	0.007314999999999999	0.0075	0.0035	0.011	99	100	0.9900990099009901	1.0
230000.0	2000	0.0035	0.007334999999999998	0.0075	0.0035	0.011	99	100	0.9900990099009901	1.0
231000.0	2000	0.0035	0.007329999999999999	0.0075	0.0035	0.011	99	100	0.9900990099009901	1.0
232000.0	2000	0.0035	0.007349999999999999	0.0075	0.0035	0.011	99	100	0.9900990099009901	1.0
233000.0	2000	0.0035	0.007349999999999999	0.0075	0.0035	0.011	99	100	0.9900990099009901	1.0
234000.0	2000	0.0035	0.007364999999999998	0.0075	0.0035	0.011	99	100	0.9900990099009901	1.0
235000.0	2000	0.0035	0.007395	0.0075	0.0035	0.011	99	100	0.9900990099009901	1.0
236000.0	2000	0.0035	0.007409999999999999	0.0075	0.0035	0.011	99	100	0.9900990099009901	1.0
237000.0	2000	0.0035	0.007429999999999999	0.0075	0.0035	0.011	99	100	0.9900990099009901	1.0
238000.0	2000	0.0035	0.007434999999999998	0.0075	0.0035	0.011	99	100	0.9900990099009901	1.0
239000.0	2000	0.0035	0.007429999999999999	0.0075	0.0035	0.011	99	100	0.9900990099009901	1.0
240000.0	2000	0.0035	0.007439999999999999	0.0075	0.0035	0.011	99	100	0.9900990099009901	1.0
241000.0	2000	0.0035	0.007444999999999999	0.0075	0.0035	0.011	99	100	0.9900990099009901	1.0
242000.0	2000	0.0035	0.007459999999999999	0.0075	0.0037375	0.011262499999999995	99	100	0.9900990099009901	1.0
243000.0	2000	0.0035	0.0074649999999999985	0.0075	0.0037375	0.011262499999999995	99	100	0.9900990099009901	1.0
244000.0	2000	0.0035	0.007459999999999999	0.0075	0.0037375	0.011262499999999995	99	100	0.9900990099009901	1.0
245000.0	2000	0.0035	0.0074249999999999984	0.0075	0.0037375	0.011262499999999995	99	100	0.9900990099009901	1.0
246000.0	2000	0.0035	0.007424999999999999	0.0075	0.0037375	0.011262499999999995	99	100	0.9900990099009901	1.0
247000.0	2000	0.0035	0.007435	0.0075	0.0037375	0.011262499999999995	99	100	0.9900990099009901	1.0
248000.0	2000	0.0035	0.007415	0.0075	0.0037375	0.011262499999999995	99	100	0.9900990099009901	1.0
249000.0	2000	0.0035	0.007429999999999999	0.0075	0.0037375	0.011262499999999995	99	100	0.9900990099009901	1.0
250000.0	2000	0.0035	0.007435	0.0075	0.0037375	0.011262499999999995	99	100	0.9900990099009901	1.0
251000.0	2000	0.0035	0.00743	0.0075	0.0037375	0.0115	99	100	0.9900990099009901	1.0
252000.0	2000	0.0035	0.0074249999999999984	0.0075	0.0037375	0.0115	99	100	0.9900990099009901	1.0
253000.0	2000	0.0035	0.007435	0.0075	0.0037375	0.0115	99	100	0.9900990099009901	1.0
