position_0based	n_pairs	observed_fraction_recent	neutral_mean_fraction_recent	neutral_median_fraction_recent	neutral_ci95_lower	neutral_ci95_upper	neutral_exceedances	n_neutral_replicates	p_upper	q_bh
7266000.0	2000	0.02731932394	0.021957553571499998	0.02246002969	0.015163794002	0.02919666293925	8	100	0.0891089108910891	0.27863949621979084
7267000.0	2000	0.0272081043	0.021943152421299995	0.022261168725000002	0.015179949223999999	0.029254534601749992	8	100	0.0891089108910891	0.27863949621979084
7268000.0	2000	0.02701445295	0.021934837685900002	0.022246394985	0.01523207963325	0.029205632451249994	8	100	0.0891089108910891	0.27863949621979084
7269000.0	2000	0.02676464492	0.021921824353300003	0.02214829921	0.0153210650435	0.029438526528749998	9	100	0.09900990099009901	0.29705940891118815
7270000.0	2000	0.02648729322	0.021898345486299996	0.0222510913	0.015437332710250001	0.0296508931185	11	100	0.1188118811881188	0.3294838635277837
7271000.0	2000	0.02626571407	0.0218737156638	0.02223296797	0.015349544179	0.029829011257999995	11	100	0.1188118811881188	0.3294838635277837
7272000.0	2000	0.02608704271	0.021856364885300003	0.02211130969	0.015199612016750002	0.029961490379999994	11	100	0.1188118811881188	0.3294838635277837
7273000.0	2000	0.02597776684	0.0218426105797	0.021953932495	0.015089908748	0.030352031055999994	11	100	0.1188118811881188	0.3294838635277837
7274000.0	2000	0.02590716874	0.021828421662400007	0.02186694129	0.01486003342775	0.030498726083499995	12	100	0.12871287128712872	0.3438762257203546
7275000.0	2000	0.02592866585	0.021821885288699997	0.021762359995	0.01462615534975	0.030434404660249992	13	100	0.13861386138613863	0.35919632388219386
7276000.0	2000	0.02600142021	0.0218173832929	0.021767042815	0.01450615745225	0.03013866221349999	12	100	0.12871287128712872	0.3438762257203546
7277000.0	2000	0.02611724416	0.0218179125257	0.021740983635000002	0.014498775157	0.03014203251299999	12	100	0.12871287128712872	0.3438762257203546
7278000.0	2000	0.02632220828	0.021821657215099998	0.021866668165	0.014572442255	0.030228676823499997	11	100	0.1188118811881188	0.3294838635277837
7279000.0	2000	0.02656836021	0.0218198783613	0.02189032247	0.01471761219	0.030265650534499998	12	100	0.12871287128712872	0.3438762257203546
7280000.0	2000	0.02693409369	0.021816308141099996	0.021741220785	0.014914454996	0.0302764989215	10	100	0.10891089108910891	0.31269276798480883
7281000.0	2000	0.02738493059	0.0218171491827	0.021610758945000003	0.01512378482475	0.03029249951375	10	100	0.10891089108910891	0.31269276798480883
7282000.0	2000	0.02788613051	0.021818054332099997	0.021440039715	0.0151698372225	0.030270628641	9	100	0.09900990099009901	0.29705940891118815
7283000.0	2000	0.02838601514	0.021827219008799997	0.02134982572	0.015444601717500001	0.030232117242999998	7	100	0.07920792079207921	0.2600391358899514
7284000.0	2000	0.02878758136	0.021840102922299997	0.021514611635	0.015554436177499999	0.0301725951015	7	100	0.07920792079207921	0.2600391358899514
7285000.0	2000	0.02895252156	0.0218422832985	0.021544633465	0.01555422869425	0.030077480814999998	7	100	0.07920792079207921	0.2600391358899514
7286000.0	2000	0.02887589093	0.021838151393699996	0.021291967135	0.01556704082725	0.029986244196999995	7	100	0.07920792079207921	0.2600391358899514
7287000.0	2000	0.02856756286	0.021823586721499998	0.02101058317	0.0155879575105	0.030400978448999992	7	100	0.07920792079207921	0.2600391358899514
7288000.0	2000	0.02816992331	0.021805216496500003	0.0211283658	0.01558082380275	0.0298830886275	8	100	0.0891089108910891	0.27863949621979084
7289000.0	2000	0.02771481501	0.021773844364999996	0.02126678023	0.015559530621	0.029893030319749995	8	100	0.0891089108910891	0.27863949621979084
7290000.0	2000	0.02727592209	0.021741748330099998	0.021211486964999998	0.01570828716925	0.029788533943499992	9	100	0.09900990099009901	0.29705940891118815
7291000.0	2000	0.02695549804	0.021719218224099997	0.021197950059999998	0.015648000081	0.02964660381399999	9	100	0.09900990099009901	0.29705940891118815
7292000.0	2000	0.02674302437	0.021705997497800004	0.02117759239	0.015603198601500001	0.02954908489049999	8	100	0.0891089108910891	0.27863949621979084
7293000.0	2000	0.02658564795	0.0217094152859	0.02118903683	0.01560565490025	0.029538346104749997	9	100	0.09900990099009901	0.29705940891118815
7294000.0	2000	0.02654190942	0.021727744649300003	0.021320478895	0.015663106963	0.029514081370999996	9	100	0.09900990099009901	0.29705940891118815
