position_0based	n_pairs	observed_fraction_recent	neutral_mean_fraction_recent	neutral_median_fraction_recent	neutral_ci95_lower	neutral_ci95_upper	neutral_exceedances	n_neutral_replicates	p_upper	q_bh
27000.0	2000	0.0055	0.006464999999999999	0.0065	0.003	0.010762499999999996	72	100	0.7227722772277227	0.879391990786863
28000.0	2000	0.0055	0.00647	0.0065	0.003	0.010762499999999996	73	100	0.7326732673267327	0.8867989195433704
29000.0	2000	0.0055	0.006515	0.0065	0.003	0.010762499999999996	74	100	0.7425742574257426	0.8947755843182824
30000.0	2000	0.0055	0.006549999999999999	0.0065	0.003	0.010762499999999996	76	100	0.7623762376237624	0.9111703569066122
31000.0	2000	0.0055	0.006564999999999999	0.0065	0.003	0.010762499999999996	77	100	0.7722772277227723	0.9186121419326422
32000.0	2000	0.0055	0.006584999999999999	0.0065	0.003	0.010762499999999996	77	100	0.7722772277227723	0.9186121419326422
33000.0	2000	0.0055	0.006624999999999999	0.0065	0.003	0.010762499999999996	77	100	0.7722772277227723	0.9186121419326422
34000.0	2000	0.0055	0.006665	0.0065	0.003	0.011	77	100	0.7722772277227723	0.9186121419326422
35000.0	2000	0.0055	0.0066949999999999996	0.0065	0.003	0.011	78	100	0.7821782178217822	0.9256546956470795
36000.0	2000	0.0055	0.00672	0.00675	0.003	0.010762499999999996	78	100	0.7821782178217822	0.9256546956470795
37000.0	2000	0.0055	0.006745	0.00675	0.003	0.010762499999999996	78	100	0.7821782178217822	0.9256546956470795
38000.0	2000	0.0055	0.006774999999999999	0.007	0.003	0.010762499999999996	79	100	0.7920792079207921	0.931638682569739
39000.0	2000	0.0055	0.006790000000000001	0.007	0.003	0.010762499999999996	80	100	0.801980198019802	0.9375499158520014
40000.0	2000	0.0055	0.006809999999999999	0.007	0.0032375	0.010762499999999996	80	100	0.801980198019802	0.9375499158520014
41000.0	2000	0.0055	0.006855	0.007	0.0032375	0.010762499999999996	81	100	0.8118811881188119	0.9426229979319772
42000.0	2000	0.0055	0.00688	0.007	0.0032375	0.010762499999999996	81	100	0.8118811881188119	0.9426229979319772
43000.0	2000	0.0055	0.0069099999999999995	0.007	0.0032375	0.010762499999999996	82	100	0.8217821782178217	0.9491593650009492
44000.0	2000	0.0055	0.006940000000000001	0.007	0.0032375	0.010762499999999996	82	100	0.8217821782178217	0.9491593650009492
45000.0	2000	0.0055	0.00699	0.007	0.0032375	0.011	82	100	0.8217821782178217	0.9491593650009492
46000.0	2000	0.0055	0.007000000000000001	0.007	0.0032375	0.011	82	100	0.8217821782178217	0.9491593650009492
47000.0	2000	0.0055	0.007015	0.007	0.0034750000000000002	0.011	81	100	0.8118811881188119	0.9426229979319772
48000.0	2000	0.0055	0.00703	0.007	0.0034750000000000002	0.011	80	100	0.801980198019802	0.9375499158520014
49000.0	2000	0.0055	0.0070550000000000005	0.007	0.0034750000000000002	0.011	81	100	0.8118811881188119	0.9426229979319772
50000.0	2000	0.0055	0.00708	0.007	0.0034750000000000002	0.010762499999999996	81	100	0.8118811881188119	0.9426229979319772
51000.0	2000	0.0055	0.0071200000000000005	0.007	0.0034750000000000002	0.010762499999999996	82	100	0.8217821782178217	0.9491593650009492
52000.0	2000	0.0055	0.0071400000000000005	0.007	0.0034750000000000002	0.010762499999999996	84	100	0.8415841584158416	0.9625805311859105
53000.0	2000	0.0055	0.007165	0.007	0.0034750000000000002	0.010762499999999996	84	100	0.8415841584158416	0.9625805311859105
54000.0	2000	0.0055	0.007220000000000001	0.007	0.0034750000000000002	0.010762499999999996	85	100	0.8514851485148515	0.9677067263494163
55000.0	2000	0.0055	0.007260000000000001	0.007	0.0037375	0.010762499999999996	85	100	0.8514851485148515	0.9677067263494163
56000.0	2000	0.0055	0.007285000000000001	0.007	0.0037375	0.010762499999999996	85	100	0.8514851485148515	0.9677067263494163
57000.0	2000	0.0055	0.007345000000000001	0.007	0.0037375	0.011262499999999995	85	100	0.8514851485148515	0.9677067263494163
58000.0	2000	0.0055	0.00738	0.0072499999999999995	0.0037375	0.011262499999999995	85	100	0.8514851485148515	0.9677067263494163
59000.0	2000	0.0055	0.007395	0.0072499999999999995	0.0037375	0.011262499999999995	85	100	0.8514851485148515	0.9677067263494163
60000.0	2000	0.0055	0.007445	0.0075	0.0037375	0.011262499999999995	85	100	0.8514851485148515	0.9677067263494163
61000.0	2000	0.0055	0.0074849999999999995	0.0075	0.0037375	0.011262499999999995	87	100	0.8712871287128713	0.9780951153040764
62000.0	2000	0.0055	0.00753	0.0075	0.004	0.011262499999999995	87	100	0.8712871287128713	0.9780951153040764
63000.0	2000	0.0055	0.007574999999999999	0.0075	0.004	0.0115	87	100	0.8712871287128713	0.9780951153040764
64000.0	2000	0.0055	0.0076100000000000004	0.0075	0.004	0.0115	87	100	0.8712871287128713	0.9780951153040764
65000.0	2000	0.0055	0.007649999999999999	0.0075	0.004	0.0115	87	100	0.8712871287128713	0.9780951153040764
66000.0	2000	0.0055	0.007669999999999999	0.0075	0.004	0.0115	87	100	0.8712871287128713	0.9780951153040764
67000.0	2000	0.006	0.007679999999999999	0.0075	0.004	0.0115	83	100	0.8316831683168316	0.9567274454352142
68000.0	2000	0.006	0.00771	0.0075	0.004	0.011262499999999995	83	100	0.8316831683168316	0.9567274454352142
69000.0	2000	0.0065	0.00779	0.0075	0.004	0.0115	79	100	0.7920792079207921	0.931638682569739
70000.0	2000	0.0065	0.007799999999999999	0.0075	0.004	0.011262499999999995	79	100	0.7920792079207921	0.931638682569739
71000.0	2000	0.0065	0.007814999999999999	0.0075	0.004	0.011262499999999995	79	100	0.7920792079207921	0.931638682569739
72000.0	2000	0.0065	0.007859999999999999	0.0075	0.004	0.011262499999999995	79	100	0.7920792079207921	0.931638682569739
73000.0	2000	0.0065	0.00788	0.0075	0.004	0.0115	79	100	0.7920792079207921	0.931638682569739
74000.0	2000	0.0065	0.007899999999999999	0.0075	0.004	0.0115	79	100	0.7920792079207921	0.931638682569739
75000.0	2000	0.0065	0.007915	0.0075	0.004	0.0115	79	100	0.7920792079207921	0.931638682569739
76000.0	2000	0.0065	0.007925	0.0075	0.004	0.0115	79	100	0.7920792079207921	0.931638682569739
77000.0	2000	0.0065	0.00796	0.00775	0.004	0.011762499999999995	79	100	0.7920792079207921	0.931638682569739
78000.0	2000	0.0065	0.00797	0.0075	0.004	0.012	79	100	0.7920792079207921	0.931638682569739
79000.0	2000	0.0065	0.008005	0.00775	0.004	0.012	79	100	0.7920792079207921	0.931638682569739
80000.0	2000	0.0065	0.008025	0.008	0.004	0.012	80	100	0.801980198019802	0.9375499158520014
81000.0	2000	0.0065	0.008084999999999998	0.008	0.004	0.012	81	100	0.8118811881188119	0.9426229979319772
82000.0	2000	0.0065	0.008105	0.008	0.004	0.012	81	100	0.8118811881188119	0.9426229979319772
83000.0	2000	0.0065	0.008119999999999999	0.008	0.004	0.012	81	100	0.8118811881188119	0.9426229979319772
84000.0	2000	0.0065	0.00814	0.008	0.0042375	0.012	81	100	0.8118811881188119	0.9426229979319772
85000.0	2000	0.0065	0.008165	0.008	0.0042375	0.012	82	100	0.8217821782178217	0.9491593650009492
86000.0	2000	0.0065	0.00819	0.008	0.0045	0.012	82	100	0.8217821782178217	0.9491593650009492
87000.0	2000	0.0065	0.00825	0.008	0.0047374999999999995	0.012	83	100	0.8316831683168316	0.9567274454352142
88000.0	2000	0.0065	0.008265	0.008	0.0047374999999999995	0.012	83	100	0.8316831683168316	0.9567274454352142
89000.0	2000	0.0065	0.008275	0.008	0.0047374999999999995	0.012	82	100	0.8217821782178217	0.9491593650009492
90000.0	2000	0.006	0.008315	0.008	0.0047374999999999995	0.012	89	100	0.8910891089108911	0.9909798809062401
91000.0	2000	0.006	0.008350000000000002	0.008	0.0047374999999999995	0.012262499999999996	89	100	0.8910891089108911	0.9909798809062401
92000.0	2000	0.0055	0.00837	0.008	0.0047374999999999995	0.012262499999999996	94	100	0.9405940594059405	1.0
93000.0	2000	0.0055	0.0084	0.00825	0.0047374999999999995	0.012262499999999996	94	100	0.9405940594059405	1.0
94000.0	2000	0.0055	0.008424999999999998	0.0085	0.0047374999999999995	0.0125	94	100	0.9405940594059405	1.0
95000.0	2000	0.0055	0.008474999999999998	0.0085	0.0047374999999999995	0.0125	94	100	0.9405940594059405	1.0
96000.0	2000	0.0055	0.00849	0.0085	0.0047374999999999995	0.0125	94	100	0.9405940594059405	1.0
97000.0	2000	0.0055	0.008524999999999998	0.0085	0.0047374999999999995	0.0125	94	100	0.9405940594059405	1.0
98000.0	2000	0.0055	0.008579999999999997	0.0085	0.0047374999999999995	0.0125	94	100	0.9405940594059405	1.0
99000.0	2000	0.0055	0.008624999999999999	0.0085	0.0047374999999999995	0.0125	94	100	0.9405940594059405	1.0
100000.0	2000	0.0055	0.008634999999999999	0.0085	0.0047374999999999995	0.0125	94	100	0.9405940594059405	1.0
101000.0	2000	0.0055	0.008659999999999998	0.0085	0.0047374999999999995	0.0125	95	100	0.9504950495049505	1.0
102000.0	2000	0.0055	0.008679999999999998	0.0085	0.0047374999999999995	0.0125	94	100	0.9405940594059405	1.0
103000.0	2000	0.0055	0.008714999999999999	0.0085	0.0047374999999999995	0.0125	94	100	0.9405940594059405	1.0
104000.0	2000	0.0055	0.008764999999999998	0.0085	0.005	0.012762499999999996	95	100	0.9504950495049505	1.0
105000.0	2000	0.0055	0.008809999999999998	0.0085	0.005	0.012762499999999996	95	100	0.9504950495049505	1.0
106000.0	2000	0.0055	0.008844999999999999	0.00875	0.005	0.013024999999999991	95	100	0.9504950495049505	1.0
107000.0	2000	0.0055	0.008875	0.009	0.005	0.013024999999999991	95	100	0.9504950495049505	1.0
108000.0	2000	0.0055	0.008929999999999999	0.009	0.005	0.013262499999999995	95	100	0.9504950495049505	1.0
109000.0	2000	0.0055	0.008945	0.00875	0.005	0.013262499999999995	95	100	0.9504950495049505	1.0
110000.0	2000	0.0055	0.008964999999999999	0.009	0.005	0.013262499999999995	95	100	0.9504950495049505	1.0
111000.0	2000	0.0055	0.009015	0.009	0.005	0.013262499999999995	95	100	0.9504950495049505	1.0
112000.0	2000	0.0055	0.009065	0.009	0.005	0.013262499999999995	95	100	0.9504950495049505	1.0
113000.0	2000	0.0055	0.009104999999999999	0.009	0.005	0.013262499999999995	95	100	0.9504950495049505	1.0
114000.0	2000	0.0055	0.009170000000000001	0.009	0.005	0.013262499999999995	95	100	0.9504950495049505	1.0
115000.0	2000	0.0055	0.00919	0.009	0.005	0.013262499999999995	95	100	0.9504950495049505	1.0
116000.0	2000	0.0055	0.0092	0.009	0.005	0.013262499999999995	95	100	0.9504950495049505	1.0
117000.0	2000	0.0055	0.009219999999999999	0.009	0.005	0.0135	95	100	0.9504950495049505	1.0
118000.0	2000	0.0055	0.00924	0.009	0.005	0.0135	95	100	0.9504950495049505	1.0
119000.0	2000	0.0055	0.009289999999999998	0.009	0.005	0.0135	96	100	0.9603960396039604	1.0
120000.0	2000	0.0055	0.009299999999999998	0.009	0.0052375	0.0135	97	100	0.9702970297029703	1.0
121000.0	2000	0.0055	0.009329999999999998	0.009	0.0052375	0.0135	97	100	0.9702970297029703	1.0
122000.0	2000	0.006	0.009359999999999999	0.009	0.0052375	0.0135	95	100	0.9504950495049505	1.0
123000.0	2000	0.0065	0.00938	0.009	0.0052375	0.0135	92	100	0.9207920792079208	1.0
124000.0	2000	0.0065	0.009404999999999998	0.00925	0.0052375	0.013762499999999995	92	100	0.9207920792079208	1.0
125000.0	2000	0.0065	0.009445	0.00925	0.0052375	0.013762499999999995	93	100	0.9306930693069307	1.0
126000.0	2000	0.0065	0.009479999999999999	0.0095	0.0052375	0.013762499999999995	93	100	0.9306930693069307	1.0
127000.0	2000	0.0065	0.009515	0.0095	0.0052375	0.013762499999999995	93	100	0.9306930693069307	1.0
128000.0	2000	0.0065	0.009519999999999999	0.0095	0.0052375	0.013762499999999995	93	100	0.9306930693069307	1.0
129000.0	2000	0.0065	0.009555	0.0095	0.0052375	0.013762499999999995	93	100	0.9306930693069307	1.0
130000.0	2000	0.0065	0.009589999999999998	0.0095	0.0052375	0.013762499999999995	95	100	0.9504950495049505	1.0
131000.0	2000	0.0065	0.009619999999999997	0.0095	0.0052375	0.013762499999999995	95	100	0.9504950495049505	1.0
132000.0	2000	0.0065	0.009659999999999997	0.0095	0.0052375	0.014	95	100	0.9504950495049505	1.0
133000.0	2000	0.0065	0.009684999999999997	0.00975	0.0052375	0.014262499999999996	96	100	0.9603960396039604	1.0
134000.0	2000	0.0065	0.009684999999999997	0.00975	0.0052375	0.014262499999999996	96	100	0.9603960396039604	1.0
135000.0	2000	0.0065	0.009699999999999997	0.01	0.0052375	0.014262499999999996	96	100	0.9603960396039604	1.0
136000.0	2000	0.0065	0.009729999999999999	0.01	0.0052375	0.014262499999999996	96	100	0.9603960396039604	1.0
137000.0	2000	0.0065	0.009765	0.01	0.0055	0.014262499999999996	96	100	0.9603960396039604	1.0
138000.0	2000	0.0065	0.009759999999999998	0.01	0.0055	0.014262499999999996	96	100	0.9603960396039604	1.0
139000.0	2000	0.0065	0.009795	0.01	0.0055	0.0145	96	100	0.9603960396039604	1.0
140000.0	2000	0.0065	0.009804999999999998	0.01	0.0055	0.0145	96	100	0.9603960396039604	1.0
141000.0	2000	0.0065	0.009819999999999999	0.01	0.0055	0.0145	96	100	0.9603960396039604	1.0
142000.0	2000	0.0065	0.009839999999999998	0.01	0.0055	0.0145	96	100	0.9603960396039604	1.0
143000.0	2000	0.0065	0.00989	0.01	0.0055	0.014762499999999996	96	100	0.9603960396039604	1.0
144000.0	2000	0.0065	0.009899999999999999	0.01	0.0055	0.014762499999999996	96	100	0.9603960396039604	1.0
145000.0	2000	0.0065	0.009899999999999999	0.01	0.0055	0.014762499999999996	96	100	0.9603960396039604	1.0
146000.0	2000	0.007	0.009919999999999997	0.01	0.0055	0.014762499999999996	94	100	0.9405940594059405	1.0
147000.0	2000	0.007	0.009949999999999999	0.01	0.006	0.014524999999999991	94	100	0.9405940594059405	1.0
148000.0	2000	0.007	0.00996	0.01	0.006	0.014524999999999991	94	100	0.9405940594059405	1.0
149000.0	2000	0.007	0.009974999999999998	0.01	0.006	0.014524999999999991	94	100	0.9405940594059405	1.0
150000.0	2000	0.007	0.010009999999999998	0.01	0.006	0.014524999999999991	94	100	0.9405940594059405	1.0
151000.0	2000	0.007	0.010045	0.01	0.006	0.014524999999999991	94	100	0.9405940594059405	1.0
152000.0	2000	0.007	0.01006	0.01	0.006	0.014524999999999991	94	100	0.9405940594059405	1.0
153000.0	2000	0.007	0.010075	0.01	0.006	0.014524999999999991	94	100	0.9405940594059405	1.0
154000.0	2000	0.007	0.010115	0.01	0.006	0.014787499999999988	94	100	0.9405940594059405	1.0
155000.0	2000	0.007	0.01012	0.01	0.006	0.014787499999999988	95	100	0.9504950495049505	1.0
156000.0	2000	0.007	0.010145	0.01	0.006	0.014787499999999988	95	100	0.9504950495049505	1.0
157000.0	2000	0.007	0.01018	0.01	0.006	0.015024999999999991	95	100	0.9504950495049505	1.0
158000.0	2000	0.007	0.010204999999999999	0.01	0.006	0.014762499999999996	95	100	0.9504950495049505	1.0
159000.0	2000	0.007	0.010244999999999999	0.01	0.0062375	0.014762499999999996	95	100	0.9504950495049505	1.0
160000.0	2000	0.007	0.010254999999999998	0.01	0.0062375	0.014762499999999996	95	100	0.9504950495049505	1.0
161000.0	2000	0.007	0.010264999999999998	0.01	0.0062375	0.014762499999999996	95	100	0.9504950495049505	1.0
162000.0	2000	0.007	0.010279999999999997	0.01	0.0062375	0.014762499999999996	95	100	0.9504950495049505	1.0
163000.0	2000	0.007	0.010275	0.01	0.0062375	0.014762499999999996	95	100	0.9504950495049505	1.0
164000.0	2000	0.007	0.010289999999999997	0.01	0.0062375	0.014762499999999996	96	100	0.9603960396039604	1.0
165000.0	2000	0.007	0.010294999999999999	0.01	0.0065	0.014762499999999996	96	100	0.9603960396039604	1.0
166000.0	2000	0.007	0.010284999999999999	0.01025	0.0062375	0.014762499999999996	96	100	0.9603960396039604	1.0
167000.0	2000	0.007	0.010294999999999999	0.01025	0.0062375	0.014762499999999996	96	100	0.9603960396039604	1.0
168000.0	2000	0.007	0.010339999999999998	0.0105	0.0062375	0.014762499999999996	96	100	0.9603960396039604	1.0
169000.0	2000	0.007	0.010369999999999997	0.0105	0.0062375	0.014762499999999996	96	100	0.9603960396039604	1.0
170000.0	2000	0.007	0.010394999999999996	0.0105	0.0062375	0.014762499999999996	96	100	0.9603960396039604	1.0
171000.0	2000	0.007	0.010384999999999998	0.0105	0.0062375	0.015	96	100	0.9603960396039604	1.0
172000.0	2000	0.007	0.010425	0.0105	0.0062375	0.015	96	100	0.9603960396039604	1.0
173000.0	2000	0.007	0.01045	0.0105	0.0062375	0.015	96	100	0.9603960396039604	1.0
174000.0	2000	0.007	0.01044	0.0105	0.0062375	0.015	96	100	0.9603960396039604	1.0
175000.0	2000	0.007	0.01047	0.0105	0.006475	0.015	97	100	0.9702970297029703	1.0
176000.0	2000	0.007	0.0105	0.0105	0.006475	0.015	97	100	0.9702970297029703	1.0
177000.0	2000	0.007	0.010524999999999998	0.0105	0.0062375	0.015262499999999995	96	100	0.9603960396039604	1.0
178000.0	2000	0.007	0.010539999999999996	0.0105	0.0062375	0.0155	96	100	0.9603960396039604	1.0
179000.0	2000	0.007	0.010469999999999997	0.0105	0.0062375	0.0155	96	100	0.9603960396039604	1.0
180000.0	2000	0.007	0.01049	0.0105	0.0062375	0.0155	96	100	0.9603960396039604	1.0
181000.0	2000	0.0075	0.010474999999999998	0.0105	0.0062375	0.0155	94	100	0.9405940594059405	1.0
182000.0	2000	0.007	0.010474999999999998	0.0105	0.0062375	0.0155	95	100	0.9504950495049505	1.0
183000.0	2000	0.007	0.010509999999999997	0.0105	0.0065	0.0155	95	100	0.9504950495049505	1.0
184000.0	2000	0.008	0.010514999999999997	0.0105	0.0065	0.0155	92	100	0.9207920792079208	1.0
185000.0	2000	0.008	0.010514999999999998	0.0105	0.0062375	0.015262499999999995	92	100	0.9207920792079208	1.0
186000.0	2000	0.008	0.010569999999999998	0.0105	0.0062375	0.015262499999999995	92	100	0.9207920792079208	1.0
187000.0	2000	0.008	0.010569999999999998	0.01075	0.0062375	0.015262499999999995	92	100	0.9207920792079208	1.0
188000.0	2000	0.008	0.010599999999999997	0.0105	0.0062375	0.015262499999999995	92	100	0.9207920792079208	1.0
189000.0	2000	0.008	0.010599999999999998	0.0105	0.0062375	0.015262499999999995	92	100	0.9207920792079208	1.0
190000.0	2000	0.008	0.010604999999999998	0.0105	0.0062375	0.015262499999999995	92	100	0.9207920792079208	1.0
191000.0	2000	0.008	0.010629999999999997	0.0105	0.0062375	0.015262499999999995	91	100	0.9108910891089109	1.0
192000.0	2000	0.0075	0.010629999999999997	0.0105	0.0065	0.015262499999999995	95	100	0.9504950495049505	1.0
193000.0	2000	0.0075	0.01064	0.0105	0.0065	0.015262499999999995	95	100	0.9504950495049505	1.0
194000.0	2000	0.0075	0.010665000000000001	0.01075	0.0065	0.015262499999999995	95	100	0.9504950495049505	1.0
195000.0	2000	0.0075	0.010689999999999998	0.01075	0.0065	0.015262499999999995	95	100	0.9504950495049505	1.0
196000.0	2000	0.008	0.010699999999999996	0.01075	0.0065	0.015262499999999995	93	100	0.9306930693069307	1.0
197000.0	2000	0.008	0.010689999999999995	0.0105	0.0062375	0.015262499999999995	93	100	0.9306930693069307	1.0
198000.0	2000	0.008	0.010699999999999996	0.0105	0.0062375	0.015262499999999995	92	100	0.9207920792079208	1.0
199000.0	2000	0.008	0.010694999999999994	0.0105	0.0062375	0.015262499999999995	92	100	0.9207920792079208	1.0
200000.0	2000	0.008	0.010709999999999997	0.0105	0.0062375	0.015024999999999991	93	100	0.9306930693069307	1.0
201000.0	2000	0.008	0.010709999999999999	0.0105	0.0067374999999999996	0.015024999999999991	93	100	0.9306930693069307	1.0
202000.0	2000	0.008	0.010744999999999998	0.0105	0.0067374999999999996	0.015024999999999991	93	100	0.9306930693069307	1.0
203000.0	2000	0.008	0.010739999999999998	0.0105	0.0067374999999999996	0.015	93	100	0.9306930693069307	1.0
204000.0	2000	0.008	0.010759999999999999	0.0105	0.0067374999999999996	0.015262499999999995	93	100	0.9306930693069307	1.0
205000.0	2000	0.008	0.010754999999999997	0.0105	0.0067374999999999996	0.015262499999999995	92	100	0.9207920792079208	1.0
206000.0	2000	0.008	0.010785	0.0105	0.0067374999999999996	0.015262499999999995	92	100	0.9207920792079208	1.0
207000.0	2000	0.008	0.010754999999999997	0.0105	0.0067374999999999996	0.015	92	100	0.9207920792079208	1.0
208000.0	2000	0.008	0.010769999999999997	0.0105	0.0067374999999999996	0.015	92	100	0.9207920792079208	1.0
209000.0	2000	0.008	0.010784999999999998	0.0105	0.0067374999999999996	0.015	92	100	0.9207920792079208	1.0
210000.0	2000	0.008	0.010779999999999996	0.0105	0.0065	0.015	93	100	0.9306930693069307	1.0
211000.0	2000	0.008	0.010759999999999999	0.0105	0.0065	0.015	91	100	0.9108910891089109	1.0
212000.0	2000	0.008	0.010759999999999997	0.0105	0.0067374999999999996	0.015	91	100	0.9108910891089109	1.0
213000.0	2000	0.0085	0.010794999999999997	0.0105	0.0067374999999999996	0.015	87	100	0.8712871287128713	0.9780951153040764
214000.0	2000	0.0085	0.01081	0.0105	0.0065	0.015	87	100	0.8712871287128713	0.9780951153040764
215000.0	2000	0.0085	0.010764999999999999	0.0105	0.0065	0.015262499999999995	87	100	0.8712871287128713	0.9780951153040764
216000.0	2000	0.0085	0.010765	0.0105	0.0065	0.015262499999999995	87	100	0.8712871287128713	0.9780951153040764
217000.0	2000	0.0085	0.010775000000000002	0.0105	0.0065	0.015262499999999995	87	100	0.8712871287128713	0.9780951153040764
218000.0	2000	0.008	0.010814999999999998	0.0105	0.0065	0.0155	91	100	0.9108910891089109	1.0
219000.0	2000	0.0075	0.010814999999999998	0.0105	0.0065	0.0155	94	100	0.9405940594059405	1.0
220000.0	2000	0.0075	0.010820000000000001	0.0105	0.0065	0.0155	95	100	0.9504950495049505	1.0
221000.0	2000	0.0075	0.01084	0.0105	0.0067374999999999996	0.0155	95	100	0.9504950495049505	1.0
222000.0	2000	0.007	0.01085	0.01075	0.0067374999999999996	0.015262499999999995	97	100	0.9702970297029703	1.0
223000.0	2000	0.007	0.010819999999999998	0.01075	0.0067374999999999996	0.015262499999999995	97	100	0.9702970297029703	1.0
224000.0	2000	0.007	0.010835	0.011	0.0067374999999999996	0.015262499999999995	97	100	0.9702970297029703	1.0
225000.0	2000	0.007	0.010845	0.01075	0.0067374999999999996	0.015262499999999995	97	100	0.9702970297029703	1.0
226000.0	2000	0.007	0.0108	0.0105	0.0067374999999999996	0.0155	97	100	0.9702970297029703	1.0
227000.0	2000	0.007	0.01083	0.01075	0.0067374999999999996	0.015262499999999995	97	100	0.9702970297029703	1.0
228000.0	2000	0.007	0.010819999999999998	0.011	0.0065	0.015	96	100	0.9603960396039604	1.0
229000.0	2000	0.007	0.01084	0.011	0.0065	0.015	95	100	0.9504950495049505	1.0
230000.0	2000	0.007	0.01085	0.011	0.0065	0.015262499999999995	95	100	0.9504950495049505	1.0
231000.0	2000	0.007	0.010854999999999997	0.011	0.0065	0.015262499999999995	95	100	0.9504950495049505	1.0
232000.0	2000	0.007	0.010894999999999997	0.011	0.0065	0.015	95	100	0.9504950495049505	1.0
233000.0	2000	0.007	0.010859999999999995	0.011	0.0065	0.015	96	100	0.9603960396039604	1.0
234000.0	2000	0.007	0.010849999999999997	0.011	0.0065	0.015	96	100	0.9603960396039604	1.0
235000.0	2000	0.007	0.010859999999999996	0.011	0.0065	0.015	96	100	0.9603960396039604	1.0
236000.0	2000	0.007	0.010904999999999998	0.011	0.0065	0.0155	96	100	0.9603960396039604	1.0
237000.0	2000	0.007	0.010874999999999998	0.011	0.0065	0.0155	96	100	0.9603960396039604	1.0
238000.0	2000	0.0075	0.010874999999999998	0.011	0.0065	0.0155	95	100	0.9504950495049505	1.0
239000.0	2000	0.008	0.010889999999999995	0.011	0.0065	0.015762499999999995	90	100	0.900990099009901	0.9979952359436209
240000.0	2000	0.008	0.010884999999999999	0.0105	0.0065	0.015762499999999995	90	100	0.900990099009901	0.9979952359436209
241000.0	2000	0.008	0.01091	0.0105	0.0065	0.015762499999999995	90	100	0.900990099009901	0.9979952359436209
242000.0	2000	0.008	0.010904999999999998	0.0105	0.0065	0.015762499999999995	91	100	0.9108910891089109	1.0
243000.0	2000	0.008	0.010939999999999998	0.0105	0.0065	0.015762499999999995	93	100	0.9306930693069307	1.0
