source	position_0based	position_1based	genotype_class	n_pairs	generation_time_years	threshold_years	threshold_generations	p_tmrca_lt_threshold	mean_p_tmrca_lt_threshold	frac_recent	mean_tmrca_generations	median_tmrca_generations	mean_tmrca_years	median_tmrca_years	scenario	study_type	specification_id	selection_coefficient	demography_curve	target_allele_frequency	origin_age_generations
tree_truth	5000000.0	5000001.0	heterozygous	43	25.0	20000.0	800.0	0.0	0.0	0.0	32176.7324006302	31154.085116430186	804418.310015755	778852.1279107545	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
tree_truth	5000000.0	5000001.0	heterozygous	43	25.0	30000.0	1200.0	0.0	0.0	0.0	32176.7324006302	31154.085116430186	804418.310015755	778852.1279107545	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
tree_truth	5000000.0	5000001.0	heterozygous	43	25.0	40000.0	1600.0	0.0	0.0	0.0	32176.7324006302	31154.085116430186	804418.310015755	778852.1279107545	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
tree_truth	5000000.0	5000001.0	heterozygous	43	25.0	50000.0	2000.0	0.0	0.0	0.0	32176.7324006302	31154.085116430186	804418.310015755	778852.1279107545	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
tree_truth	5000000.0	5000001.0	hom_alt	39	25.0	1000.0	40.0	0.0	0.0	0.0	1774.1025641025642	2200.0	44352.5641025641	55000.0	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
tree_truth	5000000.0	5000001.0	hom_alt	39	25.0	4500.0	180.0	0.0256410256410256	0.0256410256410256	0.0256410256410256	1774.1025641025642	2200.0	44352.5641025641	55000.0	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
tree_truth	5000000.0	5000001.0	hom_alt	39	25.0	10000.0	400.0	0.0512820512820512	0.0512820512820512	0.0512820512820512	1774.1025641025642	2200.0	44352.5641025641	55000.0	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
tree_truth	5000000.0	5000001.0	hom_alt	39	25.0	20000.0	800.0	0.0512820512820512	0.0512820512820512	0.0512820512820512	1774.1025641025642	2200.0	44352.5641025641	55000.0	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
tree_truth	5000000.0	5000001.0	hom_alt	39	25.0	30000.0	1200.0	0.2564102564102564	0.2564102564102564	0.2564102564102564	1774.1025641025642	2200.0	44352.5641025641	55000.0	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
tree_truth	5000000.0	5000001.0	hom_alt	39	25.0	40000.0	1600.0	0.3076923076923077	0.3076923076923077	0.3076923076923077	1774.1025641025642	2200.0	44352.5641025641	55000.0	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
tree_truth	5000000.0	5000001.0	hom_alt	39	25.0	50000.0	2000.0	0.3076923076923077	0.3076923076923077	0.3076923076923077	1774.1025641025642	2200.0	44352.5641025641	55000.0	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	1000.0	40.0	0.005639174367	0.005639174367	0.0	27818.76234		695469.0585		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	4500.0	180.0	0.02422187894	0.02422187894	0.01	27818.76234		695469.0585		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	10000.0	400.0	0.04884936039	0.04884936039	0.03	27818.76234		695469.0585		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	20000.0	800.0	0.08090671259	0.08090671259	0.05	27818.76234		695469.0585		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	30000.0	1200.0	0.104943045	0.104943045	0.1	27818.76234		695469.0585		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	40000.0	1600.0	0.1239117508	0.1239117508	0.14	27818.76234		695469.0585		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	50000.0	2000.0	0.1390043765	0.1390043765	0.15	27818.76234		695469.0585		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	hom_ref	18	25.0	1000.0	40.0	0.0005709254248	0.0005709254248	0.0	21507.16824		537679.206		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	hom_ref	18	25.0	4500.0	180.0	0.01531861831	0.01531861831	0.0	21507.16824		537679.206		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	hom_ref	18	25.0	10000.0	400.0	0.04927011031	0.04927011031	0.05555555556	21507.16824		537679.206		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	hom_ref	18	25.0	20000.0	800.0	0.08421809061	0.08421809061	0.05555555556	21507.16824		537679.206		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	hom_ref	18	25.0	30000.0	1200.0	0.1070335747	0.1070335747	0.05555555556	21507.16824		537679.206		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	hom_ref	18	25.0	40000.0	1600.0	0.1279575328	0.1279575328	0.1111111111	21507.16824		537679.206		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	hom_ref	18	25.0	50000.0	2000.0	0.1473124507	0.1473124507	0.1111111111	21507.16824		537679.206		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	heterozygous	43	25.0	1000.0	40.0	0.0	0.0	0.0	44890.32267		1122258.06675		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	heterozygous	43	25.0	4500.0	180.0	0.0	0.0	0.0	44890.32267		1122258.06675		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	heterozygous	43	25.0	10000.0	400.0	0.0	0.0	0.0	44890.32267		1122258.06675		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	heterozygous	43	25.0	20000.0	800.0	0.0	0.0	0.0	44890.32267		1122258.06675		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	heterozygous	43	25.0	30000.0	1200.0	0.0	0.0	0.0	44890.32267		1122258.06675		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	heterozygous	43	25.0	40000.0	1600.0	0.0	0.0	0.0	44890.32267		1122258.06675		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	heterozygous	43	25.0	50000.0	2000.0	0.0	0.0	0.0	44890.32267		1122258.06675		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	hom_alt	39	25.0	1000.0	40.0	0.01419591725	0.01419591725	0.0	11909.3147		297732.8675		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	hom_alt	39	25.0	4500.0	180.0	0.0550372528	0.0550372528	0.02564102564	11909.3147		297732.8675		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	hom_alt	39	25.0	10000.0	400.0	0.1025147209	0.1025147209	0.05128205128	11909.3147		297732.8675		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	hom_alt	39	25.0	20000.0	800.0	0.1685832189	0.1685832189	0.1025641026	11909.3147		297732.8675		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	hom_alt	39	25.0	30000.0	1200.0	0.21968461	0.21968461	0.2307692308	11909.3147		297732.8675		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	hom_alt	39	25.0	40000.0	1600.0	0.2586651093	0.2586651093	0.3076923077	11909.3147		297732.8675		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
gamma_smc	5000000.0	5000001.0	hom_alt	39	25.0	50000.0	2000.0	0.2884311218	0.2884311218	0.3333333333	11909.3147		297732.8675		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af20	0.001		0.2	2400.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	1000.0	40.0	0.01	0.01	0.01	47301.81322285044	81450.11611543687	1182545.330571261	2036252.9028859215	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	4500.0	180.0	0.01	0.01	0.01	47301.81322285044	81450.11611543687	1182545.330571261	2036252.9028859215	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	10000.0	400.0	0.02	0.02	0.02	47301.81322285044	81450.11611543687	1182545.330571261	2036252.9028859215	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	20000.0	800.0	0.02	0.02	0.02	47301.81322285044	81450.11611543687	1182545.330571261	2036252.9028859215	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	30000.0	1200.0	0.05	0.05	0.05	47301.81322285044	81450.11611543687	1182545.330571261	2036252.9028859215	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	40000.0	1600.0	0.05	0.05	0.05	47301.81322285044	81450.11611543687	1182545.330571261	2036252.9028859215	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	50000.0	2000.0	0.28	0.28	0.28	47301.81322285044	81450.11611543687	1182545.330571261	2036252.9028859215	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	hom_ref	22	25.0	1000.0	40.0	0.0454545454545454	0.0454545454545454	0.0454545454545454	24110.70001808014	16950.0	602767.5004520036	423750.0	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	hom_ref	22	25.0	4500.0	180.0	0.0454545454545454	0.0454545454545454	0.0454545454545454	24110.70001808014	16950.0	602767.5004520036	423750.0	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	hom_ref	22	25.0	10000.0	400.0	0.0454545454545454	0.0454545454545454	0.0454545454545454	24110.70001808014	16950.0	602767.5004520036	423750.0	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	hom_ref	22	25.0	20000.0	800.0	0.0454545454545454	0.0454545454545454	0.0454545454545454	24110.70001808014	16950.0	602767.5004520036	423750.0	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	hom_ref	22	25.0	30000.0	1200.0	0.0454545454545454	0.0454545454545454	0.0454545454545454	24110.70001808014	16950.0	602767.5004520036	423750.0	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	hom_ref	22	25.0	40000.0	1600.0	0.0454545454545454	0.0454545454545454	0.0454545454545454	24110.70001808014	16950.0	602767.5004520036	423750.0	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	hom_ref	22	25.0	50000.0	2000.0	0.0454545454545454	0.0454545454545454	0.0454545454545454	24110.70001808014	16950.0	602767.5004520036	423750.0	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	heterozygous	51	25.0	1000.0	40.0	0.0	0.0	0.0	81450.11611543687	81450.11611543687	2036252.9028859215	2036252.9028859215	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	heterozygous	51	25.0	4500.0	180.0	0.0	0.0	0.0	81450.11611543687	81450.11611543687	2036252.9028859215	2036252.9028859215	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	heterozygous	51	25.0	10000.0	400.0	0.0	0.0	0.0	81450.11611543687	81450.11611543687	2036252.9028859215	2036252.9028859215	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	heterozygous	51	25.0	20000.0	800.0	0.0	0.0	0.0	81450.11611543687	81450.11611543687	2036252.9028859215	2036252.9028859215	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	heterozygous	51	25.0	30000.0	1200.0	0.0	0.0	0.0	81450.11611543687	81450.11611543687	2036252.9028859215	2036252.9028859215	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	heterozygous	51	25.0	40000.0	1600.0	0.0	0.0	0.0	81450.11611543687	81450.11611543687	2036252.9028859215	2036252.9028859215	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	heterozygous	51	25.0	50000.0	2000.0	0.0	0.0	0.0	81450.11611543687	81450.11611543687	2036252.9028859215	2036252.9028859215	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	hom_alt	27	25.0	1000.0	40.0	0.0	0.0	0.0	1695.925925925926	1770.0	42398.14814814815	44250.0	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	hom_alt	27	25.0	4500.0	180.0	0.0	0.0	0.0	1695.925925925926	1770.0	42398.14814814815	44250.0	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	hom_alt	27	25.0	10000.0	400.0	0.037037037037037	0.037037037037037	0.037037037037037	1695.925925925926	1770.0	42398.14814814815	44250.0	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	hom_alt	27	25.0	20000.0	800.0	0.037037037037037	0.037037037037037	0.037037037037037	1695.925925925926	1770.0	42398.14814814815	44250.0	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	hom_alt	27	25.0	30000.0	1200.0	0.1481481481481481	0.1481481481481481	0.1481481481481481	1695.925925925926	1770.0	42398.14814814815	44250.0	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	hom_alt	27	25.0	40000.0	1600.0	0.1481481481481481	0.1481481481481481	0.1481481481481481	1695.925925925926	1770.0	42398.14814814815	44250.0	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
tree_truth	5000000.0	5000001.0	hom_alt	27	25.0	50000.0	2000.0	1.0	1.0	1.0	1695.925925925926	1770.0	42398.14814814815	44250.0	neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	1000.0	40.0	0.006826851027	0.006826851027	0.0	30594.79148		764869.787		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	4500.0	180.0	0.03291989762	0.03291989762	0.02	30594.79148		764869.787		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	10000.0	400.0	0.05917109538	0.05917109538	0.02	30594.79148		764869.787		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	20000.0	800.0	0.09745127611	0.09745127611	0.04	30594.79148		764869.787		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	30000.0	1200.0	0.1272979689	0.1272979689	0.15	30594.79148		764869.787		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	40000.0	1600.0	0.1509789835	0.1509789835	0.17	30594.79148		764869.787		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	50000.0	2000.0	0.1699561852	0.1699561852	0.19	30594.79148		764869.787		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	hom_ref	22	25.0	1000.0	40.0	0.008492161297	0.008492161297	0.0	38346.34588		958658.647		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	hom_ref	22	25.0	4500.0	180.0	0.04392439025	0.04392439025	0.04545454545	38346.34588		958658.647		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	hom_ref	22	25.0	10000.0	400.0	0.04545563575	0.04545563575	0.04545454545	38346.34588		958658.647		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	hom_ref	22	25.0	20000.0	800.0	0.04548761375	0.04548761375	0.04545454545	38346.34588		958658.647		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	hom_ref	22	25.0	30000.0	1200.0	0.04559975992	0.04559975992	0.04545454545	38346.34588		958658.647		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	hom_ref	22	25.0	40000.0	1600.0	0.04585800877	0.04585800877	0.04545454545	38346.34588		958658.647		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	hom_ref	22	25.0	50000.0	2000.0	0.04632665865	0.04632665865	0.04545454545	38346.34588		958658.647		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	heterozygous	51	25.0	1000.0	40.0	0.0	0.0	0.0	41810.85509		1045271.37725		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	heterozygous	51	25.0	4500.0	180.0	0.0	0.0	0.0	41810.85509		1045271.37725		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	heterozygous	51	25.0	10000.0	400.0	0.0	0.0	0.0	41810.85509		1045271.37725		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	heterozygous	51	25.0	20000.0	800.0	0.0	0.0	0.0	41810.85509		1045271.37725		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	heterozygous	51	25.0	30000.0	1200.0	0.0	0.0	0.0	41810.85509		1045271.37725		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	heterozygous	51	25.0	40000.0	1600.0	4.017265876e-15	4.017265876e-15	0.0	41810.85509		1045271.37725		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	heterozygous	51	25.0	50000.0	2000.0	1.033828592e-12	1.033828592e-12	0.0	41810.85509		1045271.37725		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	hom_alt	27	25.0	1000.0	40.0	0.01836509506	0.01836509506	0.0	3092.810113		77320.252825		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	hom_alt	27	25.0	4500.0	180.0	0.08613530243	0.08613530243	0.03703703704	3092.810113		77320.252825		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	hom_alt	27	25.0	10000.0	400.0	0.1821142777	0.1821142777	0.03703703704	3092.810113		77320.252825		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	hom_alt	27	25.0	20000.0	800.0	0.3238666676	0.3238666676	0.1111111111	3092.810113		77320.252825		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	hom_alt	27	25.0	30000.0	1200.0	0.4343186043	0.4343186043	0.5185185185	3092.810113		77320.252825		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	hom_alt	27	25.0	40000.0	1600.0	0.5218156488	0.5218156488	0.5925925926	3092.810113		77320.252825		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
gamma_smc	5000000.0	5000001.0	hom_alt	27	25.0	50000.0	2000.0	0.5917197069	0.5917197069	0.6666666667	3092.810113		77320.252825		neanderthal_introgression_standing_variation	introgression	intro_s0p001_af40	0.001		0.4	2400.0
