source,cutoff_years,alpha,stride_bp,max_gap_strides,min_significant_strides,mode,subset,n,power,fdr_mean,fdr_pooled,f1_mean,fp_mean,any_call,focal_significant,tp_total,fp_total,power_50000,overlap_power_50000,overlap_fdr_50000,power_100000,overlap_power_100000,overlap_fdr_100000,power_250000,overlap_power_250000,overlap_fdr_250000,power_500000,overlap_power_500000,overlap_fdr_500000
truth,10000,0.01,20000,1,5,neutral,all,1000,0.0,0.227,1.0,0.0,0.299,0.227,0.01,0,299,0.0,0.0,0.227,0.0,0.0,0.227,0.0,0.0,0.227,0.0,0.0,0.227
truth,10000,0.01,20000,1,5,selected,all,100,0.01,0.27,0.972972972972973,0.01,0.36,0.28,0.02,1,36,0.01,0.01,0.27,0.01,0.04,0.25166666666666665,0.03,0.05,0.24166666666666664,0.07,0.07,0.22166666666666665
truth,10000,0.01,20000,1,5,selected,nonfixed,99,0.010101010101010102,0.2727272727272727,0.972972972972973,0.010101010101010102,0.36363636363636365,0.2828282828282828,0.020202020202020204,1,36,0.010101010101010102,0.010101010101010102,0.2727272727272727,0.010101010101010102,0.04040404040404041,0.25420875420875416,0.030303030303030304,0.050505050505050504,0.24410774410774408,0.0707070707070707,0.0707070707070707,0.22390572390572389
truth,10000,0.01,20000,1,10,neutral,all,1000,0.0,0.055,1.0,0.0,0.065,0.055,0.01,0,65,0.0,0.0,0.055,0.0,0.0,0.055,0.0,0.0,0.055,0.0,0.0,0.055
truth,10000,0.01,20000,1,10,selected,all,100,0.0,0.09,1.0,0.0,0.1,0.09,0.02,0,10,0.0,0.0,0.09,0.0,0.02,0.07,0.01,0.02,0.07,0.02,0.02,0.07
truth,10000,0.01,20000,1,10,selected,nonfixed,99,0.0,0.09090909090909091,1.0,0.0,0.10101010101010101,0.09090909090909091,0.020202020202020204,0,10,0.0,0.0,0.09090909090909091,0.0,0.020202020202020204,0.0707070707070707,0.010101010101010102,0.020202020202020204,0.0707070707070707,0.020202020202020204,0.020202020202020204,0.0707070707070707
truth,10000,0.01,20000,1,20,neutral,all,1000,0.0,0.007,1.0,0.0,0.008,0.007,0.01,0,8,0.0,0.0,0.007,0.0,0.0,0.007,0.0,0.0,0.007,0.0,0.0,0.007
truth,10000,0.01,20000,1,20,selected,all,100,0.0,0.01,1.0,0.0,0.01,0.01,0.02,0,1,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01
truth,10000,0.01,20000,1,20,selected,nonfixed,99,0.0,0.010101010101010102,1.0,0.0,0.010101010101010102,0.010101010101010102,0.020202020202020204,0,1,0.0,0.0,0.010101010101010102,0.0,0.0,0.010101010101010102,0.0,0.0,0.010101010101010102,0.0,0.0,0.010101010101010102
truth,10000,0.01,50000,0,1,neutral,all,1000,0.0,0.599,1.0,0.0,1.117,0.599,0.01,0,1117,0.0,0.0,0.599,0.0,0.0,0.599,0.0,0.0,0.599,0.0,0.0,0.599
truth,10000,0.01,50000,0,1,selected,all,100,0.06,0.693,0.9594594594594594,0.034666666666666665,1.42,0.72,0.02,6,142,0.04,0.05,0.703,0.06,0.08,0.6809999999999999,0.12,0.13,0.6568333333333334,0.19,0.19,0.6293333333333334
truth,10000,0.01,50000,0,1,selected,nonfixed,99,0.06060606060606061,0.6898989898989899,0.9586206896551724,0.035016835016835016,1.404040404040404,0.7171717171717171,0.020202020202020204,6,139,0.04040404040404041,0.050505050505050504,0.7,0.06060606060606061,0.08080808080808081,0.6777777777777777,0.12121212121212122,0.13131313131313133,0.6533670033670034,0.18181818181818182,0.18181818181818182,0.6289562289562289
truth,10000,0.01,50000,0,3,neutral,all,1000,0.0,0.142,1.0,0.0,0.182,0.142,0.01,0,182,0.0,0.0,0.142,0.0,0.0,0.142,0.0,0.0,0.142,0.0,0.0,0.142
truth,10000,0.01,50000,0,3,selected,all,100,0.0,0.22,1.0,0.0,0.25,0.22,0.02,0,25,0.0,0.01,0.21,0.0,0.02,0.2,0.01,0.03,0.19,0.04,0.04,0.18
truth,10000,0.01,50000,0,3,selected,nonfixed,99,0.0,0.2222222222222222,1.0,0.0,0.25252525252525254,0.2222222222222222,0.020202020202020204,0,25,0.0,0.010101010101010102,0.21212121212121213,0.0,0.020202020202020204,0.20202020202020202,0.010101010101010102,0.030303030303030304,0.1919191919191919,0.04040404040404041,0.04040404040404041,0.18181818181818182
truth,10000,0.01,50000,0,5,neutral,all,1000,0.0,0.035,1.0,0.0,0.04,0.035,0.01,0,40,0.0,0.0,0.035,0.0,0.0,0.035,0.0,0.0,0.035,0.0,0.0,0.035
truth,10000,0.01,50000,0,5,selected,all,100,0.0,0.06,1.0,0.0,0.07,0.06,0.02,0,7,0.0,0.01,0.05,0.0,0.02,0.04,0.01,0.02,0.04,0.02,0.02,0.04
truth,10000,0.01,50000,0,5,selected,nonfixed,99,0.0,0.06060606060606061,1.0,0.0,0.0707070707070707,0.06060606060606061,0.020202020202020204,0,7,0.0,0.010101010101010102,0.050505050505050504,0.0,0.020202020202020204,0.04040404040404041,0.010101010101010102,0.020202020202020204,0.04040404040404041,0.020202020202020204,0.020202020202020204,0.04040404040404041
truth,10000,0.01,50000,0,10,neutral,all,1000,0.0,0.002,1.0,0.0,0.002,0.002,0.01,0,2,0.0,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.002
truth,10000,0.01,50000,0,10,selected,all,100,0.0,0.0,,0.0,0.0,0.0,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.01,50000,0,10,selected,nonfixed,99,0.0,0.0,,0.0,0.0,0.0,0.020202020202020204,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.01,50000,0,20,neutral,all,1000,0.0,0.0,,0.0,0.0,0.0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.01,50000,0,20,selected,all,100,0.0,0.0,,0.0,0.0,0.0,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.01,50000,0,20,selected,nonfixed,99,0.0,0.0,,0.0,0.0,0.0,0.020202020202020204,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.01,50000,1,1,neutral,all,1000,0.0,0.599,1.0,0.0,1.008,0.599,0.01,0,1008,0.0,0.0,0.599,0.0,0.0,0.599,0.0,0.0,0.599,0.0,0.0,0.599
truth,10000,0.01,50000,1,1,selected,all,100,0.06,0.6908333333333333,0.9545454545454546,0.03733333333333333,1.26,0.72,0.02,6,126,0.04,0.05,0.6991666666666666,0.06,0.08,0.6758333333333333,0.11,0.13,0.65,0.19,0.19,0.6208333333333332
truth,10000,0.01,50000,1,1,selected,nonfixed,99,0.06060606060606061,0.6877104377104377,0.9534883720930233,0.03771043771043771,1.2424242424242424,0.7171717171717171,0.020202020202020204,6,123,0.04040404040404041,0.050505050505050504,0.696127946127946,0.06060606060606061,0.08080808080808081,0.6725589225589225,0.1111111111111111,0.13131313131313133,0.6464646464646464,0.18181818181818182,0.18181818181818182,0.6203703703703703
truth,10000,0.01,50000,1,3,neutral,all,1000,0.0,0.164,1.0,0.0,0.2,0.164,0.01,0,200,0.0,0.0,0.164,0.0,0.0,0.164,0.0,0.0,0.164,0.0,0.0,0.164
truth,10000,0.01,50000,1,3,selected,all,100,0.0,0.25,1.0,0.0,0.29,0.25,0.02,0,29,0.0,0.01,0.24,0.0,0.02,0.23,0.01,0.03,0.22,0.04,0.04,0.21
truth,10000,0.01,50000,1,3,selected,nonfixed,99,0.0,0.25252525252525254,1.0,0.0,0.29292929292929293,0.25252525252525254,0.020202020202020204,0,29,0.0,0.010101010101010102,0.24242424242424243,0.0,0.020202020202020204,0.23232323232323232,0.010101010101010102,0.030303030303030304,0.2222222222222222,0.04040404040404041,0.04040404040404041,0.21212121212121213
truth,10000,0.01,50000,1,5,neutral,all,1000,0.0,0.051,1.0,0.0,0.056,0.051,0.01,0,56,0.0,0.0,0.051,0.0,0.0,0.051,0.0,0.0,0.051,0.0,0.0,0.051
truth,10000,0.01,50000,1,5,selected,all,100,0.0,0.09,1.0,0.0,0.1,0.09,0.02,0,10,0.0,0.01,0.08,0.0,0.02,0.07,0.01,0.03,0.06,0.03,0.03,0.06
truth,10000,0.01,50000,1,5,selected,nonfixed,99,0.0,0.09090909090909091,1.0,0.0,0.10101010101010101,0.09090909090909091,0.020202020202020204,0,10,0.0,0.010101010101010102,0.08080808080808081,0.0,0.020202020202020204,0.0707070707070707,0.010101010101010102,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.06060606060606061
truth,10000,0.01,50000,1,10,neutral,all,1000,0.0,0.005,1.0,0.0,0.005,0.005,0.01,0,5,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005
truth,10000,0.01,50000,1,10,selected,all,100,0.0,0.01,1.0,0.0,0.01,0.01,0.02,0,1,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.0
truth,10000,0.01,50000,1,10,selected,nonfixed,99,0.0,0.010101010101010102,1.0,0.0,0.010101010101010102,0.010101010101010102,0.020202020202020204,0,1,0.0,0.010101010101010102,0.0,0.0,0.010101010101010102,0.0,0.0,0.010101010101010102,0.0,0.010101010101010102,0.010101010101010102,0.0
truth,10000,0.01,50000,1,20,neutral,all,1000,0.0,0.0,,0.0,0.0,0.0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.01,50000,1,20,selected,all,100,0.0,0.0,,0.0,0.0,0.0,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.01,50000,1,20,selected,nonfixed,99,0.0,0.0,,0.0,0.0,0.0,0.020202020202020204,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.05,10000,0,1,neutral,all,1000,0.0,0.987,1.0,0.0,10.417,0.987,0.05,0,10417,0.0,0.0,0.987,0.0,0.0,0.987,0.0,0.0,0.987,0.0,0.0,0.987
truth,10000,0.05,10000,0,1,selected,all,100,0.23,0.9688384593562611,0.9804919423240034,0.03731227538408855,11.56,0.99,0.06,23,1156,0.15,0.2,0.9707751476679495,0.23,0.28,0.9637309557487577,0.42,0.43,0.9502407843704284,0.52,0.53,0.9404757029755515
truth,10000,0.05,10000,0,1,selected,nonfixed,99,0.23232323232323232,0.9685236963194558,0.9802405498281787,0.037689167054634896,11.525252525252526,0.98989898989899,0.06060606060606061,23,1141,0.15151515151515152,0.20202020202020202,0.970479947139343,0.23232323232323232,0.2828282828282828,0.9633646017664218,0.42424242424242425,0.43434343434343436,0.9497381660307357,0.5151515151515151,0.5252525252525253,0.9405478481234528
truth,10000,0.05,10000,0,3,neutral,all,1000,0.0,0.938,1.0,0.0,4.733,0.938,0.05,0,4733,0.0,0.0,0.938,0.0,0.0,0.938,0.0,0.0,0.938,0.0,0.0,0.938
truth,10000,0.05,10000,0,3,selected,all,100,0.14,0.9485634920634921,0.9758203799654577,0.03651537351537351,5.65,0.97,0.06,14,565,0.06,0.13,0.9421514041514041,0.14,0.19,0.9344331501831502,0.29,0.31,0.9095879120879121,0.39,0.4,0.8927704517704518
truth,10000,0.05,10000,0,3,selected,nonfixed,99,0.1414141414141414,0.9480439313772647,0.9754816112084063,0.03688421567209446,5.626262626262626,0.9696969696969697,0.06060606060606061,14,557,0.06060606060606061,0.13131313131313133,0.9415670749004081,0.1414141414141414,0.1919191919191919,0.9337708587708587,0.29292929292929293,0.31313131313131315,0.9086746586746587,0.3838383838383838,0.3939393939393939,0.8929499512832847
truth,10000,0.05,10000,0,5,neutral,all,1000,0.0,0.876,1.0,0.0,2.947,0.876,0.05,0,2947,0.0,0.0,0.876,0.0,0.0,0.876,0.0,0.0,0.876,0.0,0.0,0.876
truth,10000,0.05,10000,0,5,selected,all,100,0.11,0.8865714285714287,0.9706666666666667,0.037976190476190476,3.64,0.91,0.06,11,364,0.05,0.12,0.8771269841269842,0.11,0.17,0.8688769841269841,0.23,0.25,0.8466269841269842,0.31,0.31,0.8315317460317461
truth,10000,0.05,10000,0,5,selected,nonfixed,99,0.1111111111111111,0.8854256854256854,0.970108695652174,0.03835978835978836,3.606060606060606,0.9090909090909091,0.06060606060606061,11,357,0.050505050505050504,0.12121212121212122,0.8758858425525092,0.1111111111111111,0.1717171717171717,0.8675525092191759,0.23232323232323232,0.25252525252525254,0.8450777617444285,0.30303030303030304,0.30303030303030304,0.8312730479397147
truth,10000,0.05,10000,0,10,neutral,all,1000,0.0,0.645,1.0,0.0,1.236,0.645,0.05,0,1236,0.0,0.0,0.645,0.0,0.0,0.645,0.0,0.0,0.645,0.0,0.0,0.645
truth,10000,0.05,10000,0,10,selected,all,100,0.09,0.7105,0.9464285714285714,0.05233333333333332,1.59,0.75,0.06,9,159,0.03,0.11,0.6977380952380952,0.09,0.16,0.6815714285714286,0.17,0.19,0.6615714285714286,0.25,0.26,0.6224047619047619
truth,10000,0.05,10000,0,10,selected,nonfixed,99,0.09090909090909091,0.7075757575757575,0.9454545454545454,0.05286195286195285,1.5757575757575757,0.7474747474747475,0.06060606060606061,9,156,0.030303030303030304,0.1111111111111111,0.6946849446849447,0.09090909090909091,0.16161616161616163,0.6783549783549784,0.1717171717171717,0.1919191919191919,0.6581529581529582,0.24242424242424243,0.25252525252525254,0.621957671957672
truth,10000,0.05,10000,0,20,neutral,all,1000,0.0,0.282,1.0,0.0,0.362,0.282,0.05,0,362,0.0,0.0,0.282,0.0,0.0,0.282,0.0,0.0,0.282,0.0,0.0,0.282
truth,10000,0.05,10000,0,20,selected,all,100,0.01,0.32,0.9787234042553191,0.01,0.46,0.33,0.06,1,46,0.01,0.05,0.29,0.01,0.06,0.285,0.04,0.06,0.285,0.08,0.08,0.2766666666666666
truth,10000,0.05,10000,0,20,selected,nonfixed,99,0.010101010101010102,0.32323232323232326,0.9787234042553191,0.010101010101010102,0.46464646464646464,0.3333333333333333,0.06060606060606061,1,46,0.010101010101010102,0.050505050505050504,0.29292929292929293,0.010101010101010102,0.06060606060606061,0.2878787878787879,0.04040404040404041,0.06060606060606061,0.2878787878787879,0.08080808080808081,0.08080808080808081,0.27946127946127947
truth,10000,0.05,10000,1,1,neutral,all,1000,0.0,0.987,1.0,0.0,8.42,0.987,0.05,0,8420,0.0,0.0,0.987,0.0,0.0,0.987,0.0,0.0,0.987,0.0,0.0,0.987
truth,10000,0.05,10000,1,1,selected,all,100,0.23,0.9627133577207106,0.9756871035940803,0.04607531031060443,9.23,0.99,0.06,23,923,0.11,0.2,0.9660189132762662,0.23,0.28,0.9572635713959243,0.41,0.43,0.9408479233185115,0.52,0.53,0.9287783678739562
truth,10000,0.05,10000,1,1,selected,nonfixed,99,0.23232323232323232,0.9623367249704149,0.9754010695187165,0.04654071748545902,9.212121212121213,0.98989898989899,0.06060606060606061,23,912,0.1111111111111111,0.20202020202020202,0.9656756699760264,0.23232323232323232,0.2828282828282828,0.9568318902989135,0.41414141414141414,0.43434343434343436,0.9402504275944562,0.5151515151515151,0.5252525252525253,0.9289772310939869
truth,10000,0.05,10000,1,3,neutral,all,1000,0.0,0.943,1.0,0.0,4.56,0.943,0.05,0,4560,0.0,0.0,0.943,0.0,0.0,0.943,0.0,0.0,0.943,0.0,0.0,0.943
truth,10000,0.05,10000,1,3,selected,all,100,0.14,0.9530036075036076,0.9738805970149254,0.043738095238095236,5.22,0.98,0.06,14,522,0.05,0.15,0.9441544011544013,0.14,0.21,0.9358048340548342,0.29,0.32,0.9195151515151515,0.4,0.41,0.9029675324675324
truth,10000,0.05,10000,1,3,selected,nonfixed,99,0.1414141414141414,0.9525288964682904,0.9735349716446124,0.04417989417989417,5.202020202020202,0.9797979797979798,0.06060606060606061,14,515,0.050505050505050504,0.15151515151515152,0.9435903041963648,0.1414141414141414,0.21212121212121213,0.9351563980351859,0.29292929292929293,0.32323232323232326,0.9187021732476278,0.3939393939393939,0.40404040404040403,0.9034304079758624
truth,10000,0.05,10000,1,5,neutral,all,1000,0.0,0.889,1.0,0.0,3.031,0.889,0.05,0,3031,0.0,0.0,0.889,0.0,0.0,0.889,0.0,0.0,0.889,0.0,0.0,0.889
truth,10000,0.05,10000,1,5,selected,all,100,0.11,0.9031666666666667,0.9708994708994709,0.04223809523809523,3.67,0.93,0.06,11,367,0.05,0.13,0.8928214285714285,0.11,0.18,0.8837261904761905,0.24,0.27,0.855186507936508,0.33,0.34,0.8392579365079365
truth,10000,0.05,10000,1,5,selected,nonfixed,99,0.1111111111111111,0.9021885521885521,0.9703504043126685,0.042664742664742655,3.6363636363636362,0.9292929292929293,0.06060606060606061,11,360,0.050505050505050504,0.13131313131313133,0.8917388167388167,0.1111111111111111,0.18181818181818182,0.8825517075517076,0.24242424242424243,0.2727272727272727,0.8537237453904121,0.32323232323232326,0.3333333333333333,0.8390772807439474
truth,10000,0.05,10000,1,10,neutral,all,1000,0.0,0.697,1.0,0.0,1.393,0.697,0.05,0,1393,0.0,0.0,0.697,0.0,0.0,0.697,0.0,0.0,0.697,0.0,0.0,0.697
truth,10000,0.05,10000,1,10,selected,all,100,0.1,0.7575,0.9481865284974094,0.055,1.83,0.8,0.06,10,183,0.05,0.12,0.7433333333333334,0.1,0.17,0.7266666666666667,0.17,0.2,0.7083333333333335,0.26,0.27,0.6708333333333333
truth,10000,0.05,10000,1,10,selected,nonfixed,99,0.10101010101010101,0.7550505050505051,0.9473684210526315,0.05555555555555555,1.8181818181818181,0.797979797979798,0.06060606060606061,10,180,0.050505050505050504,0.12121212121212122,0.7407407407407408,0.10101010101010101,0.1717171717171717,0.7239057239057239,0.1717171717171717,0.20202020202020202,0.7053872053872055,0.25252525252525254,0.26262626262626265,0.6708754208754207
truth,10000,0.05,10000,1,20,neutral,all,1000,0.0,0.331,1.0,0.0,0.433,0.331,0.05,0,433,0.0,0.0,0.331,0.0,0.0,0.331,0.0,0.0,0.331,0.0,0.0,0.331
truth,10000,0.05,10000,1,20,selected,all,100,0.02,0.365,0.9649122807017544,0.016666666666666666,0.55,0.38,0.06,2,55,0.01,0.06,0.33666666666666667,0.02,0.08,0.32166666666666666,0.05,0.08,0.32166666666666666,0.1,0.1,0.31333333333333335
truth,10000,0.05,10000,1,20,selected,nonfixed,99,0.020202020202020204,0.35858585858585856,0.9642857142857143,0.016835016835016835,0.5454545454545454,0.37373737373737376,0.06060606060606061,2,54,0.010101010101010102,0.06060606060606061,0.32996632996632996,0.020202020202020204,0.08080808080808081,0.31481481481481477,0.050505050505050504,0.08080808080808081,0.31481481481481477,0.10101010101010101,0.10101010101010101,0.3063973063973064
truth,10000,0.05,20000,0,1,neutral,all,1000,0.0,0.977,1.0,0.0,7.476,0.977,0.05,0,7476,0.0,0.0,0.977,0.0,0.0,0.977,0.0,0.0,0.977,0.0,0.0,0.977
truth,10000,0.05,20000,0,1,selected,all,100,0.23,0.9590467418718193,0.9730046948356808,0.05087079587079587,8.29,0.99,0.06,23,829,0.06,0.12,0.976764828308946,0.23,0.26,0.9537491228242003,0.39,0.4,0.9379762151762925,0.5,0.5,0.922990432984628
truth,10000,0.05,20000,0,1,selected,nonfixed,99,0.23232323232323232,0.9586330725977974,0.9727164887307236,0.0513846422937332,8.282828282828282,0.98989898989899,0.06060606060606061,23,820,0.06060606060606061,0.12121212121212122,0.976530129604996,0.23232323232323232,0.26262626262626265,0.9532819422466668,0.3939393939393939,0.40404040404040403,0.9373497122992855,0.494949494949495,0.494949494949495,0.9233348930259991
truth,10000,0.05,20000,0,3,neutral,all,1000,0.0,0.87,1.0,0.0,2.812,0.87,0.05,0,2812,0.0,0.0,0.87,0.0,0.0,0.87,0.0,0.0,0.87,0.0,0.0,0.87
truth,10000,0.05,20000,0,3,selected,all,100,0.13,0.8788214285714286,0.9630681818181818,0.0491031746031746,3.39,0.91,0.06,13,339,0.04,0.11,0.8828095238095238,0.13,0.18,0.8620595238095238,0.25,0.28,0.8304404761904762,0.33,0.35,0.8122738095238096
truth,10000,0.05,20000,0,3,selected,nonfixed,99,0.13131313131313133,0.8775974025974027,0.9624277456647399,0.049599166265832925,3.3636363636363638,0.9090909090909091,0.06060606060606061,13,333,0.04040404040404041,0.1111111111111111,0.8816257816257816,0.13131313131313133,0.18181818181818182,0.8606661856661856,0.25252525252525254,0.2828282828282828,0.8287277537277538,0.32323232323232326,0.3434343434343434,0.812061087061087
truth,10000,0.05,20000,0,5,neutral,all,1000,0.0,0.701,1.0,0.0,1.462,0.701,0.05,0,1462,0.0,0.0,0.701,0.0,0.0,0.701,0.0,0.0,0.701,0.0,0.0,0.701
truth,10000,0.05,20000,0,5,selected,all,100,0.1,0.8035,0.9494949494949495,0.05019047619047619,1.88,0.84,0.06,10,188,0.02,0.08,0.8071666666666667,0.1,0.16,0.7748333333333334,0.16,0.19,0.7548333333333334,0.25,0.27,0.7144999999999999
truth,10000,0.05,20000,0,5,selected,nonfixed,99,0.10101010101010101,0.8015151515151514,0.9487179487179487,0.0506974506974507,1.8686868686868687,0.8383838383838383,0.06060606060606061,10,185,0.020202020202020204,0.08080808080808081,0.8052188552188553,0.10101010101010101,0.16161616161616163,0.7725589225589226,0.16161616161616163,0.1919191919191919,0.7523569023569023,0.24242424242424243,0.26262626262626265,0.7149831649831649
truth,10000,0.05,20000,0,10,neutral,all,1000,0.0,0.328,1.0,0.0,0.426,0.328,0.05,0,426,0.0,0.0,0.328,0.0,0.0,0.328,0.0,0.0,0.328,0.0,0.0,0.328
truth,10000,0.05,20000,0,10,selected,all,100,0.02,0.37666666666666665,0.9642857142857143,0.015,0.54,0.39,0.06,2,54,0.01,0.03,0.36666666666666664,0.02,0.07,0.33666666666666667,0.05,0.07,0.33666666666666667,0.09,0.09,0.32833333333333337
truth,10000,0.05,20000,0,10,selected,nonfixed,99,0.020202020202020204,0.37037037037037035,0.9636363636363636,0.015151515151515152,0.5353535353535354,0.3838383838383838,0.06060606060606061,2,53,0.010101010101010102,0.030303030303030304,0.36026936026936024,0.020202020202020204,0.0707070707070707,0.32996632996632996,0.050505050505050504,0.0707070707070707,0.32996632996632996,0.09090909090909091,0.09090909090909091,0.32154882154882153
truth,10000,0.05,20000,0,20,neutral,all,1000,0.0,0.055,1.0,0.0,0.058,0.055,0.05,0,58,0.0,0.0,0.055,0.0,0.0,0.055,0.0,0.0,0.055,0.0,0.0,0.055
truth,10000,0.05,20000,0,20,selected,all,100,0.0,0.08,1.0,0.0,0.08,0.08,0.06,0,8,0.0,0.01,0.07,0.0,0.02,0.06,0.0,0.02,0.06,0.02,0.02,0.06
truth,10000,0.05,20000,0,20,selected,nonfixed,99,0.0,0.08080808080808081,1.0,0.0,0.08080808080808081,0.08080808080808081,0.06060606060606061,0,8,0.0,0.010101010101010102,0.0707070707070707,0.0,0.020202020202020204,0.06060606060606061,0.0,0.020202020202020204,0.06060606060606061,0.020202020202020204,0.020202020202020204,0.06060606060606061
truth,10000,0.05,20000,1,1,neutral,all,1000,0.0,0.977,1.0,0.0,6.223,0.977,0.05,0,6223,0.0,0.0,0.977,0.0,0.0,0.977,0.0,0.0,0.977,0.0,0.0,0.977
truth,10000,0.05,20000,1,1,selected,all,100,0.19,0.9577062382062382,0.9730878186968839,0.05198240648240649,6.87,0.99,0.06,19,687,0.04,0.12,0.9734880952380953,0.19,0.26,0.9471751026751027,0.38,0.4,0.9281955544455546,0.5,0.5,0.910762654012654
truth,10000,0.05,20000,1,1,selected,nonfixed,99,0.1919191919191919,0.9572790284911498,0.9728183118741058,0.05250748129536009,6.8686868686868685,0.98989898989899,0.06060606060606061,19,680,0.04040404040404041,0.12121212121212122,0.9732202982202982,0.1919191919191919,0.26262626262626265,0.946641517853639,0.3838383838383838,0.40404040404040403,0.9274702570157117,0.494949494949495,0.494949494949495,0.91130426812245
truth,10000,0.05,20000,1,3,neutral,all,1000,0.0,0.888,1.0,0.0,2.81,0.888,0.05,0,2810,0.0,0.0,0.888,0.0,0.0,0.888,0.0,0.0,0.888,0.0,0.0,0.888
truth,10000,0.05,20000,1,3,selected,all,100,0.1,0.8938333333333334,0.9714285714285714,0.04066666666666666,3.4,0.92,0.06,10,340,0.03,0.11,0.8934761904761905,0.1,0.19,0.8700476190476191,0.26,0.29,0.8403571428571429,0.33,0.36,0.8201904761904761
truth,10000,0.05,20000,1,3,selected,nonfixed,99,0.10101010101010101,0.8927609427609426,0.9710144927536232,0.041077441077441074,3.3838383838383836,0.9191919191919192,0.06060606060606061,10,335,0.030303030303030304,0.1111111111111111,0.8924001924001924,0.10101010101010101,0.1919191919191919,0.8687349687349686,0.26262626262626265,0.29292929292929293,0.8387445887445887,0.32323232323232326,0.35353535353535354,0.8203944203944203
truth,10000,0.05,20000,1,5,neutral,all,1000,0.0,0.738,1.0,0.0,1.583,0.738,0.05,0,1583,0.0,0.0,0.738,0.0,0.0,0.738,0.0,0.0,0.738,0.0,0.0,0.738
truth,10000,0.05,20000,1,5,selected,all,100,0.09,0.8205,0.9587155963302753,0.050333333333333334,2.09,0.86,0.06,9,209,0.03,0.1,0.8188333333333333,0.09,0.18,0.7888333333333333,0.18,0.21,0.7705,0.26,0.29,0.7376666666666667
truth,10000,0.05,20000,1,5,selected,nonfixed,99,0.09090909090909091,0.8186868686868688,0.958139534883721,0.05084175084175084,2.080808080808081,0.8585858585858586,0.06060606060606061,9,206,0.030303030303030304,0.10101010101010101,0.817003367003367,0.09090909090909091,0.18181818181818182,0.7867003367003367,0.18181818181818182,0.21212121212121213,0.7681818181818182,0.25252525252525254,0.2828282828282828,0.7383838383838384
truth,10000,0.05,20000,1,10,neutral,all,1000,0.0,0.403,1.0,0.0,0.533,0.403,0.05,0,533,0.0,0.0,0.403,0.0,0.0,0.403,0.0,0.0,0.403,0.0,0.0,0.403
truth,10000,0.05,20000,1,10,selected,all,100,0.02,0.395,0.967741935483871,0.016666666666666666,0.6,0.41,0.06,2,60,0.01,0.05,0.37666666666666665,0.02,0.08,0.3516666666666666,0.06,0.08,0.3516666666666666,0.1,0.11,0.33333333333333326
truth,10000,0.05,20000,1,10,selected,nonfixed,99,0.020202020202020204,0.3888888888888889,0.9666666666666667,0.016835016835016835,0.5858585858585859,0.40404040404040403,0.06060606060606061,2,58,0.010101010101010102,0.050505050505050504,0.37037037037037035,0.020202020202020204,0.08080808080808081,0.3451178451178451,0.06060606060606061,0.08080808080808081,0.3451178451178451,0.10101010101010101,0.1111111111111111,0.32659932659932656
truth,10000,0.05,20000,1,20,neutral,all,1000,0.0,0.084,1.0,0.0,0.092,0.084,0.05,0,92,0.0,0.0,0.084,0.0,0.0,0.084,0.0,0.0,0.084,0.0,0.0,0.084
truth,10000,0.05,20000,1,20,selected,all,100,0.0,0.11,1.0,0.0,0.12,0.11,0.06,0,12,0.0,0.03,0.08,0.0,0.04,0.07,0.02,0.04,0.07,0.04,0.04,0.07
truth,10000,0.05,20000,1,20,selected,nonfixed,99,0.0,0.1111111111111111,1.0,0.0,0.12121212121212122,0.1111111111111111,0.06060606060606061,0,12,0.0,0.030303030303030304,0.08080808080808081,0.0,0.04040404040404041,0.0707070707070707,0.020202020202020204,0.04040404040404041,0.0707070707070707,0.04040404040404041,0.04040404040404041,0.0707070707070707
truth,10000,0.05,50000,0,1,neutral,all,1000,0.0,0.958,1.0,0.0,4.562,0.958,0.05,0,4562,0.0,0.0,0.958,0.0,0.0,0.958,0.0,0.0,0.958,0.0,0.0,0.958
