arm_id	mode	unit_id	replicate_index	seed	status	elapsed_seconds	decoded	error
chb_nea_selection	neutral	chb_nea_selection__neutral__rep098	98	41260920	completed	21.867089233000115	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep099	99	41260921	completed	21.878381499999705	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep000	0	40260822	completed	33.32869218099995	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep001	1	40260823	completed	56.746537805000116	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep002	2	40260824	completed	58.76358149299995	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep003	3	40260825	completed	34.420404527999835	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep004	4	40260826	completed	34.23736849599982	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep005	5	40260827	completed	117.08143338300033	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep006	6	40260828	completed	212.9097570230001	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep007	7	40260829	completed	251.7813181639999	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep008	8	40260830	completed	153.30419719600013	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep009	9	40260831	completed	97.42682066099997	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep010	10	40260832	completed	29.251148404000105	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep011	11	40260833	completed	51.069022072999815	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep012	12	40260834	completed	33.94612447600002	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep013	13	40260835	completed	53.864187438000044	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep014	14	40260836	completed	150.75782838700025	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep015	15	40260837	completed	50.84245959200007	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep016	16	40260838	completed	181.20419226000013	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep017	17	40260839	completed	48.364871200999914	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep018	18	40260840	completed	108.5057447549998	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep019	19	40260841	completed	50.90370197199991	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep020	20	40260842	completed	109.88853207800003	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep021	21	40260843	completed	33.5188875660001	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep022	22	40260844	completed	147.6582919880002	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep023	23	40260845	completed	90.5839266730004	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep024	24	40260846	completed	48.510584812999696	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep025	25	40260847	completed	28.52382997399991	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep026	26	40260848	completed	187.51844699899993	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep027	27	40260849	completed	50.95573488900027	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep028	28	40260850	completed	178.05219447199988	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep029	29	40260851	completed	221.17810577199998	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep030	30	40260852	completed	69.74534228399989	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep031	31	40260853	completed	181.89270389400008	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep032	32	40260854	completed	51.40854285600017	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep033	33	40260855	completed	32.00007198399999	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep034	34	40260856	completed	29.540823276000083	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep035	35	40260857	completed	28.42636632299991	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep036	36	40260858	completed	27.139848046000225	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep037	37	40260859	completed	83.87127841400024	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep038	38	40260860	completed	56.744487062999724	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep039	39	40260861	completed	106.60035850999975	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep040	40	40260862	completed	108.36092226900018	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep041	41	40260863	completed	458.8039881750001	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep042	42	40260864	completed	148.11981370700005	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep043	43	40260865	completed	168.46547412899963	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep044	44	40260866	completed	105.44433295599993	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep045	45	40260867	completed	63.720631310000044	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep046	46	40260868	completed	489.537385953	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep047	47	40260869	completed	78.41596302499966	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep048	48	40260870	completed	36.90758298799983	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep049	49	40260871	completed	235.33160331099998	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep050	50	40260872	completed	31.76136510499964	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep051	51	40260873	completed	457.4462443409998	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep052	52	40260874	completed	102.50677865500029	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep053	53	40260875	completed	166.69181190200015	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep054	54	40260876	completed	57.784061504999954	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep055	55	40260877	completed	340.3013042980001	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep056	56	40260878	completed	58.045825309000065	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep057	57	40260879	completed	59.03478393899968	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep058	58	40260880	completed	122.98463522699967	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep059	59	40260881	completed	483.4185727559998	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep060	60	40260882	completed	146.5792828689996	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep061	61	40260883	completed	200.65872601400042	True	
