arm_id	estimator	genotype_class	conditioned_on_presence	threshold_years	n_selected	n_significant	power	median_p_value	median_observed	n_null	arm_label
eas_phlash	gamma_smc_meanp	overall	False	4500.0	100	54	0.54	0.0198019801980198	0.10337998265	100	EAS (PHLASH median, custom demography)
eas_phlash	gamma_smc_meanp	overall	False	10000.0	100	55	0.55	0.0198019801980198	0.22055883585	100	EAS (PHLASH median, custom demography)
eas_phlash	gamma_smc_meanp	overall	False	20000.0	100	54	0.54	0.0198019801980198	0.3721633664	100	EAS (PHLASH median, custom demography)
eas_phlash	gamma_smc_meanp	overall	False	30000.0	100	54	0.54	0.0198019801980198	0.4732576524999999	100	EAS (PHLASH median, custom demography)
eas_phlash	gamma_smc_meanp	overall	False	40000.0	100	53	0.53	0.0198019801980198	0.5387812113999999	100	EAS (PHLASH median, custom demography)
eas_phlash	gamma_smc_meanp	overall	False	50000.0	100	52	0.52	0.0297029702970297	0.5780555725000001	100	EAS (PHLASH median, custom demography)
eas_phlash	gamma_smc_meanp	overall	False	75000.0	100	48	0.48	0.1138613861386138	0.63564686535	100	EAS (PHLASH median, custom demography)
eas_phlash	gamma_smc_meanp	overall	False	100000.0	100	48	0.48	0.1287128712871287	0.6954532808	100	EAS (PHLASH median, custom demography)
eas_phlash	gamma_smc_meanp	overall	False	150000.0	100	43	0.43	0.1287128712871287	0.782872684	100	EAS (PHLASH median, custom demography)
eas_phlash	gamma_smc_meanp	overall	False	200000.0	100	41	0.41	0.1633663366336633	0.8192060131000001	100	EAS (PHLASH median, custom demography)
eas_phlash	gamma_smc_meanp	overall	True	1000.0	65	0	0.0	0.0555555555555555	0.02991435163	17	EAS (PHLASH median, custom demography)
eas_phlash	gamma_smc_meanp	overall	True	4500.0	65	0	0.0	0.0555555555555555	0.1366147232	17	EAS (PHLASH median, custom demography)
eas_phlash	gamma_smc_meanp	overall	True	10000.0	65	0	0.0	0.0555555555555555	0.2808363998	17	EAS (PHLASH median, custom demography)
eas_phlash	gamma_smc_meanp	overall	True	20000.0	65	0	0.0	0.0555555555555555	0.4692051172	17	EAS (PHLASH median, custom demography)
eas_phlash	gamma_smc_meanp	overall	True	30000.0	65	0	0.0	0.0555555555555555	0.5849752307	17	EAS (PHLASH median, custom demography)
eas_phlash	gamma_smc_meanp	overall	True	40000.0	65	0	0.0	0.0555555555555555	0.6639808416	17	EAS (PHLASH median, custom demography)
eas_phlash	gamma_smc_meanp	overall	True	50000.0	65	0	0.0	0.0555555555555555	0.7221313953	17	EAS (PHLASH median, custom demography)
eas_phlash	gamma_smc_meanp	overall	True	75000.0	65	0	0.0	0.0555555555555555	0.8102710485	17	EAS (PHLASH median, custom demography)
eas_phlash	gamma_smc_meanp	overall	True	100000.0	65	0	0.0	0.0555555555555555	0.8524465156	17	EAS (PHLASH median, custom demography)
eas_phlash	gamma_smc_meanp	overall	True	150000.0	65	0	0.0	0.0555555555555555	0.8907175732	17	EAS (PHLASH median, custom demography)
eas_phlash	gamma_smc_meanp	overall	True	200000.0	65	0	0.0	0.1111111111111111	0.9059018731	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	any_carrier	False	1000.0	65	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	any_carrier	False	4500.0	65	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	any_carrier	False	10000.0	65	0	0.0	0.0555555555555555	0.01	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	any_carrier	False	20000.0	65	0	0.0	0.1666666666666666	0.09	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	any_carrier	False	30000.0	65	0	0.0	0.0555555555555555	0.3737373737373737	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	any_carrier	False	40000.0	65	0	0.0	0.0555555555555555	0.826530612244898	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	any_carrier	False	50000.0	65	0	0.0	0.0555555555555555	0.8282828282828283	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	any_carrier	False	75000.0	65	0	0.0	0.0555555555555555	0.87	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	any_carrier	False	100000.0	65	0	0.0	0.1111111111111111	0.88	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	any_carrier	False	150000.0	65	0	0.0	0.1666666666666666	0.8979591836734694	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	any_carrier	False	200000.0	65	0	0.0	0.1666666666666666	0.91	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	any_carrier	True	1000.0	65	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	any_carrier	True	4500.0	65	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	any_carrier	True	10000.0	65	0	0.0	0.0555555555555555	0.01	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	any_carrier	True	20000.0	65	0	0.0	0.1666666666666666	0.09	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	any_carrier	True	30000.0	65	0	0.0	0.0555555555555555	0.3737373737373737	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	any_carrier	True	40000.0	65	0	0.0	0.0555555555555555	0.826530612244898	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	any_carrier	True	50000.0	65	0	0.0	0.0555555555555555	0.8282828282828283	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	any_carrier	True	75000.0	65	0	0.0	0.0555555555555555	0.87	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	any_carrier	True	100000.0	65	0	0.0	0.1111111111111111	0.88	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	any_carrier	True	150000.0	65	0	0.0	0.1666666666666666	0.8979591836734694	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	any_carrier	True	200000.0	65	0	0.0	0.1666666666666666	0.91	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	het	False	1000.0	60	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	het	False	4500.0	60	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	het	False	10000.0	60	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	het	False	20000.0	60	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	het	False	30000.0	60	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	het	False	40000.0	60	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	het	False	50000.0	60	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	het	False	75000.0	60	0	0.0	0.5555555555555556	0.0571895424836601	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	het	False	100000.0	60	0	0.0	0.5555555555555556	0.1055555555555555	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	het	False	150000.0	60	0	0.0	0.5833333333333334	0.1742424242424242	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	het	False	200000.0	60	0	0.0	0.5277777777777778	0.2840501792114696	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	het	True	1000.0	60	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	het	True	4500.0	60	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	het	True	10000.0	60	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	het	True	20000.0	60	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	het	True	30000.0	60	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	het	True	40000.0	60	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	het	True	50000.0	60	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	het	True	75000.0	60	0	0.0	0.5555555555555556	0.0571895424836601	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	het	True	100000.0	60	0	0.0	0.5555555555555556	0.1055555555555555	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	het	True	150000.0	60	0	0.0	0.5833333333333334	0.1742424242424242	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	het	True	200000.0	60	0	0.0	0.5277777777777778	0.2840501792114696	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_carrier	False	1000.0	65	0	0.0	1.0	0.0	5	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_carrier	False	4500.0	65	0	0.0	1.0	0.0	5	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_carrier	False	10000.0	65	0	0.0	0.1666666666666666	0.0103092783505154	5	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_carrier	False	20000.0	65	0	0.0	0.6666666666666666	0.1022727272727272	5	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_carrier	False	30000.0	65	0	0.0	0.8333333333333334	0.4512195121951219	5	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_carrier	False	40000.0	65	0	0.0	1.0	1.0	5	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_carrier	False	50000.0	65	0	0.0	1.0	1.0	5	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_carrier	False	75000.0	65	0	0.0	1.0	1.0	5	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_carrier	False	100000.0	65	0	0.0	1.0	1.0	5	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_carrier	False	150000.0	65	0	0.0	1.0	1.0	5	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_carrier	False	200000.0	65	0	0.0	1.0	1.0	5	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_carrier	True	1000.0	65	0	0.0	1.0	0.0	5	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_carrier	True	4500.0	65	0	0.0	1.0	0.0	5	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_carrier	True	10000.0	65	0	0.0	0.1666666666666666	0.0103092783505154	5	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_carrier	True	20000.0	65	0	0.0	0.6666666666666666	0.1022727272727272	5	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_carrier	True	30000.0	65	0	0.0	0.8333333333333334	0.4512195121951219	5	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_carrier	True	40000.0	65	0	0.0	1.0	1.0	5	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_carrier	True	50000.0	65	0	0.0	1.0	1.0	5	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_carrier	True	75000.0	65	0	0.0	1.0	1.0	5	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_carrier	True	100000.0	65	0	0.0	1.0	1.0	5	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_carrier	True	150000.0	65	0	0.0	1.0	1.0	5	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_carrier	True	200000.0	65	0	0.0	1.0	1.0	5	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_noncarrier	False	1000.0	59	1	0.0169491525423728	1.0	0.0	100	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_noncarrier	False	4500.0	59	1	0.0169491525423728	1.0	0.0	100	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_noncarrier	False	10000.0	59	4	0.0677966101694915	1.0	0.0	100	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_noncarrier	False	20000.0	59	9	0.1525423728813559	0.8316831683168316	0.03	100	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_noncarrier	False	30000.0	59	8	0.135593220338983	0.4752475247524752	0.1	100	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_noncarrier	False	40000.0	59	6	0.1016949152542373	0.5742574257425742	0.1333333333333333	100	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_noncarrier	False	50000.0	59	6	0.1016949152542373	0.6138613861386139	0.18	100	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_noncarrier	False	75000.0	59	7	0.1186440677966101	0.6336633663366337	0.26	100	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_noncarrier	False	100000.0	59	4	0.0677966101694915	0.6237623762376238	0.3	100	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_noncarrier	False	150000.0	59	5	0.0847457627118644	0.4653465346534653	0.42	100	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_noncarrier	False	200000.0	59	5	0.0847457627118644	0.5346534653465347	0.44	100	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_noncarrier	True	1000.0	24	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_noncarrier	True	4500.0	24	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_noncarrier	True	10000.0	24	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_noncarrier	True	20000.0	24	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_noncarrier	True	30000.0	24	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_noncarrier	True	40000.0	24	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_noncarrier	True	50000.0	24	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_noncarrier	True	75000.0	24	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_noncarrier	True	100000.0	24	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_noncarrier	True	150000.0	24	0	0.0	0.8055555555555556	0.2666666666666666	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	hom_noncarrier	True	200000.0	24	0	0.0	0.6388888888888888	0.4142857142857142	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	overall	False	1000.0	100	0	0.0	1.0	0.0	100	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	overall	False	4500.0	100	0	0.0	1.0	0.0	100	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	overall	False	10000.0	100	3	0.03	0.5544554455445545	0.01	100	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	overall	False	20000.0	100	32	0.32	0.2673267326732673	0.06	100	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	overall	False	30000.0	100	61	0.61	0.0099009900990099	0.255	100	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	overall	False	40000.0	100	67	0.67	0.0099009900990099	0.555	100	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	overall	False	50000.0	100	65	0.65	0.0099009900990099	0.5700000000000001	100	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	overall	False	75000.0	100	55	0.55	0.0396039603960396	0.58	100	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	overall	False	100000.0	100	46	0.46	0.0891089108910891	0.61	100	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	overall	False	150000.0	100	21	0.21	0.1188118811881188	0.665	100	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	overall	False	200000.0	100	18	0.18	0.2079207920792079	0.665	100	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	overall	True	1000.0	65	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	overall	True	4500.0	65	0	0.0	1.0	0.0	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	overall	True	10000.0	65	0	0.0	0.6111111111111112	0.01	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	overall	True	20000.0	65	0	0.0	0.1666666666666666	0.09	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	overall	True	30000.0	65	0	0.0	0.0555555555555555	0.37	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	overall	True	40000.0	65	0	0.0	0.0555555555555555	0.82	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	overall	True	50000.0	65	0	0.0	0.0555555555555555	0.82	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	overall	True	75000.0	65	0	0.0	0.0555555555555555	0.87	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	overall	True	100000.0	65	0	0.0	0.0555555555555555	0.88	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	overall	True	150000.0	65	0	0.0	0.1666666666666666	0.89	17	EAS (PHLASH median, custom demography)
eas_phlash	tree_truth	overall	True	200000.0	65	0	0.0	0.1666666666666666	0.9	17	EAS (PHLASH median, custom demography)
