scenario_id	mode	replicate_index	status	elapsed_seconds	error
pulse_delayed_s0p005	selected	46	completed	239.02021289700133	
pulse_delayed_s0p005	selected	47	completed	791.3950273459996	
pulse_delayed_s0p005	selected	48	completed	1257.169173487	
pulse_delayed_s0p005	selected	49	completed	468.9931562040001	
pulse_delayed_s0p005	selected	50	completed	235.77832016199864	
pulse_delayed_s0p005	selected	51	completed	246.61428065499967	
pulse_delayed_s0p005	selected	52	completed	490.01676364099876	
pulse_delayed_s0p005	selected	53	completed	1098.1046162349994	
pulse_delayed_s0p005	selected	54	completed	397.3042714669991	
pulse_delayed_s0p005	selected	55	completed	326.48781924099967	
pulse_delayed_s0p005	selected	56	completed	774.6658380520003	
pulse_delayed_s0p005	selected	57	completed	561.7588010979998	
pulse_delayed_s0p005	selected	58	completed	493.2478158590002	
pulse_delayed_s0p005	selected	59	completed	250.19561704900116	
pulse_delayed_s0p005	selected	60	completed	545.4745297139998	
pulse_delayed_s0p005	selected	61	completed	538.8763607919991	
pulse_delayed_s0p005	selected	62	completed	310.56235626499983	
pulse_delayed_s0p005	selected	63	completed	230.24867492799967	
pulse_delayed_s0p005	selected	64	completed	306.8513867169986	
pulse_delayed_s0p005	selected	65	completed	447.70347969999966	
pulse_delayed_s0p005	selected	66	completed	308.4914233719992	
pulse_delayed_s0p005	selected	67	completed	240.94070820300112	
pulse_delayed_s0p005	selected	68	completed	230.02824808400146	
pulse_delayed_s0p005	selected	69	completed	366.44310036800016	
pulse_delayed_s0p005	selected	70	completed	547.6759541430001	
pulse_delayed_s0p005	selected	71	completed	570.713007245	
pulse_delayed_s0p005	selected	72	completed	295.31956964500023	
pulse_delayed_s0p005	selected	73	completed	299.56436921599925	
pulse_delayed_s0p005	selected	74	completed	983.9646828590012	
pulse_delayed_s0p005	selected	75	completed	482.09669236800073	
pulse_delayed_s0p005	selected	76	completed	1349.537557566	
pulse_delayed_s0p005	selected	77	completed	529.8645499859995	
pulse_delayed_s0p005	selected	78	completed	960.4823585230006	
pulse_delayed_s0p005	selected	79	completed	1121.965441462	
pulse_delayed_s0p005	selected	80	completed	315.5251520340007	
pulse_delayed_s0p005	selected	81	completed	240.42423737699937	
pulse_delayed_s0p005	selected	82	completed	1072.8682902010005	
pulse_delayed_s0p005	selected	83	completed	245.7327219130002	
pulse_delayed_s0p005	selected	84	completed	668.765286505999	
pulse_delayed_s0p005	selected	85	completed	877.3783843199999	
pulse_delayed_s0p005	selected	86	completed	412.70036708000043	
pulse_delayed_s0p005	selected	87	completed	338.7267081650007	
pulse_delayed_s0p005	selected	88	completed	248.100411636	
pulse_delayed_s0p005	selected	89	completed	315.15952000499965	
pulse_delayed_s0p005	selected	90	completed	307.26329972799977	
pulse_delayed_s0p005	selected	91	completed	581.2144954859996	
pulse_delayed_s0p005	selected	92	completed	640.6390533220001	
pulse_delayed_s0p005	selected	93	completed	249.58036848400116	
pulse_delayed_s0p005	selected	94	completed	1050.761391008	
pulse_delayed_s0p005	selected	95	completed	768.5824991400004	
pulse_delayed_s0p005	selected	96	completed	819.4475512640001	
pulse_delayed_s0p005	selected	97	completed	1187.1162270799996	
pulse_delayed_s0p005	selected	98	completed	494.0530660299992	
pulse_delayed_s0p005	selected	99	completed	903.5176213949999	
denovo_s0p003	selected	0	completed	272.90202159900036	
denovo_s0p003	selected	1	completed	262.20646341999964	
denovo_s0p003	selected	2	completed	290.1912896829999	
denovo_s0p003	selected	3	completed	256.5061163089995	
denovo_s0p003	selected	4	completed	245.45552859100098	
denovo_s0p003	selected	5	completed	236.35861223699976	
denovo_s0p003	selected	6	completed	237.91159204399992	
denovo_s0p003	selected	7	completed	239.53627341799984	
denovo_s0p003	selected	8	completed	223.44686264900156	
denovo_s0p003	selected	9	completed	212.461717012	
denovo_s0p003	selected	10	completed	227.58672246400056	
denovo_s0p003	selected	11	completed	218.76769576900006	
denovo_s0p003	selected	12	completed	213.81358851500045	
denovo_s0p003	selected	13	completed	219.66563981199943	
denovo_s0p003	selected	14	completed	218.5932315809987	
denovo_s0p003	selected	15	completed	211.7786496179997	
denovo_s0p003	selected	16	completed	205.7224250500003	
denovo_s0p003	selected	17	completed	206.04165708599976	
denovo_s0p003	selected	18	completed	225.07036349100053	
denovo_s0p003	selected	19	completed	214.97148370899959	
denovo_s0p003	selected	20	completed	211.6883522699991	
denovo_s0p003	selected	21	completed	198.27650709699992	
denovo_s0p003	selected	22	completed	202.34450114299943	
denovo_s0p003	selected	23	completed	194.64103827300096	
denovo_s0p003	selected	24	completed	201.66656694599988	
denovo_s0p003	selected	25	completed	189.22465886200007	
denovo_s0p003	selected	26	completed	196.11357857300027	
denovo_s0p003	selected	27	completed	192.5278378640014	
denovo_s0p003	selected	28	completed	194.12603547300023	
denovo_s0p003	selected	29	completed	194.0360691800015	
denovo_s0p003	selected	30	completed	207.8632265360011	
denovo_s0p003	selected	31	completed	201.1832991779993	
denovo_s0p003	selected	32	completed	189.68804489399918	
denovo_s0p003	selected	33	completed	210.84409559900087	
denovo_s0p003	selected	34	completed	226.48094126599972	
denovo_s0p003	selected	35	completed	189.73986962699928	
denovo_s0p003	selected	36	completed	193.04391714099984	
denovo_s0p003	selected	37	completed	193.10365790800097	
denovo_s0p003	selected	38	completed	192.1425813780006	
denovo_s0p003	selected	39	completed	190.115776016999	
denovo_s0p003	selected	40	completed	192.0606614799999	
denovo_s0p003	selected	41	completed	193.36478739599988	
denovo_s0p003	selected	42	completed	174.70625928499976	
denovo_s0p003	selected	43	completed	182.33960562099855	
denovo_s0p003	selected	44	completed	190.03525670099953	
denovo_s0p003	selected	45	completed	179.9548256020007	
denovo_s0p003	selected	46	completed	173.20689612499882	
denovo_s0p003	selected	47	completed	178.99070424599995	
denovo_s0p003	selected	48	completed	179.3658644240004	
denovo_s0p003	selected	49	completed	181.11878487399918	
denovo_s0p003	selected	50	completed	179.03834328099947	
denovo_s0p003	selected	51	completed	189.81981821199952	
denovo_s0p003	selected	52	completed	181.4467755379992	
denovo_s0p003	selected	53	completed	195.18012412399912	
denovo_s0p003	selected	54	completed	196.11650882100002	
denovo_s0p003	selected	55	completed	177.3250478300015	
denovo_s0p003	selected	56	completed	194.22770132500045	
denovo_s0p003	selected	57	completed	179.74868793099995	
denovo_s0p003	selected	58	completed	182.6102255320002	
denovo_s0p003	selected	59	completed	182.5501661899998	
denovo_s0p003	selected	60	completed	180.74446343199998	
denovo_s0p003	selected	61	completed	174.7536389270008	
denovo_s0p003	selected	62	completed	165.95005566599866	
denovo_s0p003	selected	63	completed	184.24742173400045	
denovo_s0p003	selected	64	completed	181.79427628300073	
denovo_s0p003	selected	65	completed	174.59360518299945	
denovo_s0p003	selected	66	completed	184.06416773699857	
denovo_s0p003	selected	67	completed	177.12385819100018	
denovo_s0p003	selected	68	completed	180.84713081100017	
denovo_s0p003	selected	69	completed	181.81941376199939	
denovo_s0p003	selected	70	completed	188.677127818999	
denovo_s0p003	selected	71	completed	192.34519024899964	
denovo_s0p003	selected	72	completed	193.661514894	
denovo_s0p003	selected	73	completed	180.66628641699936	
denovo_s0p003	selected	74	completed	182.8382054199992	
denovo_s0p003	selected	75	completed	184.21884118599883	
denovo_s0p003	selected	76	completed	175.87640522500078	
denovo_s0p003	selected	77	completed	182.6168329659995	
denovo_s0p003	selected	78	completed	179.69638382599987	
denovo_s0p003	selected	79	completed	177.1558236810015	
denovo_s0p003	selected	80	completed	178.61045005699998	
denovo_s0p003	selected	81	completed	169.1409246409985	
denovo_s0p003	selected	82	completed	175.3151087540009	
denovo_s0p003	selected	83	completed	164.59771943800115	
denovo_s0p003	selected	84	completed	164.34958479899979	
denovo_s0p003	selected	85	completed	181.64306960500107	
denovo_s0p003	selected	86	completed	171.69767741500073	
denovo_s0p003	selected	87	completed	181.66127844100083	
denovo_s0p003	selected	88	completed	190.9457707390011	
denovo_s0p003	selected	89	completed	172.04788917000042	
denovo_s0p003	selected	90	completed	179.71294148000015	
denovo_s0p003	selected	91	completed	177.42627524199997	
denovo_s0p003	selected	92	completed	192.37981725200007	
denovo_s0p003	selected	93	completed	189.2320894780005	
denovo_s0p003	selected	94	completed	187.02682484999968	
denovo_s0p003	selected	95	completed	204.3961980210006	
denovo_s0p003	selected	96	completed	180.72443919800025	
denovo_s0p003	selected	97	completed	187.41606706199855	
denovo_s0p003	selected	98	completed	185.1066689849995	
denovo_s0p003	selected	99	completed	186.82627803799915	
denovo_s0p004	selected	0	completed	182.71049246500115	
denovo_s0p004	selected	1	completed	186.12727910499962	
denovo_s0p004	selected	2	completed	187.96550717599894	
denovo_s0p004	selected	3	completed	174.53154069500124	
denovo_s0p004	selected	4	completed	170.12266260899924	
denovo_s0p004	selected	5	completed	196.80330201700053	
denovo_s0p004	selected	6	completed	180.0065862699994	
denovo_s0p004	selected	7	completed	185.57353289399907	
denovo_s0p004	selected	8	completed	177.4274519970004	
denovo_s0p004	selected	9	completed	201.54102015999888	
denovo_s0p004	selected	10	completed	183.32199385100103	
denovo_s0p004	selected	11	completed	190.81566014300006	
denovo_s0p004	selected	12	completed	183.31812386099955	
denovo_s0p004	selected	13	completed	182.91553711099914	
denovo_s0p004	selected	14	completed	185.9108137029998	
denovo_s0p004	selected	15	completed	182.6539751399996	
denovo_s0p004	selected	16	completed	183.9237241130013	
denovo_s0p004	selected	17	completed	192.05503747700095	
denovo_s0p004	selected	18	completed	182.3587867419992	
denovo_s0p004	selected	19	completed	184.0900179429991	
denovo_s0p004	selected	20	completed	182.0104003590004	
denovo_s0p004	selected	21	completed	188.3972353909994	
denovo_s0p004	selected	22	completed	198.58768865399907	
denovo_s0p004	selected	23	completed	179.8099396589987	
denovo_s0p004	selected	24	completed	166.03031447300054	
denovo_s0p004	selected	25	completed	177.87200623300123	
denovo_s0p004	selected	26	completed	173.29811935600083	
denovo_s0p004	selected	27	completed	176.28043274099946	
denovo_s0p004	selected	28	completed	176.24114990599992	
denovo_s0p004	selected	29	completed	177.40045449600075	
denovo_s0p004	selected	30	completed	187.3635641839992	
denovo_s0p004	selected	31	completed	187.83379864699964	
denovo_s0p004	selected	32	completed	211.47063207599967	
denovo_s0p004	selected	33	completed	188.5536244670002	
denovo_s0p004	selected	34	completed	193.48619399900053	
denovo_s0p004	selected	35	completed	186.94775761500023	
denovo_s0p004	selected	36	completed	196.56744828900082	
denovo_s0p004	selected	37	completed	190.92773843400028	
denovo_s0p004	selected	38	completed	186.39497214199946	
denovo_s0p004	selected	39	completed	185.76379804800126	
denovo_s0p004	selected	40	completed	187.40933833500094	
denovo_s0p004	selected	41	completed	185.6319064599993	
denovo_s0p004	selected	42	completed	177.38940633899983	
denovo_s0p004	selected	43	completed	182.30187800299973	
denovo_s0p004	selected	44	completed	173.63660715200058	
denovo_s0p004	selected	45	completed	186.92930625499866	
denovo_s0p004	selected	46	completed	172.58459260600102	
denovo_s0p004	selected	47	completed	169.7701211120002	
denovo_s0p004	selected	48	completed	172.89604682400022	
denovo_s0p004	selected	49	completed	177.4670724589996	
denovo_s0p004	selected	50	completed	201.55352224799935	
denovo_s0p004	selected	51	completed	196.83774491700024	
denovo_s0p004	selected	52	completed	192.3898093280004	
denovo_s0p004	selected	53	completed	186.69064901300044	
denovo_s0p004	selected	54	completed	191.99719537099918	
denovo_s0p004	selected	55	completed	190.29223811500015	
denovo_s0p004	selected	56	completed	189.88320774099884	
denovo_s0p004	selected	57	completed	188.8862373869997	
denovo_s0p004	selected	58	completed	185.19089613899996	
denovo_s0p004	selected	59	completed	190.04862843199953	
denovo_s0p004	selected	60	completed	187.5924506370011	
denovo_s0p004	selected	61	completed	187.72853853999914	
denovo_s0p004	selected	62	completed	180.81887690099938	
denovo_s0p004	selected	63	completed	183.1118893060011	
denovo_s0p004	selected	64	completed	184.65477139499853	
denovo_s0p004	selected	65	completed	167.42174421799973	
denovo_s0p004	selected	66	completed	172.36352843999884	
denovo_s0p004	selected	67	completed	171.10800052200102	
denovo_s0p004	selected	68	completed	170.57156373600083	
denovo_s0p004	selected	69	completed	177.73056660200018	
denovo_s0p004	selected	70	completed	187.33360072399955	
denovo_s0p004	selected	71	completed	195.49628796599973	
denovo_s0p004	selected	72	completed	185.88451342400003	
denovo_s0p004	selected	73	completed	196.20653413299988	
denovo_s0p004	selected	74	completed	193.4964623220003	
denovo_s0p004	selected	75	completed	193.60840129700046	
denovo_s0p004	selected	76	completed	190.70536212499974	
denovo_s0p004	selected	77	completed	188.8225556289999	
denovo_s0p004	selected	78	completed	197.25990192000063	
denovo_s0p004	selected	79	completed	188.9335706410002	
denovo_s0p004	selected	80	completed	204.5604735399993	
denovo_s0p004	selected	81	completed	200.867997972	
denovo_s0p004	selected	82	completed	187.7730696489998	
denovo_s0p004	selected	83	completed	185.55791630400017	
denovo_s0p004	selected	84	completed	189.57174965599916	
denovo_s0p004	selected	85	completed	172.94393795799988	
denovo_s0p004	selected	86	completed	179.63664216699908	
denovo_s0p004	selected	87	completed	172.5677854610003	
denovo_s0p004	selected	88	completed	168.31180399999903	
denovo_s0p004	selected	89	completed	171.6288525680011	
denovo_s0p004	selected	90	completed	173.8301942779999	
denovo_s0p004	selected	91	completed	191.7775644960002	
denovo_s0p004	selected	92	completed	189.65434802799973	
denovo_s0p004	selected	93	completed	189.17932020099943	
denovo_s0p004	selected	94	completed	191.92388313399897	
denovo_s0p004	selected	95	completed	188.8074112860013	
denovo_s0p004	selected	96	completed	192.45417261200055	
denovo_s0p004	selected	97	completed	190.81405568100126	
denovo_s0p004	selected	98	completed	195.95202610100023	
denovo_s0p004	selected	99	completed	186.12783056300032	
denovo_s0p005	selected	0	completed	187.06785874099842	
denovo_s0p005	selected	1	completed	185.64308454099955	
denovo_s0p005	selected	2	completed	183.62678443299956	
denovo_s0p005	selected	3	completed	188.3588789080004	
denovo_s0p005	selected	4	completed	187.20984635700006	
denovo_s0p005	selected	5	completed	178.78731329000038	
denovo_s0p005	selected	6	completed	172.65132414900108	
denovo_s0p005	selected	7	completed	172.40419841400035	
denovo_s0p005	selected	8	completed	168.1890781860002	
denovo_s0p005	selected	9	completed	176.60670829400078	
denovo_s0p005	selected	10	completed	177.9969094449989	
denovo_s0p005	selected	11	completed	194.2567348019984	
denovo_s0p005	selected	12	completed	187.18794429399895	
denovo_s0p005	selected	13	completed	197.13329845600128	
denovo_s0p005	selected	14	completed	193.24307464100093	
denovo_s0p005	selected	15	completed	193.97196653799983	
denovo_s0p005	selected	16	completed	196.03358999099873	
denovo_s0p005	selected	17	completed	196.5344890819997	
denovo_s0p005	selected	18	completed	189.69195242100068	
denovo_s0p005	selected	19	completed	192.33078931900127	
denovo_s0p005	selected	20	completed	192.57295365499886	
denovo_s0p005	selected	21	completed	190.37924965599996	
denovo_s0p005	selected	22	completed	193.10435111900006	
denovo_s0p005	selected	23	completed	188.21683980600028	
denovo_s0p005	selected	24	completed	187.15498240300076	
denovo_s0p005	selected	25	completed	187.95953600100074	
denovo_s0p005	selected	26	completed	185.36184926200076	
denovo_s0p005	selected	27	completed	187.04473980799958	
denovo_s0p005	selected	28	completed	189.6447667880002	
denovo_s0p005	selected	29	completed	161.14029106400085	
denovo_s0p005	selected	30	completed	186.17552753500058	
denovo_s0p005	selected	31	completed	197.07269335399906	
denovo_s0p005	selected	32	completed	192.11524341599943	
denovo_s0p005	selected	33	completed	198.28986114300096	
denovo_s0p005	selected	34	completed	193.24130245199922	
denovo_s0p005	selected	35	completed	189.86347864299933	
denovo_s0p005	selected	36	completed	194.3223059310003	
denovo_s0p005	selected	37	completed	197.62430135999966	
denovo_s0p005	selected	38	completed	192.07061027200143	
denovo_s0p005	selected	39	completed	196.36515750599938	
denovo_s0p005	selected	40	completed	212.41079870000067	
denovo_s0p005	selected	41	completed	201.09935095900073	
denovo_s0p005	selected	42	completed	191.18921583200063	
denovo_s0p005	selected	43	completed	189.52526013999886	
denovo_s0p005	selected	44	completed	195.66652665699985	
denovo_s0p005	selected	45	completed	194.83929670399993	
denovo_s0p005	selected	46	completed	191.49474307700075	
denovo_s0p005	selected	47	completed	190.01241117800055	
denovo_s0p005	selected	48	completed	195.40420137899855	
denovo_s0p005	selected	49	completed	170.136681598	
denovo_s0p005	selected	50	completed	178.6849850790004	
denovo_s0p005	selected	51	completed	193.54306522700062	
denovo_s0p005	selected	52	completed	186.214779412001	
denovo_s0p005	selected	53	completed	186.77143025199803	
denovo_s0p005	selected	54	completed	195.18128376200002	
denovo_s0p005	selected	55	completed	193.8936828449987	
denovo_s0p005	selected	56	completed	198.91038111099806	
denovo_s0p005	selected	57	completed	199.390585860001	
denovo_s0p005	selected	58	completed	192.08546856700013	
denovo_s0p005	selected	59	completed	195.42091812599938	
denovo_s0p005	selected	60	completed	192.54159255000195	
denovo_s0p005	selected	61	completed	195.5616843859989	
denovo_s0p005	selected	62	completed	191.94850854099968	
denovo_s0p005	selected	63	completed	189.5309156020012	
denovo_s0p005	selected	64	completed	190.13489074700192	
denovo_s0p005	selected	65	completed	190.37251846500112	
denovo_s0p005	selected	66	completed	191.461998802999	
denovo_s0p005	selected	67	completed	184.3452101210005	
denovo_s0p005	selected	68	completed	188.248608427999	
denovo_s0p005	selected	69	completed	185.02004344200031	
denovo_s0p005	selected	70	completed	163.4271209289982	
denovo_s0p005	selected	71	completed	189.51089356999728	
denovo_s0p005	selected	72	completed	188.06886341399877	
denovo_s0p005	selected	73	completed	187.84829383299802	
denovo_s0p005	selected	74	completed	194.78649208299976	
denovo_s0p005	selected	75	completed	196.66835382000136	
denovo_s0p005	selected	76	completed	184.33207863900316	
denovo_s0p005	selected	77	completed	199.31481846300085	
denovo_s0p005	selected	78	completed	196.516761390998	
denovo_s0p005	selected	79	completed	199.61655679900286	
denovo_s0p005	selected	80	completed	194.25435542700143	
denovo_s0p005	selected	81	completed	194.7204700049988	
denovo_s0p005	selected	82	completed	203.88539241800027	
denovo_s0p005	selected	83	completed	198.13964883600056	
denovo_s0p005	selected	84	completed	198.22278047899817	
denovo_s0p005	selected	85	completed	194.88313112200194	
denovo_s0p005	selected	86	completed	196.33460614300202	
denovo_s0p005	selected	87	completed	199.08681916099886	
denovo_s0p005	selected	88	completed	190.72439727399978	
denovo_s0p005	selected	89	completed	188.9897322600009	
denovo_s0p005	selected	90	completed	177.39498999200077	
denovo_s0p005	selected	91	completed	189.5628598459989	
denovo_s0p005	selected	92	completed	184.5833289990005	
denovo_s0p005	selected	93	completed	184.99697362200095	
denovo_s0p005	selected	94	completed	180.70005383999887	
denovo_s0p005	selected	95	completed	208.24285238000084	
denovo_s0p005	selected	96	completed	196.7904236229988	
denovo_s0p005	selected	97	completed	198.40558225900168	
denovo_s0p005	selected	98	completed	196.71167804599827	
denovo_s0p005	selected	99	completed	194.70927186900008	
denovo_delayed_s0p01	selected	0	completed	195.31099802400058	
denovo_delayed_s0p01	selected	1	completed	195.1362635810001	
denovo_delayed_s0p01	selected	2	completed	192.06080958500024	
denovo_delayed_s0p01	selected	3	completed	192.92081563600004	
denovo_delayed_s0p01	selected	4	completed	197.5049003540007	
denovo_delayed_s0p01	selected	5	completed	191.89612123000188	
denovo_delayed_s0p01	selected	6	completed	194.5208219390006	
denovo_delayed_s0p01	selected	7	completed	192.68140944599872	
denovo_delayed_s0p01	selected	8	completed	187.1251042240001	
denovo_delayed_s0p01	selected	9	completed	186.56362987899774	
denovo_delayed_s0p01	selected	10	completed	166.78050901000097	
denovo_delayed_s0p01	selected	11	completed	175.14396972999748	
denovo_delayed_s0p01	selected	12	completed	173.96573747100047	
denovo_delayed_s0p01	selected	13	completed	179.45809983100116	
denovo_delayed_s0p01	selected	14	completed	178.86776588499924	
denovo_delayed_s0p01	selected	15	completed	198.1636147579993	
denovo_delayed_s0p01	selected	16	completed	191.20570335500088	
denovo_delayed_s0p01	selected	17	completed	190.07374725800037	
denovo_delayed_s0p01	selected	18	completed	196.85036733000015	
denovo_delayed_s0p01	selected	19	completed	194.94596175100014	
denovo_delayed_s0p01	selected	20	completed	185.70845405199725	
denovo_delayed_s0p01	selected	21	completed	191.92760014999658	
denovo_delayed_s0p01	selected	22	completed	195.83643090899932	
denovo_delayed_s0p01	selected	23	completed	192.018667979999	
denovo_delayed_s0p01	selected	24	completed	193.06115404799857	
denovo_delayed_s0p01	selected	25	completed	197.77491748600005	
denovo_delayed_s0p01	selected	26	completed	188.1446158079998	
denovo_delayed_s0p01	selected	27	completed	193.00207753999712	
denovo_delayed_s0p01	selected	28	completed	192.06444582699987	
denovo_delayed_s0p01	selected	29	completed	188.78314100400166	
denovo_delayed_s0p01	selected	30	completed	175.8377756310001	
denovo_delayed_s0p01	selected	31	completed	170.97221205900132	
denovo_delayed_s0p01	selected	32	completed	176.28625803199975	
denovo_delayed_s0p01	selected	33	completed	170.99516519900135	
denovo_delayed_s0p01	selected	34	completed	169.44541524700253	
denovo_delayed_s0p01	selected	35	completed	176.22148184400066	
denovo_delayed_s0p01	selected	36	completed	185.5589281299981	
denovo_delayed_s0p01	selected	37	completed	184.2483727100007	
denovo_delayed_s0p01	selected	38	completed	186.50589551800294	
denovo_delayed_s0p01	selected	39	completed	182.8207438260033	
denovo_delayed_s0p01	selected	40	completed	187.1190712719981	
denovo_delayed_s0p01	selected	41	completed	184.95047219299886	
denovo_delayed_s0p01	selected	42	completed	186.77622229100234	
denovo_delayed_s0p01	selected	43	completed	182.95615179999731	
denovo_delayed_s0p01	selected	44	completed	184.03881381300016	
denovo_delayed_s0p01	selected	45	completed	184.47263816199847	
denovo_delayed_s0p01	selected	46	completed	186.35087750099774	
denovo_delayed_s0p01	selected	47	completed	184.95502184100042	
denovo_delayed_s0p01	selected	48	completed	186.42567109100128	
denovo_delayed_s0p01	selected	49	completed	182.49056715700135	
denovo_delayed_s0p01	selected	50	completed	174.91677363100098	
denovo_delayed_s0p01	selected	51	completed	159.04933027199877	
denovo_delayed_s0p01	selected	52	completed	168.8591602839988	
denovo_delayed_s0p01	selected	53	completed	170.82436516400048	
denovo_delayed_s0p01	selected	54	completed	173.49119241300286	
denovo_delayed_s0p01	selected	55	completed	171.84613083599834	
denovo_delayed_s0p01	selected	56	completed	185.4897840779995	
denovo_delayed_s0p01	selected	57	completed	187.14047463700263	
denovo_delayed_s0p01	selected	58	completed	184.49424834599995	
denovo_delayed_s0p01	selected	59	completed	182.6624613760032	
denovo_delayed_s0p01	selected	60	completed	186.7541796880032	
denovo_delayed_s0p01	selected	61	completed	180.23714137000206	
denovo_delayed_s0p01	selected	62	completed	185.47491053200065	
denovo_delayed_s0p01	selected	63	completed	182.70873095999923	
denovo_delayed_s0p01	selected	64	completed	176.44655887800036	
denovo_delayed_s0p01	selected	65	completed	179.21636020000005	
denovo_delayed_s0p01	selected	66	completed	181.49467536299926	
denovo_delayed_s0p01	selected	67	completed	184.14633804199912	
denovo_delayed_s0p01	selected	68	completed	181.9886528120005	
denovo_delayed_s0p01	selected	69	completed	183.3651638420015	
denovo_delayed_s0p01	selected	70	completed	182.80741017200125	
denovo_delayed_s0p01	selected	71	completed	160.10962792600185	
denovo_delayed_s0p01	selected	72	completed	157.29545687299833	
denovo_delayed_s0p01	selected	73	completed	159.48160234399984	
denovo_delayed_s0p01	selected	74	completed	149.27206587800174	
denovo_delayed_s0p01	selected	75	completed	178.0068494590014	
denovo_delayed_s0p01	selected	76	completed	180.74316042300052	
denovo_delayed_s0p01	selected	77	completed	183.9038522560004	
denovo_delayed_s0p01	selected	78	completed	180.57863578999968	
denovo_delayed_s0p01	selected	79	completed	184.11525138199795	
denovo_delayed_s0p01	selected	80	completed	184.05714120799894	
denovo_delayed_s0p01	selected	81	completed	184.71747512300135	
denovo_delayed_s0p01	selected	82	completed	183.19188317399676	
denovo_delayed_s0p01	selected	83	completed	179.56290854899999	
denovo_delayed_s0p01	selected	84	completed	178.10122485600004	
denovo_delayed_s0p01	selected	85	completed	178.08958635400268	
denovo_delayed_s0p01	selected	86	completed	182.7882268909998	
denovo_delayed_s0p01	selected	87	completed	186.5183167159994	
denovo_delayed_s0p01	selected	88	completed	177.80752068100264	
denovo_delayed_s0p01	selected	89	completed	185.4945087360029	
denovo_delayed_s0p01	selected	90	completed	179.71871132500019	
denovo_delayed_s0p01	selected	91	completed	153.5604163809985	
denovo_delayed_s0p01	selected	92	completed	148.54561559500144	
denovo_delayed_s0p01	selected	93	completed	148.42155198000182	
denovo_delayed_s0p01	selected	94	completed	152.38184254999942	
denovo_delayed_s0p01	selected	95	completed	177.40479334799966	
denovo_delayed_s0p01	selected	96	completed	190.25813855799788	
denovo_delayed_s0p01	selected	97	completed	187.9105096710009	
denovo_delayed_s0p01	selected	98	completed	186.35136326700012	
denovo_delayed_s0p01	selected	99	completed	188.71893579300013	
denovo_delayed_s0p05	selected	0	completed	192.96977053199953	
denovo_delayed_s0p05	selected	1	completed	193.9736115520027	
denovo_delayed_s0p05	selected	2	completed	188.98610294600076	
denovo_delayed_s0p05	selected	3	completed	187.93331836100333	
denovo_delayed_s0p05	selected	4	completed	193.38480098599757	
denovo_delayed_s0p05	selected	5	completed	191.56668156899832	
denovo_delayed_s0p05	selected	6	completed	191.6210570860021	
denovo_delayed_s0p05	selected	7	completed	188.2936245480014	
denovo_delayed_s0p05	selected	8	completed	189.00164019099975	
denovo_delayed_s0p05	selected	9	completed	185.62315840800147	
denovo_delayed_s0p05	selected	10	completed	183.35538858699874	
denovo_delayed_s0p05	selected	11	completed	170.81043065500126	
denovo_delayed_s0p05	selected	12	completed	165.41777849400023	
denovo_delayed_s0p05	selected	13	completed	160.59181040600015	
denovo_delayed_s0p05	selected	14	completed	163.38637895000284	
denovo_delayed_s0p05	selected	15	completed	173.00118680599917	
denovo_delayed_s0p05	selected	16	completed	189.40947620799852	
denovo_delayed_s0p05	selected	17	completed	184.14589525200063	
denovo_delayed_s0p05	selected	18	completed	191.97178233199884	
denovo_delayed_s0p05	selected	19	completed	190.05803030300012	
denovo_delayed_s0p05	selected	20	completed	196.5845830979997	
denovo_delayed_s0p05	selected	21	completed	193.26174269699914	
denovo_delayed_s0p05	selected	22	completed	189.54116053100006	
denovo_delayed_s0p05	selected	23	completed	191.92371955899944	
denovo_delayed_s0p05	selected	24	completed	190.14545401799842	
denovo_delayed_s0p05	selected	25	completed	192.37821786900167	
denovo_delayed_s0p05	selected	26	completed	191.43685489599739	
denovo_delayed_s0p05	selected	27	completed	191.84929196599842	
denovo_delayed_s0p05	selected	28	completed	190.38072629300223	
denovo_delayed_s0p05	selected	29	completed	189.50989733800088	
denovo_delayed_s0p05	selected	30	completed	188.27361683500203	
denovo_delayed_s0p05	selected	31	completed	181.44355103400085	
denovo_delayed_s0p05	selected	32	completed	180.70600503699825	
denovo_delayed_s0p05	selected	33	completed	181.59446256999945	
denovo_delayed_s0p05	selected	34	completed	171.77529805599988	
denovo_delayed_s0p05	selected	35	completed	159.76462364399777	
denovo_delayed_s0p05	selected	36	completed	184.13880722400063	
denovo_delayed_s0p05	selected	37	completed	187.6360470949985	
denovo_delayed_s0p05	selected	38	completed	198.08668601499812	
denovo_delayed_s0p05	selected	39	completed	198.57105499399768	
denovo_delayed_s0p05	selected	40	completed	196.28496347799955	
denovo_delayed_s0p05	selected	41	completed	197.7136244889989	
denovo_delayed_s0p05	selected	42	completed	196.99956005700005	
denovo_delayed_s0p05	selected	43	completed	196.03023318399937	
denovo_delayed_s0p05	selected	44	completed	191.2557479169991	
denovo_delayed_s0p05	selected	45	completed	195.7348036100011	
denovo_delayed_s0p05	selected	46	completed	195.1249580750009	
denovo_delayed_s0p05	selected	47	completed	194.43589525100106	
denovo_delayed_s0p05	selected	48	completed	194.35121859100036	
denovo_delayed_s0p05	selected	49	completed	194.14392881700041	
denovo_delayed_s0p05	selected	50	completed	192.78416607300096	
denovo_delayed_s0p05	selected	51	completed	193.21771697400254	
