position_0based	n_pairs	observed_fraction_recent	neutral_mean_fraction_recent	neutral_median_fraction_recent	neutral_ci95_lower	neutral_ci95_upper	neutral_exceedances	n_neutral_replicates	p_upper	q_bh
8420000.0	2000	8.244110828e-05	6.643016699129999e-05	5.271637459e-05	1.75957757375e-05	0.00016403892416749994	28	100	0.2871287128712871	0.9675967596759676
8430000.0	2000	5.362264291e-05	6.11688303558e-05	4.7612390245e-05	1.5979798108249998e-05	0.0001708873690825	41	100	0.4158415841584158	0.9675967596759676
8440000.0	2000	2.319743917e-05	6.074588980200001e-05	5.0031394925e-05	1.8898925942e-05	0.00014379690185249992	93	100	0.9306930693069307	0.9848603908009849
8450000.0	2000	2.83506343e-05	6.64008470269e-05	5.695027702e-05	1.572070219825e-05	0.00016683436405249988	90	100	0.900990099009901	0.9825410021918222
8460000.0	2000	4.005564125e-05	6.481570375959999e-05	5.5767108315e-05	1.9261951092e-05	0.0001546421223649999	67	100	0.6732673267326733	0.9775948892248583
8470000.0	2000	6.416491886e-05	6.583299588730001e-05	5.6812579784999996e-05	1.65197432775e-05	0.0001856354436499996	40	100	0.40594059405940597	0.9675967596759676
8480000.0	2000	7.703794117e-05	6.4296324072e-05	4.8274290440000005e-05	2.0853635912e-05	0.0001562760296724999	31	100	0.31683168316831684	0.9675967596759676
8490000.0	2000	5.54748898e-05	6.80407577378e-05	5.99249771e-05	2.042789015175e-05	0.00016718093215999986	53	100	0.5346534653465347	0.972151595824235
8500000.0	2000	3.256880835e-05	6.77745166427e-05	5.483836429e-05	2.1539827098e-05	0.00018627615176499985	78	100	0.7821782178217822	0.9775948892248583
8510000.0	2000	2.503378892e-05	6.310235600624e-05	4.8718372275e-05	1.8203313832e-05	0.00016602486551749992	89	100	0.8910891089108911	0.9825410021918222
8520000.0	2000	2.234077908e-05	6.546818995769999e-05	5.5014969095e-05	1.870030631675e-05	0.00016637720014749997	91	100	0.9108910891089109	0.9827023257288375
8530000.0	2000	5.107520796e-05	6.88651932677e-05	5.790077336e-05	2.36758193785e-05	0.0001700541443524999	59	100	0.594059405940594	0.972151595824235
8540000.0	2000	0.0001166345857	6.79073803097e-05	5.9552449965e-05	2.04113595385e-05	0.0001468019307549998	12	100	0.12871287128712872	0.9675967596759676
8550000.0	2000	9.065957814e-05	7.120757464490001e-05	6.2211427605e-05	1.99287755885e-05	0.00015736901792	25	100	0.25742574257425743	0.9675967596759676
8560000.0	2000	6.793459293e-05	6.855016792410001e-05	6.086421446e-05	1.95019191935e-05	0.00016030188557999994	45	100	0.45544554455445546	0.972151595824235
8570000.0	2000	6.059297394e-05	6.81103582622e-05	5.81187165e-05	2.0930611303250002e-05	0.000165324749295	46	100	0.46534653465346537	0.972151595824235
8580000.0	2000	7.940482545e-05	6.889546210400001e-05	5.4293103950000006e-05	2.029771589225e-05	0.00017197749574249997	29	100	0.297029702970297	0.9675967596759676
8590000.0	2000	6.443777746e-05	6.718121462300002e-05	4.8745280145e-05	2.248790558175e-05	0.00017465913452499994	36	100	0.36633663366336633	0.9675967596759676
8600000.0	2000	0.000116615615	6.695226612e-05	6.109687775e-05	2.0507959830749998e-05	0.000147597694635	13	100	0.13861386138613863	0.9675967596759676
8610000.0	2000	0.0001429443427	6.68960548988e-05	5.4683702210000005e-05	1.92763997665e-05	0.00015547166097	5	100	0.0594059405940594	0.9675967596759676
8620000.0	2000	0.0001114180005	6.2398993497e-05	5.900081777e-05	1.809872246525e-05	0.00013670812798999995	6	100	0.06930693069306931	0.9675967596759676
8630000.0	2000	5.771673347e-05	6.826733060143001e-05	5.906964361e-05	1.7985351599e-05	0.00015215797069999997	53	100	0.5346534653465347	0.972151595824235
8640000.0	2000	2.3376091e-05	6.712960411446e-05	5.844019225e-05	1.4479155464999999e-05	0.00014677353465999984	89	100	0.8910891089108911	0.9825410021918222
8650000.0	2000	1.120576267e-05	6.59940649903e-05	5.445156548e-05	2.0329230294e-05	0.00018512093562249982	100	100	1.0	1.0
8660000.0	2000	1.342511683e-05	6.455272450429999e-05	5.5962555655e-05	1.8677259923749998e-05	0.00017212946684749984	99	100	0.9900990099009901	0.9950743818100403
8670000.0	2000	2.017043448e-05	6.70678198445e-05	5.698969767e-05	1.58612769695e-05	0.0001574069563924999	94	100	0.9405940594059405	0.9859476513689105
8680000.0	2000	3.589903217e-05	6.50047284595e-05	5.970265764e-05	1.9291023999749998e-05	0.000162988330635	81	100	0.8118811881188119	0.9775948892248583
8690000.0	2000	1.34501609e-05	6.03486602916e-05	5.2032465184999996e-05	1.724740865925e-05	0.00015302609355249998	99	100	0.9900990099009901	0.9950743818100403
8700000.0	2000	3.276097979e-05	5.977798945495e-05	5.2810032295e-05	1.627009580375e-05	0.00015321135189749996	74	100	0.7425742574257426	0.9775948892248583
8710000.0	2000	3.93544707e-05	6.48974264678e-05	5.306112789e-05	1.673224467625e-05	0.00016986522180749978	69	100	0.693069306930693	0.9775948892248583
8720000.0	2000	4.521517243e-05	6.42380453581e-05	5.3062085935e-05	2.121525194025e-05	0.0001693090706274998	65	100	0.6534653465346535	0.9738678785911378
8730000.0	2000	0.0001362283418	6.36960212948e-05	5.181406515e-05	1.521688364675e-05	0.00016131123663750002	9	100	0.09900990099009901	0.9675967596759676
8740000.0	2000	8.8315357e-05	6.240137059239e-05	4.715770624e-05	1.83994335255e-05	0.00016837260757249993	25	100	0.25742574257425743	0.9675967596759676
8750000.0	2000	4.956095348e-05	6.66522909824e-05	5.77005012e-05	1.733954991225e-05	0.0001594155845699997	60	100	0.6039603960396039	0.972151595824235
8760000.0	2000	2.839046516e-05	7.16347538521e-05	6.049424649e-05	1.72288819645e-05	0.00018727948780749985	91	100	0.9108910891089109	0.9827023257288375
8770000.0	2000	4.941597456e-05	7.04649537843e-05	6.483896216000001e-05	1.95705754595e-05	0.00017970349538999955	62	100	0.6237623762376238	0.972151595824235
8780000.0	2000	7.175310411e-05	6.62403418465e-05	5.2971658975e-05	1.3836002399000001e-05	0.00017942692040749975	30	100	0.3069306930693069	0.9675967596759676
8790000.0	2000	8.608178952e-05	6.952153874509999e-05	6.028394392999999e-05	1.6498000452e-05	0.00017901587094749994	25	100	0.25742574257425743	0.9675967596759676
8800000.0	2000	0.000137101122	7.178898403076999e-05	6.843684815e-05	1.829897194e-05	0.00015997834198499996	8	100	0.0891089108910891	0.9675967596759676
8810000.0	2000	0.0001119592819	7.460855108589999e-05	6.1513797005e-05	2.05532763625e-05	0.0001786554693925	18	100	0.18811881188118812	0.9675967596759676
8820000.0	2000	0.0001673324814	7.03425133062e-05	5.2577107835e-05	2.3505733226000003e-05	0.00018107379071249997	6	100	0.06930693069306931	0.9675967596759676
