arm	arm_id	replicate_index	sample_af	threshold_years	statistic	null_mean	percentile	p_value
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	3	0.595	10000.0	0.02	0.007332625000000001	0.8952187500000001	0.16704791190110124
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	3	0.595	15000.0	0.06	0.02339975	0.9782437500000001	0.03323708453644329
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	3	0.595	20000.0	0.07	0.045883375000000004	0.8548250000000001	0.1878476519043512
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	3	0.595	30000.0	0.09	0.10039962499999999	0.42465625	0.6320420994737566
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	3	0.595	50000.0	0.29	0.203113625	0.88465	0.12439844501943725
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	4	0.58	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	4	0.58	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	4	0.58	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	4	0.58	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	4	0.58	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	4	0.58	7500.0	0.0	0.004046	0.3381	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	4	0.58	10000.0	0.0	0.007332625000000001	0.24276875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	4	0.58	15000.0	0.01	0.02339975	0.209875	0.904288696391295
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	4	0.58	20000.0	0.04	0.045883375000000004	0.42896249999999997	0.6607917401032487
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	4	0.58	30000.0	0.11	0.10039962499999999	0.63904375	0.4095198810014875
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	4	0.58	50000.0	0.31	0.203113625	0.91655	0.09031137110786115
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	5	0.755	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	5	0.755	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	5	0.755	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	5	0.755	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	5	0.755	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	5	0.755	7500.0	0.0	0.004046	0.3381	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	5	0.755	10000.0	0.0	0.007332625000000001	0.24276875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	5	0.755	15000.0	0.02	0.02339975	0.4556125	0.6759665504181198
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	5	0.755	20000.0	0.03	0.045883375000000004	0.256475	0.8262646716916039
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	5	0.755	30000.0	0.13	0.10039962499999999	0.802075	0.22988462644216948
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	5	0.755	50000.0	0.58	0.203113625	0.99849375	0.0016624792190097623
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	6	0.425	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	6	0.425	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	6	0.425	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	6	0.425	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	6	0.425	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	6	0.425	7500.0	0.0	0.004046	0.3381	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	6	0.425	10000.0	0.0	0.007332625000000001	0.24276875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	6	0.425	15000.0	0.01	0.02339975	0.209875	0.904288696391295
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	6	0.425	20000.0	0.06	0.045883375000000004	0.748875	0.3144210697366283
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	6	0.425	30000.0	0.1	0.10039962499999999	0.53591875	0.51865601679979
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	6	0.425	50000.0	0.21	0.203113625	0.6023499999999999	0.42386970162872967
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	7	0.165	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	7	0.165	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	7	0.165	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	7	0.165	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	7	0.165	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	7	0.165	7500.0	0.0	0.004046	0.3381	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	7	0.165	10000.0	0.0	0.007332625000000001	0.24276875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	7	0.165	15000.0	0.01	0.02339975	0.209875	0.904288696391295
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	7	0.165	20000.0	0.03	0.045883375000000004	0.256475	0.8262646716916039
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	7	0.165	30000.0	0.07	0.10039962499999999	0.21540625	0.8303146210672366
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	7	0.165	50000.0	0.09	0.203113625	0.0250375	0.9821752228097149
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	8	0.785	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	8	0.785	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	8	0.785	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	8	0.785	3000.0	0.01	0.001476625	0.92623125	0.136198297521281
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	8	0.785	5000.0	0.01	0.002681	0.8691	0.2277971525355933
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	8	0.785	7500.0	0.01	0.004046	0.804	0.3238084523943451
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	8	0.785	10000.0	0.02	0.007332625000000001	0.8952187500000001	0.16704791190110124
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	8	0.785	15000.0	0.06	0.02339975	0.9782437500000001	0.03323708453644329
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	8	0.785	20000.0	0.08	0.045883375000000004	0.92381875	0.10252371845351933
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	8	0.785	30000.0	0.15	0.10039962499999999	0.8995062500000001	0.11817352283096462
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	8	0.785	50000.0	0.3	0.203113625	0.90169375	0.10632367095411308
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	9	0.0	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	9	0.0	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	9	0.0	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	9	0.0	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	9	0.0	5000.0	0.01	0.002681	0.8691	0.2277971525355933
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	9	0.0	7500.0	0.01	0.004046	0.804	0.3238084523943451
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	9	0.0	10000.0	0.02	0.007332625000000001	0.8952187500000001	0.16704791190110124
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	9	0.0	15000.0	0.05	0.02339975	0.93789375	0.09099886251421857
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	9	0.0	20000.0	0.05	0.045883375000000004	0.60215	0.48129398382520217
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	9	0.0	30000.0	0.16	0.10039962499999999	0.93025625	0.0828364645441932
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	9	0.0	50000.0	0.17	0.203113625	0.3659875	0.665266684166448
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	10	0.1	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	10	0.1	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	10	0.1	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	10	0.1	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	10	0.1	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	10	0.1	7500.0	0.0	0.004046	0.3381	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	10	0.1	10000.0	0.0	0.007332625000000001	0.24276875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	10	0.1	15000.0	0.0	0.02339975	0.04785625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	10	0.1	20000.0	0.01	0.045883375000000004	0.036568750000000004	0.9886501418732266
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	10	0.1	30000.0	0.04	0.10039962499999999	0.03333125	0.9812377345283184
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	10	0.1	50000.0	0.11	0.203113625	0.06848125	0.946425669679129
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	11	0.025	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	11	0.025	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	11	0.025	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	11	0.025	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	11	0.025	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	11	0.025	7500.0	0.01	0.004046	0.804	0.3238084523943451
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	11	0.025	10000.0	0.01	0.007332625000000001	0.65925	0.5144685691428857
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	11	0.025	15000.0	0.02	0.02339975	0.4556125	0.6759665504181198
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	11	0.025	20000.0	0.03	0.045883375000000004	0.256475	0.8262646716916039
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	11	0.025	30000.0	0.23	0.10039962499999999	0.99605625	0.004787440156998037
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	11	0.025	50000.0	0.33	0.203113625	0.93996875	0.06509918626017175
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	12	0.235	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	12	0.235	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	12	0.235	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	12	0.235	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	12	0.235	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	12	0.235	7500.0	0.0	0.004046	0.3381	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	12	0.235	10000.0	0.0	0.007332625000000001	0.24276875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	12	0.235	15000.0	0.01	0.02339975	0.209875	0.904288696391295
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	12	0.235	20000.0	0.02	0.045883375000000004	0.11776249999999999	0.9382132723340958
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	12	0.235	30000.0	0.07	0.10039962499999999	0.21540625	0.8303146210672366
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	12	0.235	50000.0	0.11	0.203113625	0.06848125	0.946425669679129
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	13	0.795	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	13	0.795	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	13	0.795	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	13	0.795	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	13	0.795	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	13	0.795	7500.0	0.0	0.004046	0.3381	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	13	0.795	10000.0	0.0	0.007332625000000001	0.24276875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	13	0.795	15000.0	0.0	0.02339975	0.04785625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	13	0.795	20000.0	0.01	0.045883375000000004	0.036568750000000004	0.9886501418732266
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	13	0.795	30000.0	0.13	0.10039962499999999	0.802075	0.22988462644216948
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	13	0.795	50000.0	0.64	0.203113625	0.9994062499999999	0.0006749915626054674
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	14	0.865	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	14	0.865	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	14	0.865	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	14	0.865	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	14	0.865	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	14	0.865	7500.0	0.0	0.004046	0.3381	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	14	0.865	10000.0	0.0	0.007332625000000001	0.24276875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	14	0.865	15000.0	0.02	0.02339975	0.4556125	0.6759665504181198
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	14	0.865	20000.0	0.03	0.045883375000000004	0.256475	0.8262646716916039
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	14	0.865	30000.0	0.09	0.10039962499999999	0.42465625	0.6320420994737566
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	14	0.865	50000.0	0.63	0.203113625	0.9992562500000001	0.0008374895313808578
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	15	0.935	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	15	0.935	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	15	0.935	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	15	0.935	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	15	0.935	5000.0	0.01	0.002681	0.8691	0.2277971525355933
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	15	0.935	7500.0	0.01	0.004046	0.804	0.3238084523943451
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	15	0.935	10000.0	0.02	0.007332625000000001	0.8952187500000001	0.16704791190110124
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	15	0.935	15000.0	0.03	0.02339975	0.6895249999999999	0.4128198397520031
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	15	0.935	20000.0	0.07	0.045883375000000004	0.8548250000000001	0.1878476519043512
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	15	0.935	30000.0	0.19	0.10039962499999999	0.9781500000000001	0.026187172660341745
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	15	0.935	50000.0	0.47	0.203113625	0.9935125	0.00697491281358983
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	16	0.215	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	16	0.215	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	16	0.215	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	16	0.215	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	16	0.215	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	16	0.215	7500.0	0.0	0.004046	0.3381	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	16	0.215	10000.0	0.0	0.007332625000000001	0.24276875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	16	0.215	15000.0	0.03	0.02339975	0.6895249999999999	0.4128198397520031
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	16	0.215	20000.0	0.04	0.045883375000000004	0.42896249999999997	0.6607917401032487
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	16	0.215	30000.0	0.08	0.10039962499999999	0.31454375	0.7388782640216998
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	16	0.215	50000.0	0.26	0.203113625	0.81068125	0.2047474406569918
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	17	0.535	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	17	0.535	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	17	0.535	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	17	0.535	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	17	0.535	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	17	0.535	7500.0	0.0	0.004046	0.3381	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	17	0.535	10000.0	0.0	0.007332625000000001	0.24276875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	17	0.535	15000.0	0.04	0.02339975	0.8504375000000001	0.20814739815752303
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	17	0.535	20000.0	0.07	0.045883375000000004	0.8548250000000001	0.1878476519043512
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	17	0.535	30000.0	0.24	0.10039962499999999	0.99751875	0.003124960937988275
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	17	0.535	50000.0	0.29	0.203113625	0.88465	0.12439844501943725
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	18	0.28	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	18	0.28	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	18	0.28	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	18	0.28	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	18	0.28	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	18	0.28	7500.0	0.0	0.004046	0.3381	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	18	0.28	10000.0	0.0	0.007332625000000001	0.24276875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	18	0.28	15000.0	0.01	0.02339975	0.209875	0.904288696391295
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	18	0.28	20000.0	0.02	0.045883375000000004	0.11776249999999999	0.9382132723340958
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	18	0.28	30000.0	0.06	0.10039962499999999	0.1332125	0.903263709203635
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	18	0.28	50000.0	0.12	0.203113625	0.1013375	0.9166135423307209
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	19	0.785	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	19	0.785	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	19	0.785	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	19	0.785	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	19	0.785	5000.0	0.01	0.002681	0.8691	0.2277971525355933
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	19	0.785	7500.0	0.01	0.004046	0.804	0.3238084523943451
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	19	0.785	10000.0	0.01	0.007332625000000001	0.65925	0.5144685691428857
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	19	0.785	15000.0	0.03	0.02339975	0.6895249999999999	0.4128198397520031
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	19	0.785	20000.0	0.05	0.045883375000000004	0.60215	0.48129398382520217
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	19	0.785	30000.0	0.17	0.10039962499999999	0.95235625	0.05667429157135536
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	19	0.785	50000.0	0.45	0.203113625	0.991125	0.00959988000149998
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	20	0.02	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	20	0.02	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	20	0.02	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	20	0.02	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	20	0.02	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	20	0.02	7500.0	0.01	0.004046	0.804	0.3238084523943451
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	20	0.02	10000.0	0.01	0.007332625000000001	0.65925	0.5144685691428857
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	20	0.02	15000.0	0.03	0.02339975	0.6895249999999999	0.4128198397520031
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	20	0.02	20000.0	0.08	0.045883375000000004	0.92381875	0.10252371845351933
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	20	0.02	30000.0	0.11	0.10039962499999999	0.63904375	0.4095198810014875
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	20	0.02	50000.0	0.2	0.203113625	0.5476125000000001	0.4809189885126436
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	21	0.26	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	21	0.26	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	21	0.26	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	21	0.26	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	21	0.26	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	21	0.26	7500.0	0.0	0.004046	0.3381	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	21	0.26	10000.0	0.0	0.007332625000000001	0.24276875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	21	0.26	15000.0	0.02	0.02339975	0.4556125	0.6759665504181198
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	21	0.26	20000.0	0.02	0.045883375000000004	0.11776249999999999	0.9382132723340958
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	21	0.26	30000.0	0.03	0.10039962499999999	0.01226875	0.9942250721865976
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	21	0.26	50000.0	0.11	0.203113625	0.06848125	0.946425669679129
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	22	0.505	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	22	0.505	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	22	0.505	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	22	0.505	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	22	0.505	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	22	0.505	7500.0	0.0	0.004046	0.3381	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	22	0.505	10000.0	0.0	0.007332625000000001	0.24276875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	22	0.505	15000.0	0.02	0.02339975	0.4556125	0.6759665504181198
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	22	0.505	20000.0	0.04	0.045883375000000004	0.42896249999999997	0.6607917401032487
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	22	0.505	30000.0	0.18	0.10039962499999999	0.9676	0.03863701703728704
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	22	0.505	50000.0	0.25	0.203113625	0.777975	0.23932200847489407
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	23	0.685	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	23	0.685	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	23	0.685	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	23	0.685	3000.0	0.0	0.001476625	0.43190625	1.0
