scheme,source,method,alpha,onset_years,selected_called,selected_n,neutral_called,neutral_n,power,neutral_call_fraction,power_low,power_high,neutral_low,neutral_high,fdr_prevalence_0.5,f1_prevalence_0.5,fdr_prevalence_0.1,f1_prevalence_0.1,fdr_prevalence_0.01,f1_prevalence_0.01
oracle_focal_allele,decoded,contrast_g0_r1_T30000,0.05,50000,0,100,55,1000,0.0,0.055,3.469446951953614e-18,0.03699349820698568,0.04249742737476844,0.07090838767737563,1.0,0.0,1.0,0.0,1.0,0.0
oracle_focal_allele,decoded,contrast_g0_r1_T30000,0.1,50000,0,100,100,1000,0.0,0.1,3.469446951953614e-18,0.03699349820698568,0.08290944359309571,0.1201519631953484,1.0,0.0,1.0,0.0,1.0,0.0
oracle_focal_allele,decoded,contrast_g0_r1_T40000,0.01,50000,0,100,7,1000,0.0,0.007,3.469446951953614e-18,0.03699349820698568,0.0033948684009907646,0.014378315465766588,1.0,0.0,1.0,0.0,1.0,0.0
oracle_focal_allele,decoded,contrast_g0_r1_T40000,0.05,50000,0,100,53,1000,0.0,0.053,3.469446951953614e-18,0.03699349820698568,0.04074650524859452,0.06867461683749176,1.0,0.0,1.0,0.0,1.0,0.0
oracle_focal_allele,decoded,contrast_g0_r1_T40000,0.1,50000,0,100,101,1000,0.0,0.101,3.469446951953614e-18,0.03699349820698568,0.08382401065239914,0.12122974261907385,1.0,0.0,1.0,0.0,1.0,0.0
oracle_focal_allele,decoded,contrast_g0_r1_T5000,0.01,50000,0,100,10,1000,0.0,0.01,3.469446951953614e-18,0.03699349820698568,0.005440754445529249,0.018309468870314774,1.0,0.0,1.0,0.0,1.0,0.0
oracle_focal_allele,decoded,contrast_g0_r1_T5000,0.05,50000,0,100,53,1000,0.0,0.053,3.469446951953614e-18,0.03699349820698568,0.04074650524859452,0.06867461683749176,1.0,0.0,1.0,0.0,1.0,0.0
oracle_focal_allele,decoded,contrast_g0_r1_T5000,0.1,50000,0,100,102,1000,0.0,0.102,3.469446951953614e-18,0.03699349820698568,0.08473913518484719,0.12230696456965467,1.0,0.0,1.0,0.0,1.0,0.0
oracle_focal_allele,decoded,contrast_g0_r1_T50000,0.01,50000,0,100,10,1000,0.0,0.01,3.469446951953614e-18,0.03699349820698568,0.005440754445529249,0.018309468870314774,1.0,0.0,1.0,0.0,1.0,0.0
oracle_focal_allele,decoded,contrast_g0_r1_T50000,0.05,50000,1,100,55,1000,0.01,0.055,0.0017674320641406505,0.054486196178705315,0.04249742737476844,0.07090838767737563,0.8461538461538461,0.018779342723004695,0.9801980198019802,0.013289036544850497,0.9981668194317139,0.003098373353989156
oracle_focal_allele,decoded,contrast_g0_r1_T50000,0.1,50000,2,100,97,1000,0.02,0.097,0.00550196755016235,0.07001179072854388,0.08016916179032305,0.1169152055490344,0.829059829059829,0.03581020590868397,0.9776035834266518,0.021130480718436342,0.9979216460563234,0.0037654146662901254
oracle_focal_allele,decoded,joint_g0_r1_T10000,0.01,50000,43,100,9,1000,0.43,0.009,0.33733298524110106,0.5278461045078768,0.004742060667477063,0.01701581616533807,0.020501138952164006,0.5976372480889507,0.15851272015655574,0.56915949702184,0.6744890234670704,0.3705299439896596
oracle_focal_allele,decoded,joint_g0_r1_T10000,0.05,50000,54,100,51,1000,0.54,0.051,0.44264860323368227,0.6343919169097589,0.03900094277526684,0.06643548634476165,0.0862944162436548,0.6788183532369579,0.45945945945945943,0.5402701350675337,0.9033816425120772,0.163909546213386
oracle_focal_allele,decoded,joint_g0_r1_T10000,0.1,50000,58,100,108,1000,0.58,0.108,0.4820648670304296,0.6720161732564526,0.09024119856255189,0.12875898009012332,0.1569767441860465,0.6872037914691942,0.6262886597938144,0.4545454545454544,0.9485450674237048,0.09452411994784876
oracle_focal_allele,decoded,joint_g0_r1_T20000,0.01,50000,63,100,9,1000,0.63,0.009,0.5322052958094291,0.7181763946567546,0.004742060667477063,0.01701581616533807,0.01408450704225352,0.7687614399023796,0.11392405063291139,0.7364114552893045,0.5857988165680473,0.4998016660055534
oracle_focal_allele,decoded,joint_g0_r1_T20000,0.05,50000,76,100,49,1000,0.76,0.049,0.6676766365018553,0.8330867444305122,0.037261034647360615,0.06419070150661013,0.06056860321384425,0.8402432283029299,0.36719400499583676,0.6905951840072695,0.8645517733024416,0.22991983058538798
oracle_focal_allele,decoded,joint_g0_r1_T20000,0.1,50000,79,100,100,1000,0.79,0.1,0.7002003116591013,0.858343459380847,0.08290944359309571,0.1201519631953484,0.11235955056179776,0.8359788359788359,0.5325443786982248,0.5873605947955391,0.9260991580916744,0.13515825491873396
oracle_focal_allele,decoded,joint_g0_r1_T30000,0.01,50000,69,100,9,1000,0.69,0.009,0.5937394428051057,0.7722030278762395,0.004742060667477063,0.01701581616533807,0.012875536480686695,0.8122424955856387,0.10505836575875488,0.7792207792207791,0.5635673624288425,0.5346764819837272
oracle_focal_allele,decoded,joint_g0_r1_T30000,0.05,50000,85,100,47,1000,0.85,0.047,0.7671644040916763,0.9069401471634337,0.0355271051063845,0.06193993808152845,0.05239687848383501,0.8961518186610438,0.3322859387274155,0.7479102507699076,0.8455387970198074,0.26141780716592344
oracle_focal_allele,decoded,joint_g0_r1_T30000,0.1,50000,92,100,103,1000,0.92,0.103,0.8500189229905127,0.9589065385156194,0.08565481000508716,0.1233836362324436,0.10068426197458454,0.9095402867029164,0.5018949648077964,0.646294344924482,0.9172438607538005,0.15185276883717094
oracle_focal_allele,decoded,joint_g0_r1_T40000,0.01,50000,82,100,9,1000,0.82,0.009,0.7333264161369926,0.8829977450105364,0.004742060667477063,0.01701581616533807,0.010856453558504222,0.8966648441771461,0.08990011098779134,0.8627038400841663,0.5207481005260082,0.6049428255256363
oracle_focal_allele,decoded,joint_g0_r1_T40000,0.05,50000,90,100,52,1000,0.9,0.052,0.8256343384950865,0.9447708629393249,0.03987303628377742,0.06755573931927998,0.05462184873949579,0.9221311475409837,0.34210526315789475,0.7601351351351352,0.8511904761904762,0.25539160045402953
oracle_focal_allele,decoded,joint_g0_r1_T40000,0.1,50000,93,100,105,1000,0.93,0.105,0.8625048526092651,0.9656807389327273,0.08748778261441682,0.1255353565891717,0.10144927536231882,0.914004914004914,0.504,0.6469565217391304,0.9178807947019867,0.15091277890466534
oracle_focal_allele,decoded,joint_g0_r1_T5000,0.01,50000,29,100,9,1000,0.29,0.009,0.2101483574912227,0.3853889117557111,0.004742060667477063,0.01701581616533807,0.030100334448160532,0.44649730561970746,0.21832884097035044,0.4230488694383661,0.7544453852667231,0.26593305823016966
oracle_focal_allele,decoded,joint_g0_r1_T5000,0.05,50000,37,100,52,1000,0.37,0.052,0.28182360534324524,0.4677947041905709,0.03987303628377742,0.06755573931927998,0.12322274881516587,0.520393811533052,0.5584725536992841,0.4026115342763873,0.9329467198260238,0.11353175820803928
oracle_focal_allele,decoded,joint_g0_r1_T5000,0.1,50000,41,100,98,1000,0.41,0.098,0.3186731302113651,0.5079856994658921,0.08108201152335034,0.11799470229903597,0.19291338582677167,0.5437665782493368,0.6826625386996904,0.35776614310645727,0.9594541139240506,0.0737940964722822
oracle_focal_allele,decoded,joint_g0_r1_T50000,0.01,50000,84,100,7,1000,0.84,0.007,0.7557973061072976,0.8990471151119521,0.0033948684009907646,0.014378315465766588,0.008264462809917356,0.9095831077422849,0.06976744186046512,0.882816605359958,0.452054794520548,0.663245163837347
oracle_focal_allele,decoded,joint_g0_r1_T50000,0.05,50000,91,100,51,1000,0.91,0.051,0.837737871472837,0.9519274599974348,0.03900094277526684,0.06643548634476165,0.05306971904266389,0.9280979092299847,0.335281227173119,0.7682566483748418,0.8472898137271354,0.2615318292858169
oracle_focal_allele,decoded,joint_g0_r1_T50000,0.1,50000,96,100,100,1000,0.96,0.1,0.9016292856411208,0.9843366960084523,0.08290944359309571,0.1201519631953484,0.09433962264150944,0.9320388349514562,0.48387096774193555,0.6713286713286712,0.9116022099447514,0.16188870151770654
oracle_focal_allele,decoded,mass_g0_r1_T10000,0.01,50000,95,100,7,1000,0.95,0.007,0.8882495307680808,0.9784563208456319,0.0033948684009907646,0.014378315465766588,0.0073145245559038665,0.970873786407767,0.06219151036525173,0.9438648782911078,0.4217894096165551,0.7188800605372682
oracle_focal_allele,decoded,mass_g0_r1_T10000,0.05,50000,100,100,52,1000,1.0,0.052,0.9630065017930143,1.0,0.03987303628377742,0.06755573931927998,0.0494296577946768,0.9746588693957114,0.3188010899182561,0.8103727714748784,0.8373454782042941,0.27979854504756574
oracle_focal_allele,decoded,mass_g0_r1_T10000,0.1,50000,100,100,100,1000,1.0,0.1,0.9630065017930143,1.0,0.08290944359309571,0.1201519631953484,0.09090909090909091,0.9523809523809523,0.4736842105263158,0.689655172413793,0.908256880733945,0.1680672268907563
oracle_focal_allele,decoded,mass_g0_r1_T20000,0.01,50000,93,100,8,1000,0.93,0.008,0.8625048526092651,0.9656807389327273,0.004059195818806103,0.015706334530980144,0.008528784648187633,0.9597523219814241,0.0718562874251497,0.929070929070929,0.45993031358885017,0.6833210874357091
