source,cutoff_years,alpha,stride_bp,max_gap_strides,min_significant_strides,mode,bin_0,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6
truth,5000,0.001,50000,0,3,selected,0.0,0.0,0.0,0.01,0.01,0.0,0.0
truth,5000,0.001,50000,0,5,neutral,0.0,0.0,0.0,0.0,0.0,0.001,0.002
truth,5000,0.001,50000,0,5,selected,0.0,0.0,0.0,0.01,0.0,0.0,0.0
truth,5000,0.001,50000,0,10,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,5000,0.001,50000,0,10,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,5000,0.001,50000,0,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,5000,0.001,50000,0,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,5000,0.001,50000,1,1,neutral,0.001,0.002,0.002,0.004,0.009,0.018,0.052
truth,5000,0.001,50000,1,1,selected,0.0,0.0,0.0,0.01,0.02,0.0,0.01
truth,5000,0.001,50000,1,3,neutral,0.0,0.0,0.0,0.001,0.002,0.003,0.009
truth,5000,0.001,50000,1,3,selected,0.0,0.0,0.0,0.01,0.01,0.0,0.0
truth,5000,0.001,50000,1,5,neutral,0.0,0.0,0.0,0.0,0.001,0.001,0.004
truth,5000,0.001,50000,1,5,selected,0.0,0.0,0.0,0.01,0.0,0.0,0.0
truth,5000,0.001,50000,1,10,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,5000,0.001,50000,1,10,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,5000,0.001,50000,1,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,5000,0.001,50000,1,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,5000,0.01,10000,0,1,neutral,0.016,0.021,0.039,0.082,0.187,0.305,1.003
truth,5000,0.01,10000,0,1,selected,0.02,0.01,0.06,0.13,0.04,0.15,0.51
truth,5000,0.01,10000,0,3,neutral,0.007,0.012,0.02,0.041,0.081,0.144,0.459
truth,5000,0.01,10000,0,3,selected,0.01,0.0,0.02,0.08,0.03,0.07,0.18
truth,5000,0.01,10000,0,5,neutral,0.004,0.006,0.011,0.021,0.053,0.1,0.307
truth,5000,0.01,10000,0,5,selected,0.0,0.0,0.02,0.03,0.03,0.05,0.11
truth,5000,0.01,10000,0,10,neutral,0.003,0.003,0.006,0.011,0.018,0.055,0.14
truth,5000,0.01,10000,0,10,selected,0.0,0.0,0.0,0.02,0.01,0.02,0.05
truth,5000,0.01,10000,0,20,neutral,0.0,0.0,0.001,0.005,0.005,0.022,0.052
truth,5000,0.01,10000,0,20,selected,0.0,0.0,0.0,0.01,0.0,0.0,0.03
truth,5000,0.01,10000,1,1,neutral,0.011,0.017,0.033,0.066,0.147,0.237,0.792
truth,5000,0.01,10000,1,1,selected,0.02,0.0,0.06,0.11,0.04,0.14,0.39
truth,5000,0.01,10000,1,3,neutral,0.007,0.011,0.02,0.039,0.08,0.135,0.422
truth,5000,0.01,10000,1,3,selected,0.01,0.0,0.02,0.07,0.03,0.07,0.14
truth,5000,0.01,10000,1,5,neutral,0.004,0.006,0.012,0.025,0.057,0.099,0.297
truth,5000,0.01,10000,1,5,selected,0.0,0.0,0.02,0.03,0.03,0.05,0.1
truth,5000,0.01,10000,1,10,neutral,0.004,0.004,0.006,0.012,0.022,0.059,0.161
truth,5000,0.01,10000,1,10,selected,0.0,0.0,0.0,0.02,0.01,0.02,0.05
truth,5000,0.01,10000,1,20,neutral,0.0,0.0,0.001,0.007,0.006,0.023,0.063
truth,5000,0.01,10000,1,20,selected,0.0,0.0,0.0,0.01,0.0,0.0,0.03
truth,5000,0.01,20000,0,1,neutral,0.016,0.014,0.032,0.055,0.125,0.22,0.704
truth,5000,0.01,20000,0,1,selected,0.02,0.0,0.05,0.09,0.05,0.11,0.33
truth,5000,0.01,20000,0,3,neutral,0.004,0.005,0.011,0.024,0.052,0.091,0.283
truth,5000,0.01,20000,0,3,selected,0.0,0.0,0.02,0.03,0.03,0.05,0.09
truth,5000,0.01,20000,0,5,neutral,0.003,0.004,0.007,0.012,0.024,0.057,0.165
truth,5000,0.01,20000,0,5,selected,0.0,0.0,0.0,0.02,0.02,0.03,0.06
truth,5000,0.01,20000,0,10,neutral,0.0,0.0,0.001,0.006,0.006,0.022,0.064
truth,5000,0.01,20000,0,10,selected,0.0,0.0,0.0,0.01,0.0,0.0,0.03
truth,5000,0.01,20000,0,20,neutral,0.0,0.0,0.0,0.002,0.002,0.004,0.01
truth,5000,0.01,20000,0,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.01
truth,5000,0.01,20000,1,1,neutral,0.011,0.012,0.024,0.043,0.103,0.177,0.567
truth,5000,0.01,20000,1,1,selected,0.01,0.0,0.04,0.07,0.05,0.09,0.28
truth,5000,0.01,20000,1,3,neutral,0.005,0.005,0.01,0.024,0.049,0.088,0.273
truth,5000,0.01,20000,1,3,selected,0.0,0.0,0.02,0.02,0.03,0.05,0.1
truth,5000,0.01,20000,1,5,neutral,0.004,0.004,0.008,0.011,0.027,0.053,0.179
truth,5000,0.01,20000,1,5,selected,0.0,0.0,0.01,0.02,0.02,0.04,0.05
truth,5000,0.01,20000,1,10,neutral,0.001,0.0,0.001,0.008,0.01,0.026,0.076
truth,5000,0.01,20000,1,10,selected,0.0,0.0,0.0,0.01,0.01,0.0,0.03
truth,5000,0.01,20000,1,20,neutral,0.0,0.0,0.0,0.002,0.003,0.005,0.013
truth,5000,0.01,20000,1,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.02
truth,5000,0.01,50000,0,1,neutral,0.007,0.007,0.017,0.034,0.076,0.134,0.458
truth,5000,0.01,50000,0,1,selected,0.0,0.0,0.03,0.06,0.04,0.08,0.25
truth,5000,0.01,50000,0,3,neutral,0.005,0.003,0.002,0.008,0.015,0.047,0.126
truth,5000,0.01,50000,0,3,selected,0.0,0.0,0.0,0.02,0.01,0.01,0.04
truth,5000,0.01,50000,0,5,neutral,0.001,0.001,0.0,0.005,0.005,0.019,0.049
truth,5000,0.01,50000,0,5,selected,0.0,0.0,0.0,0.01,0.0,0.0,0.03
truth,5000,0.01,50000,0,10,neutral,0.0,0.0,0.0,0.001,0.001,0.003,0.007
truth,5000,0.01,50000,0,10,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,5000,0.01,50000,0,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.001
truth,5000,0.01,50000,0,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,5000,0.01,50000,1,1,neutral,0.007,0.007,0.015,0.031,0.063,0.116,0.401
truth,5000,0.01,50000,1,1,selected,0.0,0.0,0.03,0.04,0.04,0.06,0.18
truth,5000,0.01,50000,1,3,neutral,0.005,0.003,0.002,0.008,0.014,0.046,0.133
truth,5000,0.01,50000,1,3,selected,0.0,0.0,0.0,0.02,0.01,0.02,0.07
truth,5000,0.01,50000,1,5,neutral,0.001,0.001,0.0,0.004,0.006,0.023,0.058
truth,5000,0.01,50000,1,5,selected,0.0,0.0,0.0,0.01,0.0,0.0,0.03
truth,5000,0.01,50000,1,10,neutral,0.0,0.0,0.0,0.001,0.002,0.005,0.008
truth,5000,0.01,50000,1,10,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,5000,0.01,50000,1,20,neutral,0.0,0.0,0.0,0.0,0.001,0.0,0.001
truth,5000,0.01,50000,1,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,5000,0.05,10000,0,1,neutral,0.062,0.071,0.208,0.295,0.58,1.208,3.748
truth,5000,0.05,10000,0,1,selected,0.03,0.03,0.16,0.32,0.52,0.93,2.6
truth,5000,0.05,10000,0,3,neutral,0.037,0.035,0.11,0.16,0.315,0.656,1.979
truth,5000,0.05,10000,0,3,selected,0.01,0.01,0.11,0.16,0.22,0.52,1.27
truth,5000,0.05,10000,0,5,neutral,0.024,0.02,0.068,0.112,0.224,0.445,1.375
truth,5000,0.05,10000,0,5,selected,0.01,0.0,0.06,0.12,0.17,0.29,0.89
truth,5000,0.05,10000,0,10,neutral,0.014,0.01,0.033,0.054,0.132,0.251,0.743
truth,5000,0.05,10000,0,10,selected,0.0,0.0,0.03,0.07,0.06,0.14,0.47
truth,5000,0.05,10000,0,20,neutral,0.005,0.008,0.014,0.022,0.057,0.111,0.319
truth,5000,0.05,10000,0,20,selected,0.0,0.0,0.01,0.04,0.03,0.06,0.17
truth,5000,0.05,10000,1,1,neutral,0.052,0.053,0.165,0.252,0.475,0.969,3.048
truth,5000,0.05,10000,1,1,selected,0.03,0.02,0.13,0.26,0.44,0.68,2.15
truth,5000,0.05,10000,1,3,neutral,0.035,0.033,0.099,0.147,0.291,0.601,1.839
truth,5000,0.05,10000,1,3,selected,0.01,0.01,0.1,0.14,0.21,0.46,1.22
truth,5000,0.05,10000,1,5,neutral,0.025,0.018,0.066,0.104,0.214,0.445,1.353
truth,5000,0.05,10000,1,5,selected,0.01,0.0,0.06,0.11,0.18,0.33,0.88
truth,5000,0.05,10000,1,10,neutral,0.015,0.01,0.037,0.058,0.134,0.257,0.769
truth,5000,0.05,10000,1,10,selected,0.0,0.0,0.03,0.08,0.07,0.14,0.49
truth,5000,0.05,10000,1,20,neutral,0.008,0.008,0.013,0.021,0.062,0.123,0.355
truth,5000,0.05,10000,1,20,selected,0.0,0.0,0.01,0.05,0.03,0.07,0.22
truth,5000,0.05,20000,0,1,neutral,0.053,0.042,0.159,0.229,0.434,0.891,2.822
truth,5000,0.05,20000,0,1,selected,0.01,0.01,0.13,0.23,0.34,0.62,1.95
truth,5000,0.05,20000,0,3,neutral,0.024,0.02,0.06,0.1,0.211,0.422,1.279
truth,5000,0.05,20000,0,3,selected,0.01,0.0,0.04,0.1,0.14,0.33,0.81
truth,5000,0.05,20000,0,5,neutral,0.015,0.012,0.041,0.054,0.135,0.262,0.812
truth,5000,0.05,20000,0,5,selected,0.0,0.0,0.03,0.07,0.09,0.17,0.53
truth,5000,0.05,20000,0,10,neutral,0.006,0.008,0.014,0.024,0.062,0.116,0.357
truth,5000,0.05,20000,0,10,selected,0.0,0.0,0.01,0.04,0.04,0.07,0.2
truth,5000,0.05,20000,0,20,neutral,0.002,0.001,0.002,0.007,0.016,0.037,0.102
truth,5000,0.05,20000,0,20,selected,0.0,0.0,0.0,0.01,0.01,0.01,0.04
truth,5000,0.05,20000,1,1,neutral,0.045,0.036,0.131,0.183,0.358,0.71,2.281
truth,5000,0.05,20000,1,1,selected,0.01,0.0,0.11,0.21,0.28,0.51,1.66
truth,5000,0.05,20000,1,3,neutral,0.022,0.02,0.056,0.091,0.204,0.401,1.236
truth,5000,0.05,20000,1,3,selected,0.01,0.0,0.05,0.1,0.16,0.3,0.77
truth,5000,0.05,20000,1,5,neutral,0.014,0.011,0.04,0.055,0.133,0.256,0.837
truth,5000,0.05,20000,1,5,selected,0.0,0.0,0.03,0.07,0.09,0.17,0.52
truth,5000,0.05,20000,1,10,neutral,0.009,0.008,0.015,0.025,0.066,0.126,0.396
truth,5000,0.05,20000,1,10,selected,0.0,0.0,0.01,0.04,0.05,0.09,0.24
truth,5000,0.05,20000,1,20,neutral,0.002,0.002,0.004,0.009,0.02,0.047,0.121
truth,5000,0.05,20000,1,20,selected,0.0,0.0,0.0,0.01,0.01,0.01,0.06
truth,5000,0.05,50000,0,1,neutral,0.021,0.034,0.086,0.153,0.289,0.562,1.832
truth,5000,0.05,50000,0,1,selected,0.01,0.01,0.11,0.13,0.23,0.43,1.3
truth,5000,0.05,50000,0,3,neutral,0.01,0.011,0.025,0.054,0.109,0.198,0.624
truth,5000,0.05,50000,0,3,selected,0.0,0.0,0.02,0.05,0.09,0.12,0.41
truth,5000,0.05,50000,0,5,neutral,0.008,0.008,0.006,0.021,0.049,0.112,0.339
truth,5000,0.05,50000,0,5,selected,0.0,0.0,0.0,0.03,0.05,0.09,0.15
truth,5000,0.05,50000,0,10,neutral,0.003,0.001,0.0,0.008,0.011,0.033,0.076
truth,5000,0.05,50000,0,10,selected,0.0,0.0,0.0,0.01,0.01,0.0,0.03
truth,5000,0.05,50000,0,20,neutral,0.001,0.001,0.0,0.0,0.001,0.005,0.008
truth,5000,0.05,50000,0,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,5000,0.05,50000,1,1,neutral,0.018,0.03,0.071,0.121,0.234,0.474,1.541
truth,5000,0.05,50000,1,1,selected,0.01,0.01,0.08,0.13,0.2,0.41,1.09
truth,5000,0.05,50000,1,3,neutral,0.009,0.014,0.024,0.05,0.106,0.2,0.619
truth,5000,0.05,50000,1,3,selected,0.0,0.0,0.01,0.05,0.09,0.13,0.43
truth,5000,0.05,50000,1,5,neutral,0.008,0.009,0.009,0.026,0.059,0.118,0.368
truth,5000,0.05,50000,1,5,selected,0.0,0.0,0.0,0.05,0.05,0.09,0.19
truth,5000,0.05,50000,1,10,neutral,0.003,0.003,0.001,0.008,0.012,0.04,0.096
truth,5000,0.05,50000,1,10,selected,0.0,0.0,0.0,0.01,0.01,0.0,0.06
truth,5000,0.05,50000,1,20,neutral,0.001,0.001,0.0,0.0,0.001,0.006,0.013
truth,5000,0.05,50000,1,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,10000,0,1,neutral,0.003,0.003,0.011,0.02,0.048,0.062,0.228
truth,10000,0.001,10000,0,1,selected,0.0,0.01,0.02,0.03,0.05,0.03,0.16
truth,10000,0.001,10000,0,3,neutral,0.002,0.001,0.001,0.004,0.01,0.022,0.063
truth,10000,0.001,10000,0,3,selected,0.0,0.0,0.0,0.01,0.01,0.01,0.03
truth,10000,0.001,10000,0,5,neutral,0.001,0.001,0.001,0.003,0.003,0.011,0.023
truth,10000,0.001,10000,0,5,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.01
truth,10000,0.001,10000,0,10,neutral,0.0,0.001,0.0,0.001,0.001,0.002,0.005
truth,10000,0.001,10000,0,10,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,10000,0,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.001
truth,10000,0.001,10000,0,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,10000,1,1,neutral,0.002,0.002,0.007,0.018,0.036,0.056,0.205
truth,10000,0.001,10000,1,1,selected,0.0,0.01,0.02,0.03,0.04,0.02,0.12
truth,10000,0.001,10000,1,3,neutral,0.001,0.001,0.002,0.004,0.012,0.022,0.064
truth,10000,0.001,10000,1,3,selected,0.0,0.0,0.0,0.01,0.01,0.01,0.03
truth,10000,0.001,10000,1,5,neutral,0.001,0.001,0.001,0.003,0.004,0.012,0.029
truth,10000,0.001,10000,1,5,selected,0.0,0.0,0.0,0.0,0.0,0.01,0.02
truth,10000,0.001,10000,1,10,neutral,0.0,0.001,0.0,0.001,0.001,0.003,0.006
truth,10000,0.001,10000,1,10,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,10000,1,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.001
truth,10000,0.001,10000,1,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,20000,0,1,neutral,0.001,0.001,0.004,0.014,0.024,0.043,0.165
truth,10000,0.001,20000,0,1,selected,0.0,0.01,0.01,0.03,0.02,0.03,0.08
truth,10000,0.001,20000,0,3,neutral,0.001,0.001,0.001,0.003,0.005,0.013,0.025
truth,10000,0.001,20000,0,3,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.01
truth,10000,0.001,20000,0,5,neutral,0.001,0.001,0.0,0.001,0.002,0.003,0.007
truth,10000,0.001,20000,0,5,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,20000,0,10,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.001
truth,10000,0.001,20000,0,10,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,20000,0,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,20000,0,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,20000,1,1,neutral,0.001,0.001,0.004,0.01,0.024,0.038,0.151
truth,10000,0.001,20000,1,1,selected,0.0,0.0,0.01,0.02,0.02,0.02,0.08
truth,10000,0.001,20000,1,3,neutral,0.001,0.001,0.002,0.003,0.005,0.012,0.028
truth,10000,0.001,20000,1,3,selected,0.0,0.0,0.0,0.01,0.0,0.0,0.01
truth,10000,0.001,20000,1,5,neutral,0.001,0.001,0.0,0.002,0.003,0.004,0.008
truth,10000,0.001,20000,1,5,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,20000,1,10,neutral,0.0,0.0,0.0,0.0,0.001,0.0,0.001
truth,10000,0.001,20000,1,10,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,20000,1,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,20000,1,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,50000,0,1,neutral,0.001,0.0,0.002,0.005,0.015,0.027,0.087
truth,10000,0.001,50000,0,1,selected,0.0,0.0,0.0,0.0,0.01,0.01,0.06
truth,10000,0.001,50000,0,3,neutral,0.0,0.0,0.001,0.002,0.001,0.001,0.005
truth,10000,0.001,50000,0,3,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,50000,0,5,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,50000,0,5,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,50000,0,10,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,50000,0,10,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,50000,0,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,50000,0,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,50000,1,1,neutral,0.001,0.0,0.002,0.004,0.014,0.026,0.085
truth,10000,0.001,50000,1,1,selected,0.0,0.0,0.0,0.0,0.01,0.01,0.06
truth,10000,0.001,50000,1,3,neutral,0.0,0.0,0.001,0.002,0.001,0.001,0.005
truth,10000,0.001,50000,1,3,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,50000,1,5,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,50000,1,5,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,50000,1,10,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,50000,1,10,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,50000,1,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.001,50000,1,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.01,10000,0,1,neutral,0.022,0.031,0.07,0.123,0.296,0.534,1.555
truth,10000,0.01,10000,0,1,selected,0.0,0.0,0.13,0.32,0.35,0.4,1.28
truth,10000,0.01,10000,0,3,neutral,0.011,0.01,0.027,0.049,0.103,0.197,0.6
truth,10000,0.01,10000,0,3,selected,0.0,0.0,0.05,0.12,0.15,0.14,0.41
truth,10000,0.01,10000,0,5,neutral,0.007,0.006,0.015,0.031,0.049,0.116,0.35
truth,10000,0.01,10000,0,5,selected,0.0,0.0,0.03,0.06,0.05,0.08,0.22
truth,10000,0.01,10000,0,10,neutral,0.002,0.001,0.004,0.011,0.02,0.043,0.119
truth,10000,0.01,10000,0,10,selected,0.0,0.0,0.02,0.03,0.03,0.02,0.09
truth,10000,0.01,10000,0,20,neutral,0.0,0.001,0.0,0.004,0.004,0.008,0.023
truth,10000,0.01,10000,0,20,selected,0.0,0.0,0.0,0.02,0.01,0.0,0.01
truth,10000,0.01,10000,1,1,neutral,0.017,0.025,0.056,0.093,0.242,0.436,1.258
truth,10000,0.01,10000,1,1,selected,0.0,0.0,0.09,0.27,0.28,0.35,1.02
truth,10000,0.01,10000,1,3,neutral,0.01,0.011,0.028,0.052,0.111,0.188,0.592
truth,10000,0.01,10000,1,3,selected,0.0,0.0,0.04,0.11,0.16,0.15,0.41
truth,10000,0.01,10000,1,5,neutral,0.007,0.006,0.016,0.032,0.058,0.118,0.378
truth,10000,0.01,10000,1,5,selected,0.0,0.0,0.03,0.04,0.08,0.09,0.25
truth,10000,0.01,10000,1,10,neutral,0.002,0.002,0.004,0.013,0.021,0.05,0.142
truth,10000,0.01,10000,1,10,selected,0.0,0.0,0.02,0.03,0.03,0.02,0.07
truth,10000,0.01,10000,1,20,neutral,0.0,0.001,0.0,0.005,0.006,0.013,0.029
truth,10000,0.01,10000,1,20,selected,0.0,0.0,0.0,0.03,0.01,0.0,0.03
truth,10000,0.01,20000,0,1,neutral,0.019,0.018,0.052,0.069,0.199,0.355,1.048
truth,10000,0.01,20000,0,1,selected,0.0,0.0,0.08,0.21,0.25,0.28,0.79
truth,10000,0.01,20000,0,3,neutral,0.008,0.004,0.016,0.025,0.047,0.116,0.354
truth,10000,0.01,20000,0,3,selected,0.0,0.0,0.04,0.04,0.05,0.09,0.25
truth,10000,0.01,20000,0,5,neutral,0.003,0.002,0.004,0.013,0.024,0.055,0.157
truth,10000,0.01,20000,0,5,selected,0.0,0.0,0.04,0.03,0.04,0.03,0.09
truth,10000,0.01,20000,0,10,neutral,0.0,0.002,0.001,0.004,0.005,0.011,0.031
truth,10000,0.01,20000,0,10,selected,0.0,0.0,0.0,0.03,0.01,0.0,0.02
truth,10000,0.01,20000,0,20,neutral,0.0,0.0,0.0,0.001,0.0,0.0,0.001
truth,10000,0.01,20000,0,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.01,20000,1,1,neutral,0.018,0.017,0.046,0.061,0.175,0.291,0.904
truth,10000,0.01,20000,1,1,selected,0.0,0.0,0.07,0.16,0.2,0.23,0.71
truth,10000,0.01,20000,1,3,neutral,0.008,0.004,0.015,0.027,0.05,0.116,0.357
truth,10000,0.01,20000,1,3,selected,0.0,0.0,0.03,0.03,0.05,0.1,0.24
truth,10000,0.01,20000,1,5,neutral,0.003,0.002,0.005,0.016,0.025,0.063,0.186
truth,10000,0.01,20000,1,5,selected,0.0,0.0,0.03,0.02,0.04,0.05,0.08
truth,10000,0.01,20000,1,10,neutral,0.0,0.002,0.001,0.004,0.006,0.017,0.041
truth,10000,0.01,20000,1,10,selected,0.0,0.0,0.0,0.02,0.02,0.0,0.04
truth,10000,0.01,20000,1,20,neutral,0.0,0.0,0.0,0.001,0.0,0.0,0.002
truth,10000,0.01,20000,1,20,selected,0.0,0.0,0.0,0.0,0.01,0.0,0.0
truth,10000,0.01,50000,0,1,neutral,0.008,0.009,0.03,0.053,0.114,0.206,0.641
truth,10000,0.01,50000,0,1,selected,0.0,0.01,0.03,0.11,0.14,0.15,0.49
truth,10000,0.01,50000,0,3,neutral,0.002,0.001,0.001,0.01,0.017,0.044,0.12
truth,10000,0.01,50000,0,3,selected,0.0,0.01,0.0,0.03,0.03,0.02,0.09
truth,10000,0.01,50000,0,5,neutral,0.0,0.0,0.001,0.005,0.003,0.011,0.023
truth,10000,0.01,50000,0,5,selected,0.0,0.0,0.0,0.02,0.01,0.0,0.01
truth,10000,0.01,50000,0,10,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.001
truth,10000,0.01,50000,0,10,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.01,50000,0,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.01,50000,0,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.01,50000,1,1,neutral,0.008,0.008,0.023,0.048,0.104,0.181,0.577
truth,10000,0.01,50000,1,1,selected,0.0,0.01,0.02,0.1,0.12,0.12,0.45
truth,10000,0.01,50000,1,3,neutral,0.002,0.001,0.001,0.013,0.02,0.051,0.133
truth,10000,0.01,50000,1,3,selected,0.0,0.01,0.0,0.02,0.02,0.04,0.08
truth,10000,0.01,50000,1,5,neutral,0.0,0.0,0.001,0.005,0.005,0.016,0.032
truth,10000,0.01,50000,1,5,selected,0.0,0.0,0.0,0.01,0.02,0.0,0.03
truth,10000,0.01,50000,1,10,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.002
truth,10000,0.01,50000,1,10,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.01,50000,1,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.01,50000,1,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,10000,0.05,10000,0,1,neutral,0.084,0.099,0.323,0.508,1.033,2.089,6.103
truth,10000,0.05,10000,0,1,selected,0.14,0.25,0.68,0.99,1.27,1.95,6.27
truth,10000,0.05,10000,0,3,neutral,0.042,0.048,0.146,0.219,0.487,0.939,2.737
truth,10000,0.05,10000,0,3,selected,0.05,0.08,0.3,0.41,0.54,0.73,2.63
truth,10000,0.05,10000,0,5,neutral,0.028,0.029,0.072,0.142,0.304,0.554,1.695
truth,10000,0.05,10000,0,5,selected,0.01,0.03,0.19,0.22,0.37,0.42,1.47
truth,10000,0.05,10000,0,10,neutral,0.015,0.009,0.031,0.056,0.129,0.243,0.754
truth,10000,0.05,10000,0,10,selected,0.01,0.0,0.06,0.12,0.19,0.14,0.61
truth,10000,0.05,10000,0,20,neutral,0.007,0.004,0.007,0.022,0.035,0.081,0.232
truth,10000,0.05,10000,0,20,selected,0.0,0.0,0.03,0.04,0.05,0.04,0.11
truth,10000,0.05,10000,1,1,neutral,0.068,0.071,0.265,0.416,0.839,1.673,4.924
truth,10000,0.05,10000,1,1,selected,0.12,0.15,0.57,0.74,1.0,1.6,5.15
truth,10000,0.05,10000,1,3,neutral,0.044,0.038,0.14,0.218,0.464,0.898,2.619
truth,10000,0.05,10000,1,3,selected,0.06,0.09,0.31,0.38,0.51,0.73,2.61
truth,10000,0.05,10000,1,5,neutral,0.032,0.027,0.077,0.139,0.31,0.574,1.709
truth,10000,0.05,10000,1,5,selected,0.02,0.03,0.19,0.23,0.34,0.5,1.63
truth,10000,0.05,10000,1,10,neutral,0.015,0.012,0.032,0.068,0.142,0.273,0.842
truth,10000,0.05,10000,1,10,selected,0.01,0.0,0.08,0.14,0.24,0.17,0.66
truth,10000,0.05,10000,1,20,neutral,0.007,0.004,0.011,0.024,0.049,0.087,0.275
truth,10000,0.05,10000,1,20,selected,0.0,0.0,0.03,0.04,0.07,0.04,0.13
truth,10000,0.05,20000,0,1,neutral,0.07,0.054,0.237,0.356,0.755,1.485,4.375
truth,10000,0.05,20000,0,1,selected,0.13,0.1,0.49,0.68,0.87,1.37,4.44
truth,10000,0.05,20000,0,3,neutral,0.033,0.023,0.07,0.126,0.289,0.53,1.623
truth,10000,0.05,20000,0,3,selected,0.02,0.01,0.18,0.24,0.3,0.43,1.44
truth,10000,0.05,20000,0,5,neutral,0.018,0.007,0.038,0.063,0.156,0.282,0.874
truth,10000,0.05,20000,0,5,selected,0.01,0.0,0.09,0.13,0.21,0.17,0.7
truth,10000,0.05,20000,0,10,neutral,0.008,0.003,0.011,0.022,0.044,0.09,0.271
truth,10000,0.05,20000,0,10,selected,0.0,0.0,0.04,0.05,0.06,0.06,0.12
truth,10000,0.05,20000,0,20,neutral,0.0,0.001,0.002,0.003,0.008,0.021,0.032
truth,10000,0.05,20000,0,20,selected,0.0,0.0,0.0,0.01,0.02,0.0,0.03
