arm_id	mode	replicate_index	unit_id	seed	allele_present	estimator	genotype_class	n_pairs	threshold_years	value
chb_from_introgression	neutral	24	chb_from_introgression__neutral__rep024	31260846	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	25	chb_from_introgression__neutral__rep025	31260847	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	26	chb_from_introgression__neutral__rep026	31260848	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	27	chb_from_introgression__neutral__rep027	31260849	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	28	chb_from_introgression__neutral__rep028	31260850	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	29	chb_from_introgression__neutral__rep029	31260851	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	30	chb_from_introgression__neutral__rep030	31260852	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	31	chb_from_introgression__neutral__rep031	31260853	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	32	chb_from_introgression__neutral__rep032	31260854	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	33	chb_from_introgression__neutral__rep033	31260855	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	34	chb_from_introgression__neutral__rep034	31260856	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	35	chb_from_introgression__neutral__rep035	31260857	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	36	chb_from_introgression__neutral__rep036	31260858	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	37	chb_from_introgression__neutral__rep037	31260859	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	38	chb_from_introgression__neutral__rep038	31260860	False	gamma_smc_frac	overall	100	4500.0	0.02
chb_from_introgression	neutral	39	chb_from_introgression__neutral__rep039	31260861	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	40	chb_from_introgression__neutral__rep040	31260862	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	41	chb_from_introgression__neutral__rep041	31260863	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	42	chb_from_introgression__neutral__rep042	31260864	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	43	chb_from_introgression__neutral__rep043	31260865	False	gamma_smc_frac	overall	100	4500.0	0.02
chb_from_introgression	neutral	44	chb_from_introgression__neutral__rep044	31260866	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	45	chb_from_introgression__neutral__rep045	31260867	False	gamma_smc_frac	overall	100	4500.0	0.03
chb_from_introgression	neutral	46	chb_from_introgression__neutral__rep046	31260868	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	47	chb_from_introgression__neutral__rep047	31260869	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	48	chb_from_introgression__neutral__rep048	31260870	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	49	chb_from_introgression__neutral__rep049	31260871	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	50	chb_from_introgression__neutral__rep050	31260872	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	51	chb_from_introgression__neutral__rep051	31260873	False	gamma_smc_frac	overall	100	4500.0	0.02
chb_from_introgression	neutral	52	chb_from_introgression__neutral__rep052	31260874	False	gamma_smc_frac	overall	100	4500.0	0.02
chb_from_introgression	neutral	53	chb_from_introgression__neutral__rep053	31260875	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	54	chb_from_introgression__neutral__rep054	31260876	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	55	chb_from_introgression__neutral__rep055	31260877	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	56	chb_from_introgression__neutral__rep056	31260878	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	57	chb_from_introgression__neutral__rep057	31260879	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	58	chb_from_introgression__neutral__rep058	31260880	False	gamma_smc_frac	overall	100	4500.0	0.02
chb_from_introgression	neutral	59	chb_from_introgression__neutral__rep059	31260881	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	60	chb_from_introgression__neutral__rep060	31260882	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	61	chb_from_introgression__neutral__rep061	31260883	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	62	chb_from_introgression__neutral__rep062	31260884	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	63	chb_from_introgression__neutral__rep063	31260885	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	64	chb_from_introgression__neutral__rep064	31260886	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	65	chb_from_introgression__neutral__rep065	31260887	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	66	chb_from_introgression__neutral__rep066	31260888	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	67	chb_from_introgression__neutral__rep067	31260889	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	68	chb_from_introgression__neutral__rep068	31260890	False	gamma_smc_frac	overall	100	4500.0	0.02
chb_from_introgression	neutral	69	chb_from_introgression__neutral__rep069	31260891	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	70	chb_from_introgression__neutral__rep070	31260892	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	71	chb_from_introgression__neutral__rep071	31260893	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	72	chb_from_introgression__neutral__rep072	31260894	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	73	chb_from_introgression__neutral__rep073	31260895	False	gamma_smc_frac	overall	100	4500.0	0.02
chb_from_introgression	neutral	74	chb_from_introgression__neutral__rep074	31260896	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	75	chb_from_introgression__neutral__rep075	31260897	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	76	chb_from_introgression__neutral__rep076	31260898	False	gamma_smc_frac	overall	100	4500.0	0.02
