arm_id	estimator	genotype_class	conditioned_on_presence	replicate_index	allele_present	threshold_years	observed	n_null	p_value	significant
chb_from_introgression	gamma_smc_frac	overall	False	27	True	4500.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	28	True	4500.0	0.04	100	0.009900990099009901	True
chb_from_introgression	gamma_smc_frac	overall	False	29	True	4500.0	0.02	100	0.15841584158415842	False
chb_from_introgression	gamma_smc_frac	overall	False	30	True	4500.0	0.02	100	0.15841584158415842	False
chb_from_introgression	gamma_smc_frac	overall	False	31	True	4500.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	32	True	4500.0	0.03	100	0.039603960396039604	True
chb_from_introgression	gamma_smc_frac	overall	False	33	True	4500.0	0.01	100	0.48514851485148514	False
chb_from_introgression	gamma_smc_frac	overall	False	34	True	4500.0	0.02	100	0.15841584158415842	False
chb_from_introgression	gamma_smc_frac	overall	False	35	True	4500.0	0.02	100	0.15841584158415842	False
chb_from_introgression	gamma_smc_frac	overall	False	36	True	4500.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	37	True	4500.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	38	True	4500.0	0.01	100	0.48514851485148514	False
chb_from_introgression	gamma_smc_frac	overall	False	39	True	4500.0	0.05	100	0.009900990099009901	True
chb_from_introgression	gamma_smc_frac	overall	False	40	True	4500.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	41	True	4500.0	0.01	100	0.48514851485148514	False
chb_from_introgression	gamma_smc_frac	overall	False	42	True	4500.0	0.01	100	0.48514851485148514	False
chb_from_introgression	gamma_smc_frac	overall	False	43	True	4500.0	0.02	100	0.15841584158415842	False
chb_from_introgression	gamma_smc_frac	overall	False	44	True	4500.0	0.03	100	0.039603960396039604	True
chb_from_introgression	gamma_smc_frac	overall	False	45	True	4500.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	46	True	4500.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	47	True	4500.0	0.01	100	0.48514851485148514	False
chb_from_introgression	gamma_smc_frac	overall	False	48	True	4500.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	49	True	4500.0	0.02	100	0.15841584158415842	False
chb_from_introgression	gamma_smc_frac	overall	False	50	True	4500.0	0.02	100	0.15841584158415842	False
chb_from_introgression	gamma_smc_frac	overall	False	51	True	4500.0	0.01	100	0.48514851485148514	False
chb_from_introgression	gamma_smc_frac	overall	False	52	True	4500.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	53	True	4500.0	0.02	100	0.15841584158415842	False
chb_from_introgression	gamma_smc_frac	overall	False	54	True	4500.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	55	True	4500.0	0.01	100	0.48514851485148514	False
chb_from_introgression	gamma_smc_frac	overall	False	56	True	4500.0	0.03	100	0.039603960396039604	True
chb_from_introgression	gamma_smc_frac	overall	False	57	True	4500.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	58	True	4500.0	0.03	100	0.039603960396039604	True
