demography_id	target_allele_frequency	statistic_scope	metric	statistic	threshold_years	selection_coefficient	n_selected	n_neutral	mean_selected_score	mean_neutral_score	mean_selected_minus_neutral	mean_difference_ci95_low	mean_difference_ci95_high	roc_auc	roc_auc_ci95_low	roc_auc_ci95_high	bootstrap_draws	bootstrap_seed	difference_bootstrap_seed	mann_whitney_u	mann_whitney_p_upper	mean_unit_label_permutation_p_upper	auc_unit_label_permutation_p_upper	unit_label_permutation_draws	unit_label_permutation_seed	mean_unit_label_permutation_exceedances	auc_unit_label_permutation_exceedances	unit_label_permutation_method	unit_label_permutation_family	neutral_bank_scope	mann_whitney_bh_q_upper	mann_whitney_global_bh_q_upper	mean_unit_label_permutation_bh_q_upper	mean_unit_label_permutation_global_bh_q_upper	auc_unit_label_permutation_bh_q_upper	auc_unit_label_permutation_global_bh_q_upper
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	1000	0.01	10	100	0.00203026741111	0.00355731892728	-0.00152705151617	-0.00336906633415	0.000767539739972	0.3185	0.1509875	0.5325125	2000	4168550763	2874376393	318.5	0.971352680098	0.9093	0.971	9999	271718307	9092	9709	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.971352680098	0.988762928044	0.9093	0.998081927711	0.971	1
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	4500	0.005	10	100	0.013484939759	0.0149032619677	-0.00141832220868	-0.00459193027334	0.00195708804471	0.422	0.228	0.6200125	2000	1747321596	227140230	422	0.792809881896	0.8033	0.7966	9999	291340262	8032	7965	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.917441663303	0.988762928044	0.9176	0.998081927711	0.9169	1
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	4500	0.01	10	100	0.014234043491	0.0149032619677	-0.000669218476687	-0.00399570778935	0.00329715767951	0.436	0.250975	0.639025	2000	3808645986	4045762020	436	0.748775236968	0.6518	0.7515	9999	271718307	6517	7514	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.873571109796	0.988762928044	0.760433333333	0.997891525424	0.87675	1
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	10000	0.005	10	100	0.0307625183662	0.0320295783482	-0.00126705998209	-0.00470773564466	0.00256668640589	0.435	0.257975	0.622	2000	439130993	2596459942	435	0.752076310505	0.7408	0.7549	9999	291340262	7407	7548	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.917441663303	0.988762928044	0.9176	0.998081927711	0.9169	1
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	10000	0.01	10	100	0.0320534822216	0.0320295783482	2.3903873334e-05	-0.00375020436714	0.00419719762761	0.475	0.296975	0.661025	2000	359955336	3154061402	475	0.604548026881	0.5036	0.6124	9999	271718307	5035	6123	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.846367237634	0.988762928044	0.760433333333	0.997891525424	0.85736	1
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	20000	0.005	10	100	0.0606699235968	0.0627932855464	-0.00212336194955	-0.00627037008488	0.00205839571964	0.408	0.228	0.600025	2000	3077980798	1501121412	408	0.831917769007	0.835	0.8324	9999	291340262	8349	8323	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.917441663303	0.988762928044	0.9176	0.998081927711	0.9169	1
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	20000	0.01	10	100	0.062822230385	0.0627932855464	2.894483859e-05	-0.00384031045347	0.00394205849356	0.517	0.34295	0.687025	2000	2895635022	3520171933	517	0.431892035841	0.4965	0.4392	9999	271718307	4964	4391	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.842346159958	0.988762928044	0.760433333333	0.997891525424	0.85736	1
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	30000	0.005	10	100	0.0908547458125	0.0920579381638	-0.00120319235125	-0.0047393566085	0.00264525581516	0.45	0.273975	0.647	2000	1570783299	394141628	450	0.700235358422	0.7009	0.7031	9999	291340262	7008	7030	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.917441663303	0.988762928044	0.9176	0.997891525424	0.9169	1
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	30000	0.01	10	100	0.0916147663826	0.0920579381638	-0.000443171781178	-0.00403567483259	0.00327431545787	0.505	0.335	0.664	2000	3358747094	3148526134	505	0.481340662833	0.5804	0.4983	9999	271718307	5803	4982	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.842346159958	0.988762928044	0.760433333333	0.997891525424	0.85736	1
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	40000	0.005	10	100	0.116981090214	0.120404146237	-0.00342305602217	-0.00777817410601	0.00126035011619	0.372	0.188	0.577025	2000	1530200798	3188000098	372	0.909238827573	0.9176	0.9092	9999	291340262	9175	9091	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.917441663303	0.988762928044	0.9176	0.998081927711	0.9169	1
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	40000	0.01	10	100	0.122209330003	0.120404146237	0.00180518376633	-0.00242956771854	0.00535570539367	0.596	0.428	0.765	2000	1650187957	3098285565	596	0.160363760025	0.2337	0.1686	9999	271718307	2336	1685	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.842346159958	0.988762928044	0.760433333333	0.854175	0.85736	1
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	50000	0.005	10	100	0.144732632971	0.148193696808	-0.00346106383722	-0.00826230223412	0.00174901796903	0.367	0.180975	0.566075	2000	4271935099	1526935637	367	0.917441663303	0.9113	0.9169	9999	291340262	9112	9168	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.917441663303	0.988762928044	0.9176	0.998081927711	0.9169	1
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	50000	0.01	10	100	0.149587187775	0.148193696808	0.00139349096728	-0.00381774462923	0.00660026980735	0.552	0.34695	0.751	2000	1445809311	3731553317	552	0.296161929214	0.2998	0.3069	9999	271718307	2997	3068	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.842346159958	0.988762928044	0.760433333333	0.854175	0.85736	1
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_overall	1000	0.005	10	100	0.002825	0.0036479	-0.0008229	-0.0022243	0.0005080125	0.48	0.309475	0.654	2000	993422385	1263278603	480	0.584522836007	0.7444	0.5856	9999	291340262	7443	5855	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.930088304793	0.939034618351	0.9595	0.965171830986	0.9323	0.929388679245
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_overall	1000	0.01	10	100	0.002382	0.0036479	-0.0012659	-0.002991175	0.000686655	0.366	0.178	0.577025	2000	2425408666	809593171	366	0.919554544205	0.8604	0.9211	9999	271718307	8603	9210	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.919554544205	0.978535268434	0.8604	0.97667027027	0.9211	0.979688888889
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_overall	4500	0.005	10	100	0.013572	0.0150984	-0.0015264	-0.00451885	0.0014355575	0.426	0.237975	0.6261	2000	2256408046	3827943789	426	0.780720271265	0.8158	0.7855	9999	291340262	8157	7854	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.930088304793	0.978535268434	0.9595	0.965171830986	0.9323	0.979688888889
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_overall	4500	0.01	10	100	0.01437	0.0150984	-0.0007284	-0.00357571	0.002237575	0.45	0.274	0.64	2000	2884913672	64157188	450	0.700237826784	0.665	0.7053	9999	271718307	6649	7052	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.816944131248	0.978535268434	0.8604	0.91275483871	0.82285	0.979688888889
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_overall	10000	0.005	10	100	0.030487	0.0321676	-0.0016806	-0.0045341225	0.001266845	0.417	0.25195	0.582	2000	1274777678	2835160294	417	0.807356896934	0.8047	0.8119	9999	291340262	8046	8118	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.930088304793	0.978535268434	0.9595	0.965171830986	0.9323	0.979688888889
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_overall	10000	0.01	10	100	0.031646	0.0321676	-0.0005216	-0.003739725	0.0026762925	0.482	0.307975	0.657025	2000	457702115	865775249	482	0.576268155732	0.6045	0.5855	9999	271718307	6044	5854	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.816944131248	0.939034618351	0.8604	0.901747368421	0.82285	0.929388679245
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_overall	20000	0.005	10	100	0.060324	0.0629967	-0.0026727	-0.0062321525	0.000807145	0.405	0.238	0.569025	2000	2592223853	3402995601	405	0.839636785385	0.8976	0.8422	9999	291340262	8975	8421	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.930088304793	0.978535268434	0.9595	0.9892	0.9323	0.979688888889
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_overall	20000	0.01	10	100	0.062091	0.0629967	-0.0009057	-0.0043459225	0.00252112	0.489	0.322975	0.653025	2000	3724796698	3506567455	489	0.547588731339	0.656	0.558	9999	271718307	6559	5579	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.816944131248	0.939034618351	0.8604	0.91275483871	0.82285	0.929388679245
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_overall	30000	0.005	10	100	0.090168	0.0922473	-0.0020793	-0.0055684725	0.001321045	0.4575	0.283975	0.635	2000	2603565690	3224045773	457.5	0.672598849636	0.8072	0.6813	9999	291340262	8071	6812	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.930088304793	0.978535268434	0.9595	0.965171830986	0.9323	0.979688888889
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_overall	30000	0.01	10	100	0.090485	0.0922473	-0.0017623	-0.004999605	0.001404495	0.4585	0.2869875	0.62955	2000	1423412059	3797911466	458.5	0.668835581669	0.7681	0.6838	9999	271718307	7680	6837	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.816944131248	0.978535268434	0.8604	0.965171830986	0.82285	0.979688888889
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_overall	40000	0.005	10	100	0.116375	0.1205449	-0.0041699	-0.00805243	-0.00035204	0.3585	0.1944875	0.527025	2000	271668584	1619709000	358.5	0.930088304793	0.9595	0.9323	9999	291340262	9594	9322	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.930088304793	0.978535268434	0.9595	0.9892	0.9323	0.979688888889
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_overall	40000	0.01	10	100	0.12102	0.1205449	0.0004751	-0.0030486025	0.0038116225	0.557	0.390975	0.719	2000	632589273	2367327167	557	0.278447730403	0.4196	0.2912	9999	271718307	4195	2911	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.816944131248	0.939034618351	0.8604	0.901747368421	0.82285	0.929388679245
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_overall	50000	0.005	10	100	0.144621	0.1483267	-0.0037057	-0.008380995	0.0010028225	0.373	0.198	0.562025	2000	3733519284	2388199760	373	0.907528443398	0.9259	0.9105	9999	291340262	9258	9104	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.930088304793	0.978535268434	0.9595	0.9892	0.9323	0.979688888889
ancient_eurasia_han_introgression	0.1	region_mean	p_tmrca_lt_threshold	p_overall	50000	0.01	10	100	0.148628	0.1483267	0.0003013	-0.0046237025	0.004759875	0.534	0.320975	0.719075	2000	4235691351	91950640	534	0.363800694463	0.4626	0.379	9999	271718307	4625	3789	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.816944131248	0.939034618351	0.8604	0.901747368421	0.82285	0.929388679245
ancient_eurasia_han_introgression	0.2	focal_nearest	mean_tmrca_generations	tmrca_hom_ref_minus_hom_alt	0	0.005	10	100	24832.7562801	30476.5706718	-5643.81439174	-14697.9817328	3684.79355807	0.441	0.259975	0.614	2000	4230546761	2286539806	441	0.731927030129	0.7937	0.7212	9999	3488821388	7936	7211	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.731927030129	0.929429220391	0.7937	0.9723	0.7212	0.926509090909
ancient_eurasia_han_introgression	0.2	focal_nearest	mean_tmrca_generations	tmrca_hom_ref_minus_hom_alt	0	0.01	10	100	18948.6615854	30476.5706718	-11527.9090865	-20033.8788581	-2276.95211243	0.325	0.16895	0.492025	2000	3483689319	4259627970	325	0.965981531994	0.9723	0.9711	9999	1659482666	9722	9710	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.965981531994	0.965981531994	0.9723	0.9723	0.9711	0.9711
ancient_eurasia_han_introgression	0.2	focal_nearest	normalized_cdf_area	cdf_area_heterozygous	0	0.005	10	100	0	0	0	0	0	0.5	0.5	0.5	2000	804436183	3393809418	500	1	1	1	9999	3488821388	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
ancient_eurasia_han_introgression	0.2	focal_nearest	normalized_cdf_area	cdf_area_heterozygous	0	0.01	10	100	0	0	0	0	0	0.5	0.5	0.5	2000	1641489884	698963142	500	1	1	1	9999	1659482666	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
ancient_eurasia_han_introgression	0.2	focal_nearest	normalized_cdf_area	cdf_area_hom_alt	0	0.005	10	100	0.369683333333	0.409792142857	-0.0401088095238	-0.209410544643	0.122825886905	0.455	0.2464375	0.6840125	2000	3119789466	3316736385	455	0.68194974793	0.7154	0.6735	9999	3488821388	7153	6734	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.68194974793	0.94123408563	0.7154	0.9744	0.6735	0.932266666667
ancient_eurasia_han_introgression	0.2	focal_nearest	normalized_cdf_area	cdf_area_hom_alt	0	0.01	10	100	0.427791666667	0.409792142857	0.0179995238095	-0.141395324405	0.162615247024	0.522	0.2974625	0.7375125	2000	3269575545	1420520385	522	0.411542799899	0.4014	0.41	9999	1659482666	4013	4099	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.411542799899	0.705501942683	0.4014	0.688114285714	0.41	0.702857142857
ancient_eurasia_han_introgression	0.2	focal_nearest	normalized_cdf_area	cdf_area_hom_alt_minus_hom_ref	0	0.005	10	100	0.288797578165	0.324431293961	-0.0356337157963	-0.200486241623	0.135910682165	0.457	0.234975	0.677	2000	173210760	3729618107	457	0.674470487419	0.6949	0.6732	9999	3488821388	6948	6731	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.674470487419	0.899293983226	0.6949	0.926533333333	0.6732	0.8976
ancient_eurasia_han_introgression	0.2	focal_nearest	normalized_cdf_area	cdf_area_hom_alt_minus_hom_ref	0	0.01	10	100	0.336260246871	0.324431293961	0.0118289529102	-0.147345377643	0.165802728728	0.518	0.311975	0.733	2000	2852284359	572593904	518	0.42780849642	0.4353	0.4282	9999	1659482666	4352	4281	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.42780849642	0.733385993863	0.4353	0.746228571429	0.4282	0.734057142857
ancient_eurasia_han_introgression	0.2	focal_nearest	normalized_cdf_area	cdf_area_hom_ref	0	0.005	10	100	0.0808857551686	0.0853608488961	-0.00447509372748	-0.0214022644135	0.01291463749	0.461	0.304	0.62105	2000	3527154672	4227600308	461	0.659355284208	0.6454	0.6628	9999	3488821388	6453	6627	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.659355284208	0.985308213383	0.6454	0.982	0.6628	0.9856
ancient_eurasia_han_introgression	0.2	focal_nearest	normalized_cdf_area	cdf_area_hom_ref	0	0.01	10	100	0.0915314197955	0.0853608488961	0.00617057089938	-0.0124553500359	0.0238635589531	0.5675	0.4	0.7215125	2000	12012754	85030453	567.5	0.243014336982	0.3128	0.2494	9999	1659482666	3127	2493	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.243014336982	0.729043010946	0.3128	0.8748	0.2494	0.7482
ancient_eurasia_han_introgression	0.2	focal_nearest	normalized_cdf_area	cdf_area_overall	0	0.005	10	100	0.06464	0.0717115	-0.0070715	-0.018717125	0.0051565625	0.423	0.272975	0.5830375	2000	3875034842	3569289959	423	0.789827536411	0.7943	0.7842	9999	3488821388	7942	7841	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.789827536411	0.947793043694	0.7943	0.935	0.7842	0.94104
ancient_eurasia_han_introgression	0.2	focal_nearest	normalized_cdf_area	cdf_area_overall	0	0.01	10	100	0.075265	0.0717115	0.0035535	-0.0084500375	0.01559855	0.543	0.382975	0.6905	2000	1267849606	4257154827	543	0.329279006731	0.3436	0.3346	9999	1659482666	3435	3345	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.329279006731	0.499574209278	0.3436	0.5154	0.3346	0.51525
ancient_eurasia_han_introgression	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	1000	0.005	10	100	0	0	0	0	0	0.5	0.5	0.5	2000	4121862609	2024744563	500	1	1	1	9999	3488821388	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
ancient_eurasia_han_introgression	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	1000	0.01	10	100	0	0	0	0	0	0.5	0.5	0.5	2000	3840689271	3334414816	500	1	1	1	9999	1659482666	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
ancient_eurasia_han_introgression	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	4500	0.005	10	100	0	0	0	0	0	0.5	0.5	0.5	2000	107384452	2975254464	500	1	1	1	9999	3488821388	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
ancient_eurasia_han_introgression	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	4500	0.01	10	100	0	0	0	0	0	0.5	0.5	0.5	2000	1033187616	2484240093	500	1	1	1	9999	1659482666	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
ancient_eurasia_han_introgression	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	10000	0.005	10	100	0	0	0	0	0	0.5	0.5	0.5	2000	1200635709	3952013726	500	1	1	1	9999	3488821388	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
ancient_eurasia_han_introgression	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	10000	0.01	10	100	0	0	0	0	0	0.5	0.5	0.5	2000	3506460014	1608712113	500	1	1	1	9999	1659482666	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
ancient_eurasia_han_introgression	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	20000	0.005	10	100	0	0	0	0	0	0.5	0.5	0.5	2000	1155195542	928606230	500	1	1	1	9999	3488821388	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
ancient_eurasia_han_introgression	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	20000	0.01	10	100	0	0	0	0	0	0.5	0.5	0.5	2000	1696777942	3498513921	500	1	1	1	9999	1659482666	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
ancient_eurasia_han_introgression	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	30000	0.005	10	100	0	0	0	0	0	0.5	0.5	0.5	2000	550502643	889942510	500	1	1	1	9999	3488821388	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
ancient_eurasia_han_introgression	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	30000	0.01	10	100	0	0	0	0	0	0.5	0.5	0.5	2000	29088651	765458004	500	1	1	1	9999	1659482666	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
ancient_eurasia_han_introgression	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	40000	0.005	10	100	0	0	0	0	0	0.5	0.5	0.5	2000	4232300849	3950504385	500	1	1	1	9999	3488821388	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
ancient_eurasia_han_introgression	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	40000	0.01	10	100	0	0	0	0	0	0.5	0.5	0.5	2000	2387562305	630000852	500	1	1	1	9999	1659482666	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
ancient_eurasia_han_introgression	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	50000	0.005	10	100	0	0	0	0	0	0.5	0.5	0.5	2000	3526880991	1405183683	500	1	1	1	9999	3488821388	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
ancient_eurasia_han_introgression	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	50000	0.01	10	100	0	0	0	0	0	0.5	0.5	0.5	2000	259769047	2867557027	500	1	1	1	9999	1659482666	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
ancient_eurasia_han_introgression	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	1000	0.005	10	100	0.0333333333333	0.0136666666667	0.0196666666666	-0.0226666666667	0.0916791666666	0.5265	0.455	0.638	2000	599377265	1075569219	526.5	0.246052414244	0.2723	0.2723	9999	3488821388	2722	2722	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.574122299902	0.574122299902	0.476525	0.618194594595	0.635366666667	0.635366666667
ancient_eurasia_han_introgression	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	1000	0.01	10	100	0.0333333333333	0.0136666666667	0.0196666666666	-0.0236666666667	0.0941666666666	0.5265	0.46	0.6365375	2000	3491468827	929100227	526.5	0.246052414244	0.2691	0.2691	9999	1659482666	2690	2690	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.517168156643	0.574122299902	0.46424	0.618194594595	0.52045	0.635366666667
ancient_eurasia_han_introgression	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	4500	0.005	10	100	0.0916666666667	0.0603571428571	0.0313095238096	-0.0701755952381	0.166174404762	0.507	0.385	0.6550375	2000	3377022916	3725491355	507	0.461451893048	0.247	0.3898	9999	3488821388	2469	3897	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.807540812834	0.861376867023	0.476525	0.60528	0.68215	0.795265116279
