arm_id	mode	unit_id	replicate_index	genotype_class	n_pairs	threshold_years	threshold_generations	p_tmrca_lt_threshold	mean_tmrca_generations	median_tmrca_generations	seed
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep096	96	het	0	20000.0	800.0				31260915
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep096	96	het	0	30000.0	1200.0				31260915
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep096	96	het	0	40000.0	1600.0				31260915
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep096	96	het	0	50000.0	2000.0				31260915
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep096	96	hom_carrier	0	1000.0	40.0				31260915
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep096	96	hom_carrier	0	4500.0	180.0				31260915
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep096	96	hom_carrier	0	10000.0	400.0				31260915
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep096	96	hom_carrier	0	20000.0	800.0				31260915
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep096	96	hom_carrier	0	30000.0	1200.0				31260915
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep096	96	hom_carrier	0	40000.0	1600.0				31260915
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep096	96	hom_carrier	0	50000.0	2000.0				31260915
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep096	96	hom_noncarrier	100	1000.0	40.0	0.0	30281.495146962825	3170.0	31260915
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep096	96	hom_noncarrier	100	4500.0	180.0	0.01	30281.495146962825	3170.0	31260915
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep096	96	hom_noncarrier	100	10000.0	400.0	0.01	30281.495146962825	3170.0	31260915
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep096	96	hom_noncarrier	100	20000.0	800.0	0.04	30281.495146962825	3170.0	31260915
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep096	96	hom_noncarrier	100	30000.0	1200.0	0.14	30281.495146962825	3170.0	31260915
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep096	96	hom_noncarrier	100	40000.0	1600.0	0.17	30281.495146962825	3170.0	31260915
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep096	96	hom_noncarrier	100	50000.0	2000.0	0.18	30281.495146962825	3170.0	31260915
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep096	96	overall	100	1000.0	40.0	0.0	30281.495146962825	3170.0	31260915
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep096	96	overall	100	4500.0	180.0	0.01	30281.495146962825	3170.0	31260915
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep096	96	overall	100	10000.0	400.0	0.01	30281.495146962825	3170.0	31260915
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep096	96	overall	100	20000.0	800.0	0.04	30281.495146962825	3170.0	31260915
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep096	96	overall	100	30000.0	1200.0	0.14	30281.495146962825	3170.0	31260915
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep096	96	overall	100	40000.0	1600.0	0.17	30281.495146962825	3170.0	31260915
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep096	96	overall	100	50000.0	2000.0	0.18	30281.495146962825	3170.0	31260915
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	het	0	1000.0	40.0				31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	het	0	4500.0	180.0				31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	het	0	10000.0	400.0				31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	het	0	20000.0	800.0				31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	het	0	30000.0	1200.0				31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	het	0	40000.0	1600.0				31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	het	0	50000.0	2000.0				31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	hom_carrier	0	1000.0	40.0				31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	hom_carrier	0	4500.0	180.0				31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	hom_carrier	0	10000.0	400.0				31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	hom_carrier	0	20000.0	800.0				31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	hom_carrier	0	30000.0	1200.0				31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	hom_carrier	0	40000.0	1600.0				31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	hom_carrier	0	50000.0	2000.0				31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	hom_noncarrier	100	1000.0	40.0	0.0	42597.52248462621	25745.0	31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	hom_noncarrier	100	4500.0	180.0	0.0	42597.52248462621	25745.0	31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	hom_noncarrier	100	10000.0	400.0	0.01	42597.52248462621	25745.0	31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	hom_noncarrier	100	20000.0	800.0	0.04	42597.52248462621	25745.0	31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	hom_noncarrier	100	30000.0	1200.0	0.06	42597.52248462621	25745.0	31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	hom_noncarrier	100	40000.0	1600.0	0.1	42597.52248462621	25745.0	31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	hom_noncarrier	100	50000.0	2000.0	0.14	42597.52248462621	25745.0	31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	overall	100	1000.0	40.0	0.0	42597.52248462621	25745.0	31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	overall	100	4500.0	180.0	0.0	42597.52248462621	25745.0	31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	overall	100	10000.0	400.0	0.01	42597.52248462621	25745.0	31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	overall	100	20000.0	800.0	0.04	42597.52248462621	25745.0	31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	overall	100	30000.0	1200.0	0.06	42597.52248462621	25745.0	31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	overall	100	40000.0	1600.0	0.1	42597.52248462621	25745.0	31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep097	97	overall	100	50000.0	2000.0	0.14	42597.52248462621	25745.0	31260916
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	het	0	1000.0	40.0				31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	het	0	4500.0	180.0				31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	het	0	10000.0	400.0				31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	het	0	20000.0	800.0				31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	het	0	30000.0	1200.0				31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	het	0	40000.0	1600.0				31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	het	0	50000.0	2000.0				31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	hom_carrier	0	1000.0	40.0				31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	hom_carrier	0	4500.0	180.0				31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	hom_carrier	0	10000.0	400.0				31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	hom_carrier	0	20000.0	800.0				31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	hom_carrier	0	30000.0	1200.0				31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	hom_carrier	0	40000.0	1600.0				31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	hom_carrier	0	50000.0	2000.0				31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	hom_noncarrier	100	1000.0	40.0	0.0	58910.10056079504	104712.80567653652	31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	hom_noncarrier	100	4500.0	180.0	0.01	58910.10056079504	104712.80567653652	31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	hom_noncarrier	100	10000.0	400.0	0.02	58910.10056079504	104712.80567653652	31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	hom_noncarrier	100	20000.0	800.0	0.09	58910.10056079504	104712.80567653652	31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	hom_noncarrier	100	30000.0	1200.0	0.1	58910.10056079504	104712.80567653652	31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	hom_noncarrier	100	40000.0	1600.0	0.1	58910.10056079504	104712.80567653652	31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	hom_noncarrier	100	50000.0	2000.0	0.1	58910.10056079504	104712.80567653652	31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	overall	100	1000.0	40.0	0.0	58910.10056079504	104712.80567653652	31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	overall	100	4500.0	180.0	0.01	58910.10056079504	104712.80567653652	31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	overall	100	10000.0	400.0	0.02	58910.10056079504	104712.80567653652	31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	overall	100	20000.0	800.0	0.09	58910.10056079504	104712.80567653652	31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	overall	100	30000.0	1200.0	0.1	58910.10056079504	104712.80567653652	31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	overall	100	40000.0	1600.0	0.1	58910.10056079504	104712.80567653652	31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep098	98	overall	100	50000.0	2000.0	0.1	58910.10056079504	104712.80567653652	31260917
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	het	0	1000.0	40.0				31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	het	0	4500.0	180.0				31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	het	0	10000.0	400.0				31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	het	0	20000.0	800.0				31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	het	0	30000.0	1200.0				31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	het	0	40000.0	1600.0				31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	het	0	50000.0	2000.0				31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	hom_carrier	0	1000.0	40.0				31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	hom_carrier	0	4500.0	180.0				31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	hom_carrier	0	10000.0	400.0				31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	hom_carrier	0	20000.0	800.0				31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	hom_carrier	0	30000.0	1200.0				31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	hom_carrier	0	40000.0	1600.0				31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	hom_carrier	0	50000.0	2000.0				31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	hom_noncarrier	100	1000.0	40.0	0.0	30324.29516307439	24550.0	31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	hom_noncarrier	100	4500.0	180.0	0.01	30324.29516307439	24550.0	31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	hom_noncarrier	100	10000.0	400.0	0.01	30324.29516307439	24550.0	31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	hom_noncarrier	100	20000.0	800.0	0.06	30324.29516307439	24550.0	31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	hom_noncarrier	100	30000.0	1200.0	0.07	30324.29516307439	24550.0	31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	hom_noncarrier	100	40000.0	1600.0	0.13	30324.29516307439	24550.0	31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	hom_noncarrier	100	50000.0	2000.0	0.13	30324.29516307439	24550.0	31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	overall	100	1000.0	40.0	0.0	30324.29516307439	24550.0	31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	overall	100	4500.0	180.0	0.01	30324.29516307439	24550.0	31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	overall	100	10000.0	400.0	0.01	30324.29516307439	24550.0	31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	overall	100	20000.0	800.0	0.06	30324.29516307439	24550.0	31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	overall	100	30000.0	1200.0	0.07	30324.29516307439	24550.0	31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	overall	100	40000.0	1600.0	0.13	30324.29516307439	24550.0	31260918
chb_ancient_eurasia	neutral	chb_ancient_eurasia__neutral__rep099	99	overall	100	50000.0	2000.0	0.13	30324.29516307439	24550.0	31260918
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	het	0	1000.0	40.0				30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	het	0	4500.0	180.0				30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	het	0	10000.0	400.0				30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	het	0	20000.0	800.0				30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	het	0	30000.0	1200.0				30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	het	0	40000.0	1600.0				30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	het	0	50000.0	2000.0				30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	hom_carrier	100	1000.0	40.0	0.0	1712.0	1755.0	30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	hom_carrier	100	4500.0	180.0	0.01	1712.0	1755.0	30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	hom_carrier	100	10000.0	400.0	0.05	1712.0	1755.0	30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	hom_carrier	100	20000.0	800.0	0.08	1712.0	1755.0	30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	hom_carrier	100	30000.0	1200.0	0.1	1712.0	1755.0	30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	hom_carrier	100	40000.0	1600.0	0.2	1712.0	1755.0	30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	hom_carrier	100	50000.0	2000.0	0.66	1712.0	1755.0	30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	hom_noncarrier	0	1000.0	40.0				30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	hom_noncarrier	0	4500.0	180.0				30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	hom_noncarrier	0	10000.0	400.0				30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	hom_noncarrier	0	20000.0	800.0				30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	hom_noncarrier	0	30000.0	1200.0				30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	hom_noncarrier	0	40000.0	1600.0				30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	hom_noncarrier	0	50000.0	2000.0				30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	overall	100	1000.0	40.0	0.0	1712.0	1755.0	30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	overall	100	4500.0	180.0	0.01	1712.0	1755.0	30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	overall	100	10000.0	400.0	0.05	1712.0	1755.0	30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	overall	100	20000.0	800.0	0.08	1712.0	1755.0	30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	overall	100	30000.0	1200.0	0.1	1712.0	1755.0	30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	overall	100	40000.0	1600.0	0.2	1712.0	1755.0	30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep000	0	overall	100	50000.0	2000.0	0.66	1712.0	1755.0	30260819
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	het	0	1000.0	40.0				30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	het	0	4500.0	180.0				30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	het	0	10000.0	400.0				30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	het	0	20000.0	800.0				30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	het	0	30000.0	1200.0				30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	het	0	40000.0	1600.0				30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	het	0	50000.0	2000.0				30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	hom_carrier	100	1000.0	40.0	0.0	1923.65	2100.0	30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	hom_carrier	100	4500.0	180.0	0.01	1923.65	2100.0	30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	hom_carrier	100	10000.0	400.0	0.03	1923.65	2100.0	30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	hom_carrier	100	20000.0	800.0	0.05	1923.65	2100.0	30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	hom_carrier	100	30000.0	1200.0	0.07	1923.65	2100.0	30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	hom_carrier	100	40000.0	1600.0	0.11	1923.65	2100.0	30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	hom_carrier	100	50000.0	2000.0	0.26	1923.65	2100.0	30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	hom_noncarrier	0	1000.0	40.0				30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	hom_noncarrier	0	4500.0	180.0				30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	hom_noncarrier	0	10000.0	400.0				30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	hom_noncarrier	0	20000.0	800.0				30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	hom_noncarrier	0	30000.0	1200.0				30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	hom_noncarrier	0	40000.0	1600.0				30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	hom_noncarrier	0	50000.0	2000.0				30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	overall	100	1000.0	40.0	0.0	1923.65	2100.0	30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	overall	100	4500.0	180.0	0.01	1923.65	2100.0	30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	overall	100	10000.0	400.0	0.03	1923.65	2100.0	30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	overall	100	20000.0	800.0	0.05	1923.65	2100.0	30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	overall	100	30000.0	1200.0	0.07	1923.65	2100.0	30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	overall	100	40000.0	1600.0	0.11	1923.65	2100.0	30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep001	1	overall	100	50000.0	2000.0	0.26	1923.65	2100.0	30260820
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	het	2	1000.0	40.0	0.0	66747.0467495195	66747.0467495195	30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	het	2	4500.0	180.0	0.0	66747.0467495195	66747.0467495195	30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	het	2	10000.0	400.0	0.0	66747.0467495195	66747.0467495195	30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	het	2	20000.0	800.0	0.0	66747.0467495195	66747.0467495195	30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	het	2	30000.0	1200.0	0.0	66747.0467495195	66747.0467495195	30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	het	2	40000.0	1600.0	0.0	66747.0467495195	66747.0467495195	30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	het	2	50000.0	2000.0	0.0	66747.0467495195	66747.0467495195	30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	hom_carrier	98	1000.0	40.0	0.0	1637.34693877551	1870.0	30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	hom_carrier	98	4500.0	180.0	0.0204081632653061	1637.34693877551	1870.0	30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	hom_carrier	98	10000.0	400.0	0.0408163265306122	1637.34693877551	1870.0	30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	hom_carrier	98	20000.0	800.0	0.0510204081632653	1637.34693877551	1870.0	30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	hom_carrier	98	30000.0	1200.0	0.2142857142857142	1637.34693877551	1870.0	30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	hom_carrier	98	40000.0	1600.0	0.2755102040816326	1637.34693877551	1870.0	30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	hom_carrier	98	50000.0	2000.0	1.0	1637.34693877551	1870.0	30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	hom_noncarrier	0	1000.0	40.0				30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	hom_noncarrier	0	4500.0	180.0				30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	hom_noncarrier	0	10000.0	400.0				30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	hom_noncarrier	0	20000.0	800.0				30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	hom_noncarrier	0	30000.0	1200.0				30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	hom_noncarrier	0	40000.0	1600.0				30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	hom_noncarrier	0	50000.0	2000.0				30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	overall	100	1000.0	40.0	0.0	2939.5409349903903	1900.0	30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	overall	100	4500.0	180.0	0.02	2939.5409349903903	1900.0	30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	overall	100	10000.0	400.0	0.04	2939.5409349903903	1900.0	30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	overall	100	20000.0	800.0	0.05	2939.5409349903903	1900.0	30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	overall	100	30000.0	1200.0	0.21	2939.5409349903903	1900.0	30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	overall	100	40000.0	1600.0	0.27	2939.5409349903903	1900.0	30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep002	2	overall	100	50000.0	2000.0	0.98	2939.5409349903903	1900.0	30260821
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep003	3	het	0	1000.0	40.0				30260822
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep003	3	het	0	4500.0	180.0				30260822
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep003	3	het	0	10000.0	400.0				30260822
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep003	3	het	0	20000.0	800.0				30260822
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep003	3	het	0	30000.0	1200.0				30260822
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep003	3	het	0	40000.0	1600.0				30260822
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep003	3	het	0	50000.0	2000.0				30260822
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep003	3	hom_carrier	100	1000.0	40.0	0.0	1942.5	2095.0	30260822
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep003	3	hom_carrier	100	4500.0	180.0	0.0	1942.5	2095.0	30260822
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep003	3	hom_carrier	100	10000.0	400.0	0.02	1942.5	2095.0	30260822
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep003	3	hom_carrier	100	20000.0	800.0	0.02	1942.5	2095.0	30260822
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep003	3	hom_carrier	100	30000.0	1200.0	0.04	1942.5	2095.0	30260822
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep003	3	hom_carrier	100	40000.0	1600.0	0.09	1942.5	2095.0	30260822
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep003	3	hom_carrier	100	50000.0	2000.0	0.4	1942.5	2095.0	30260822
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep003	3	hom_noncarrier	0	1000.0	40.0				30260822
