arm_id	estimator	genotype_class	conditioned_on_presence	threshold_years	n_selected	n_significant	power	median_p_value	median_observed	n_null	arm_label
eas_sweep_structured	tree_truth	het	False	1000.0	0	0				0	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	het	False	4500.0	0	0				0	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	het	False	10000.0	0	0				0	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	het	False	20000.0	0	0				0	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	het	False	30000.0	0	0				0	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	het	False	40000.0	0	0				0	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	het	False	50000.0	0	0				0	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	hom_carrier	False	1000.0	0	0				0	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	hom_carrier	False	4500.0	0	0				0	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	hom_carrier	False	10000.0	0	0				0	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	hom_carrier	False	20000.0	0	0				0	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	hom_carrier	False	30000.0	0	0				0	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	hom_carrier	False	40000.0	0	0				0	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	hom_carrier	False	50000.0	0	0				0	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	hom_noncarrier	False	1000.0	100	7	0.07	1.0	0.0	100	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	hom_noncarrier	False	4500.0	100	4	0.04	0.4554455445544554	0.02	100	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	hom_noncarrier	False	10000.0	100	14	0.14	0.3366336633663366	0.05	100	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	hom_noncarrier	False	20000.0	100	72	0.72	0.0099009900990099	0.2	100	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	hom_noncarrier	False	30000.0	100	85	0.85	0.0099009900990099	0.305	100	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	hom_noncarrier	False	40000.0	100	77	0.77	0.0099009900990099	0.37	100	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	hom_noncarrier	False	50000.0	100	66	0.66	0.0396039603960396	0.4	100	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	overall	False	1000.0	100	7	0.07	1.0	0.0	100	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	overall	False	4500.0	100	4	0.04	0.4554455445544554	0.02	100	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	overall	False	10000.0	100	14	0.14	0.3366336633663366	0.05	100	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	overall	False	20000.0	100	72	0.72	0.0099009900990099	0.2	100	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	overall	False	30000.0	100	85	0.85	0.0099009900990099	0.305	100	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	overall	False	40000.0	100	77	0.77	0.0099009900990099	0.37	100	EAS structured-coalescent sweep to 75% (calibration reference)
eas_sweep_structured	tree_truth	overall	False	50000.0	100	66	0.66	0.0396039603960396	0.4	100	EAS structured-coalescent sweep to 75% (calibration reference)
