position_0based	position_1based	n_pairs	mean_p_tmrca_lt_threshold	mean_tmrca_generations	n_recent_4500	frac_recent_4500	mean_p_lt_4500
5000000	5000001	2000	0.01809491969	35467.72664	16	0.008	0.01809491969
5010000	5010001	2000	0.01883353644	36947.05177	18	0.009	0.01883353644
5020000	5020001	2000	0.0200528097	33022.98342	18	0.009	0.0200528097
5030000	5030001	2000	0.0210812126	28063.45232	20	0.01	0.0210812126
5040000	5040001	2000	0.02112266744	26953.74364	19	0.0095	0.02112266744
5050000	5050001	2000	0.02371522225	23179.14264	19	0.0095	0.02371522225
5060000	5060001	2000	0.02277384641	21174.23482	19	0.0095	0.02277384641
5070000	5070001	2000	0.02229446103	25679.70301	19	0.0095	0.02229446103
5080000	5080001	2000	0.02277980415	20943.38177	19	0.0095	0.02277980415
5090000	5090001	2000	0.02752985371	12189.99708	17	0.0085	0.02752985371
5100000	5100001	2000	0.02825829854	12893.12245	17	0.0085	0.02825829854
5110000	5110001	2000	0.02733118363	22243.50806	17	0.0085	0.02733118363
5120000	5120001	2000	0.02438332526	20516.37515	16	0.008	0.02438332526
5130000	5130001	2000	0.02670172779	17037.85437	15	0.0075	0.02670172779
5140000	5140001	2000	0.02468285725	12909.07314	16	0.008	0.02468285725
5150000	5150001	2000	0.02517877625	13275.71044	17	0.0085	0.02517877625
5160000	5160001	2000	0.02776187184	10021.65076	16	0.008	0.02776187184
5170000	5170001	2000	0.02371987239	12757.08003	16	0.008	0.02371987239
5180000	5180001	2000	0.02040747376	13949.24124	16	0.008	0.02040747376
5190000	5190001	2000	0.02015498769	23739.8435	17	0.0085	0.02015498769
5200000	5200001	2000	0.01810338472	21722.73314	16	0.008	0.01810338472
