position_0based	n_pairs	observed_fraction_recent	neutral_mean_fraction_recent	neutral_median_fraction_recent	neutral_ci95_lower	neutral_ci95_upper	neutral_exceedances	n_neutral_replicates	p_upper	q_bh
3620000.0	2000	0.02248705674	0.023347224849899994	0.022089669945	0.015368064467	0.0365167000335	45	100	0.45544554455445546	0.9200920092009202
3630000.0	2000	0.02035097684	0.0227198689471	0.02164759502	0.01515724647825	0.035957953172249986	69	100	0.693069306930693	0.9672609051949971
3640000.0	2000	0.01722270571	0.022577226928599998	0.02191341191	0.014301103075749999	0.033815370891249995	88	100	0.8811881188118812	0.9934103778270804
3650000.0	2000	0.0176372439	0.022470958948999996	0.021936515004999997	0.01559030091275	0.033334751256	86	100	0.8613861386138614	0.9912383643427634
3660000.0	2000	0.01945665927	0.022424099238000005	0.02205772817	0.01537549743875	0.0347325287465	66	100	0.6633663366336634	0.9641952567349759
3670000.0	2000	0.01697227318	0.022247530852800002	0.021949547370000003	0.01469206614975	0.03257993520825	93	100	0.9306930693069307	0.9980836793356754
3680000.0	2000	0.01687879354	0.022106067621499997	0.020967606095	0.01384597184925	0.03419592239599998	86	100	0.8613861386138614	0.9912383643427634
3690000.0	2000	0.01676393928	0.021855392638400004	0.021024084675	0.014749249438	0.03411171219249997	85	100	0.8514851485148515	0.9912383643427634
3700000.0	2000	0.01738082956	0.021772498623299996	0.021302745615	0.014476894542249999	0.031330048139499994	80	100	0.801980198019802	0.9853503335945105
3710000.0	2000	0.01752040152	0.0216455418766	0.021203518650000003	0.014267796187	0.031982847191999994	84	100	0.8415841584158416	0.9912383643427634
3720000.0	2000	0.01820164935	0.021348894897699998	0.020896296905	0.0146858133815	0.03138204547199999	77	100	0.7722772277227723	0.9788051048450853
3730000.0	2000	0.01691417857	0.021633645579900006	0.02117655798	0.01492142955125	0.030252114321749998	89	100	0.8910891089108911	0.9934103778270804
3740000.0	2000	0.01700960423	0.022224597308299995	0.021726298255	0.0147650791815	0.032082278138499995	91	100	0.9108910891089109	0.9976078864657864
3750000.0	2000	0.01521573407	0.0227191236619	0.02166708931	0.01500280897725	0.0334832631085	96	100	0.9603960396039604	0.9980836793356754
3760000.0	2000	0.01611803718	0.0222670921479	0.021711129699999998	0.015563297288	0.03200661652724999	96	100	0.9603960396039604	0.9980836793356754
3770000.0	2000	0.01696410227	0.022313827125499997	0.021573536414999997	0.01515475980675	0.032398288838249995	88	100	0.8811881188118812	0.9934103778270804
3780000.0	2000	0.01731625167	0.022080692399599998	0.0220757891	0.015356574037	0.030495340240249993	87	100	0.8712871287128713	0.9934103778270804
3790000.0	2000	0.01635622794	0.0220840653179	0.021570666855	0.015213494127	0.030361268687999998	92	100	0.9207920792079208	0.9976078864657864
3800000.0	2000	0.01509929729	0.022352721084499996	0.021944284145	0.015199713753	0.031767148272	98	100	0.9801980198019802	0.9980836793356754
3810000.0	2000	0.01648850162	0.0226589381353	0.022245379114999998	0.01497671739025	0.03399738863899999	92	100	0.9207920792079208	0.9976078864657864
3820000.0	2000	0.01829119342	0.0228539031183	0.02229116203	0.0156788762105	0.03612645749699999	81	100	0.8118811881188119	0.9853503335945105
3830000.0	2000	0.01855291268	0.023072662356399997	0.02203804253	0.015713408756	0.03594476917274998	80	100	0.801980198019802	0.9853503335945105
3840000.0	2000	0.01905325365	0.022794526491299996	0.021992573850000002	0.015527812109500001	0.0340303589155	76	100	0.7623762376237624	0.9749056747106936
3850000.0	2000	0.01875347555	0.022717584788400004	0.02184465227	0.01489780360475	0.033246458007	81	100	0.8118811881188119	0.9853503335945105
3860000.0	2000	0.01770334401	0.022550239429000002	0.02172452273	0.014828273268	0.034318277927499925	88	100	0.8811881188118812	0.9934103778270804
3870000.0	2000	0.01616118346	0.022328781066400002	0.021791867895	0.01582240605625	0.03153696918	95	100	0.9504950495049505	0.9980836793356754
3880000.0	2000	0.01614053013	0.0224282843903	0.021648047759999997	0.016039168442	0.030520473185499997	96	100	0.9603960396039604	0.9980836793356754
3890000.0	2000	0.01583754021	0.023054395115	0.022289807520000003	0.016484736747	0.03529343068699999	99	100	0.9900990099009901	0.9980836793356754
