arm_id	mode	replicate_index	unit_id	seed	allele_present	estimator	genotype_class	n_pairs	threshold_years	value
eas_denovo	neutral	47	eas_denovo__neutral__rep047	51260868	False	gamma_smc_frac	overall	100	4500.0	0.02
eas_denovo	neutral	48	eas_denovo__neutral__rep048	51260869	False	gamma_smc_frac	overall	100	4500.0	0.01
eas_denovo	neutral	49	eas_denovo__neutral__rep049	51260870	False	gamma_smc_frac	overall	100	4500.0	0.01
eas_denovo	neutral	50	eas_denovo__neutral__rep050	51260871	False	gamma_smc_frac	overall	100	4500.0	0.02
eas_denovo	neutral	51	eas_denovo__neutral__rep051	51260872	False	gamma_smc_frac	overall	100	4500.0	0.01
eas_denovo	neutral	52	eas_denovo__neutral__rep052	51260873	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_denovo	neutral	53	eas_denovo__neutral__rep053	51260874	False	gamma_smc_frac	overall	100	4500.0	0.01
eas_denovo	neutral	54	eas_denovo__neutral__rep054	51260875	False	gamma_smc_frac	overall	100	4500.0	0.01
eas_denovo	neutral	55	eas_denovo__neutral__rep055	51260876	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_denovo	neutral	56	eas_denovo__neutral__rep056	51260877	False	gamma_smc_frac	overall	100	4500.0	0.02
eas_denovo	neutral	57	eas_denovo__neutral__rep057	51260878	False	gamma_smc_frac	overall	100	4500.0	0.01
eas_denovo	neutral	58	eas_denovo__neutral__rep058	51260879	False	gamma_smc_frac	overall	100	4500.0	0.02
eas_denovo	neutral	59	eas_denovo__neutral__rep059	51260880	False	gamma_smc_frac	overall	100	4500.0	0.01
eas_denovo	neutral	60	eas_denovo__neutral__rep060	51260881	False	gamma_smc_frac	overall	100	4500.0	0.01
eas_denovo	neutral	61	eas_denovo__neutral__rep061	51260882	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_denovo	neutral	62	eas_denovo__neutral__rep062	51260883	False	gamma_smc_frac	overall	100	4500.0	0.02
