demography_id	source_model	event_type	label	catalog_time_years	catalog_time_generations	cosi2_nominal_integer_generation	cosi2_time_generations	rounding_delta_generations	rounding_delta_years	rounding_policy	population_id	other_population_id	migration_rate	proportion	raw_median_ne	integer_size	catalog_start_time_generations	cosi2_start_time_generations	integer_start_size
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000702	10086.956787109375	403.478271484375	403	403.478271484375	0.0	0.0	exact_PHLASH_grid_time	1				9370.25439453125	9370.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000703	10093.002319335938	403.7200927734375	404	403.7200927734375	0.0	0.0	exact_PHLASH_grid_time	1				9342.19970703125	9342.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000704	10105.105590820312	404.2042236328125	404	404.2042236328125	0.0	0.0	exact_PHLASH_grid_time	1				9302.6953125	9303.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000705	10111.162567138672	404.4465026855469	404	404.4465026855469	0.0	0.0	exact_PHLASH_grid_time	1				9213.265625	9213.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000706	10117.222595214844	404.68890380859375	405	404.68890380859375	0.0	0.0	exact_PHLASH_grid_time	1				9200.68798828125	9201.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000707	10129.354858398438	405.1741943359375	405	405.1741943359375	0.0	0.0	exact_PHLASH_grid_time	1				9187.72509765625	9188.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000708	10135.426330566406	405.41705322265625	405	405.41705322265625	0.0	0.0	exact_PHLASH_grid_time	1				9172.6240234375	9173.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000709	10147.579956054688	405.9031982421875	406	405.9031982421875	0.0	0.0	exact_PHLASH_grid_time	1				9128.95654296875	9129.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000710	10153.662109375	406.146484375	406	406.146484375	0.0	0.0	exact_PHLASH_grid_time	1				9100.35400390625	9100.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000711	10159.748077392578	406.3899230957031	406	406.3899230957031	0.0	0.0	exact_PHLASH_grid_time	1				9094.45263671875	9094.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000712	10165.837860107422	406.6335144042969	407	406.6335144042969	0.0	0.0	exact_PHLASH_grid_time	1				9089.15625	9089.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000713	10196.340942382812	407.8536376953125	408	407.8536376953125	0.0	0.0	exact_PHLASH_grid_time	1				9069.8203125	9070.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000714	10202.452087402344	408.09808349609375	408	408.09808349609375	0.0	0.0	exact_PHLASH_grid_time	1				9060.4052734375	9060.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000715	10208.56704711914	408.3426818847656	408	408.3426818847656	0.0	0.0	exact_PHLASH_grid_time	1				9039.31298828125	9039.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000716	10214.685821533203	408.5874328613281	409	408.5874328613281	0.0	0.0	exact_PHLASH_grid_time	1				9037.9248046875	9038.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000717	10226.934814453125	409.077392578125	409	409.077392578125	0.0	0.0	exact_PHLASH_grid_time	1				8959.84716796875	8960.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000718	10233.065032958984	409.3226013183594	409	409.3226013183594	0.0	0.0	exact_PHLASH_grid_time	1				9000.00537109375	9000.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000719	10239.198303222656	409.56793212890625	410	409.56793212890625	0.0	0.0	exact_PHLASH_grid_time	1				8954.43017578125	8954.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000720	10245.335388183594	409.81341552734375	410	409.81341552734375	0.0	0.0	exact_PHLASH_grid_time	1				8922.40625	8922.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000721	10263.76953125	410.55078125	411	410.55078125	0.0	0.0	exact_PHLASH_grid_time	1				8901.77880859375	8902.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000722	10269.921112060547	410.7968444824219	411	410.7968444824219	0.0	0.0	exact_PHLASH_grid_time	1				8884.27783203125	8884.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000723	10276.077270507812	411.0430908203125	411	411.0430908203125	0.0	0.0	exact_PHLASH_grid_time	1				8882.36083984375	8882.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000724	10282.23648071289	411.2894592285156	411	411.2894592285156	0.0	0.0	exact_PHLASH_grid_time	1				8870.86865234375	8871.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000725	10294.566345214844	411.78265380859375	412	411.78265380859375	0.0	0.0	exact_PHLASH_grid_time	1				8860.1708984375	8860.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000726	10319.270324707031	412.77081298828125	413	412.77081298828125	0.0	0.0	exact_PHLASH_grid_time	1				8867.6533203125	8868.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000727	10325.455474853516	413.0182189941406	413	413.0182189941406	0.0	0.0	exact_PHLASH_grid_time	1				8804.51953125	8805.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000728	10344.03305053711	413.7613220214844	414	413.7613220214844	0.0	0.0	exact_PHLASH_grid_time	1				8743.36279296875	8743.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000729	10356.436920166016	414.2574768066406	414	414.2574768066406	0.0	0.0	exact_PHLASH_grid_time	1				8735.55322265625	8736.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000730	10362.64419555664	414.5057678222656	415	414.5057678222656	0.0	0.0	exact_PHLASH_grid_time	1				8725.9228515625	8726.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000731	10368.856048583984	414.7542419433594	415	414.7542419433594	0.0	0.0	exact_PHLASH_grid_time	1				8703.56005859375	8704.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000732	10375.07095336914	415.0028381347656	415	415.0028381347656	0.0	0.0	exact_PHLASH_grid_time	1				8663.72998046875	8664.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000733	10381.289672851562	415.2515869140625	415	415.2515869140625	0.0	0.0	exact_PHLASH_grid_time	1				8637.18017578125	8637.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000734	10393.73779296875	415.74951171875	416	415.74951171875	0.0	0.0	exact_PHLASH_grid_time	1				8608.3740234375	8608.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000735	10399.967956542969	415.99871826171875	416	415.99871826171875	0.0	0.0	exact_PHLASH_grid_time	1				8605.41455078125	8605.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000736	10406.201171875	416.248046875	416	416.248046875	0.0	0.0	exact_PHLASH_grid_time	1				8567.837890625	8568.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000737	10418.679809570312	416.7471923828125	417	416.7471923828125	0.0	0.0	exact_PHLASH_grid_time	1				8567.001953125	8567.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000738	10456.204986572266	418.2481994628906	418	418.2481994628906	0.0	0.0	exact_PHLASH_grid_time	1				8523.0146484375	8523.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000739	10462.471771240234	418.4988708496094	418	418.4988708496094	0.0	0.0	exact_PHLASH_grid_time	1				8480.431640625	8480.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000740	10475.017547607422	419.0007019042969	419	419.0007019042969	0.0	0.0	exact_PHLASH_grid_time	1				8468.9033203125	8469.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000741	10481.29653930664	419.2518615722656	419	419.2518615722656	0.0	0.0	exact_PHLASH_grid_time	1				8418.81103515625	8419.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000742	10487.578582763672	419.5031433105469	420	419.5031433105469	0.0	0.0	exact_PHLASH_grid_time	1				8443.9453125	8444.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000743	10493.865203857422	419.7546081542969	420	419.7546081542969	0.0	0.0	exact_PHLASH_grid_time	1				8418.81103515625	8419.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000744	10500.154876708984	420.0061950683594	420	420.0061950683594	0.0	0.0	exact_PHLASH_grid_time	1				8400.568359375	8401.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000745	10506.448364257812	420.2579345703125	420	420.2579345703125	0.0	0.0	exact_PHLASH_grid_time	1				8384.17431640625	8384.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000746	10512.745666503906	420.50982666015625	421	420.50982666015625	0.0	0.0	exact_PHLASH_grid_time	1				8354.53955078125	8355.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000747	10519.046783447266	420.7618713378906	421	420.7618713378906	0.0	0.0	exact_PHLASH_grid_time	1				8343.94384765625	8344.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000748	10525.35171508789	421.0140686035156	421	421.0140686035156	0.0	0.0	exact_PHLASH_grid_time	1				8336.10498046875	8336.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000749	10531.660461425781	421.26641845703125	421	421.26641845703125	0.0	0.0	exact_PHLASH_grid_time	1				8325.69287109375	8326.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000750	10537.973022460938	421.5189208984375	422	421.5189208984375	0.0	0.0	exact_PHLASH_grid_time	1				8297.19873046875	8297.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000751	10544.28939819336	421.7715759277344	422	421.7715759277344	0.0	0.0	exact_PHLASH_grid_time	1				8285.02685546875	8285.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000752	10550.609588623047	422.0243835449219	422	422.0243835449219	0.0	0.0	exact_PHLASH_grid_time	1				8274.6123046875	8275.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000753	10556.93359375	422.27734375	422	422.27734375	0.0	0.0	exact_PHLASH_grid_time	1				8258.3408203125	8258.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000754	10563.261413574219	422.53045654296875	423	422.53045654296875	0.0	0.0	exact_PHLASH_grid_time	1				8232.23828125	8232.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000755	10569.593048095703	422.7837219238281	423	422.7837219238281	0.0	0.0	exact_PHLASH_grid_time	1				8215.17431640625	8215.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000756	10575.927734375	423.037109375	423	423.037109375	0.0	0.0	exact_PHLASH_grid_time	1				8209.1318359375	8209.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000757	10582.266998291016	423.2906799316406	423	423.2906799316406	0.0	0.0	exact_PHLASH_grid_time	1				8195.900390625	8196.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000758	10594.956970214844	423.79827880859375	424	423.79827880859375	0.0	0.0	exact_PHLASH_grid_time	1				8183.92724609375	8184.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000759	10601.306915283203	424.0522766113281	424	424.0522766113281	0.0	0.0	exact_PHLASH_grid_time	1				8180.262939453125	8180.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000760	10607.661437988281	424.30645751953125	424	424.30645751953125	0.0	0.0	exact_PHLASH_grid_time	1				8175.993896484375	8176.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000761	10614.019775390625	424.560791015625	425	424.560791015625	0.0	0.0	exact_PHLASH_grid_time	1				8162.98388671875	8163.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000762	10626.747131347656	425.06988525390625	425	425.06988525390625	0.0	0.0	exact_PHLASH_grid_time	1				8156.60205078125	8157.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000763	10633.116912841797	425.3246765136719	425	425.3246765136719	0.0	0.0	exact_PHLASH_grid_time	1				8134.5498046875	8135.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000764	10639.48974609375	425.57958984375	426	425.57958984375	0.0	0.0	exact_PHLASH_grid_time	1				8109.635986328125	8110.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000765	10645.867156982422	425.8346862792969	426	425.8346862792969	0.0	0.0	exact_PHLASH_grid_time	1				8101.734619140625	8102.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000766	10658.63265991211	426.3453063964844	426	426.3453063964844	0.0	0.0	exact_PHLASH_grid_time	1				8082.03271484375	8082.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000767	10665.021514892578	426.6008605957031	427	426.6008605957031	0.0	0.0	exact_PHLASH_grid_time	1				8080.294921875	8080.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000768	10690.614318847656	427.62457275390625	428	427.62457275390625	0.0	0.0	exact_PHLASH_grid_time	1				8071.17041015625	8071.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000769	10697.022247314453	427.8808898925781	428	427.8808898925781	0.0	0.0	exact_PHLASH_grid_time	1				8033.350830078125	8033.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000770	10703.433990478516	428.1373596191406	428	428.1373596191406	0.0	0.0	exact_PHLASH_grid_time	1				8003.60693359375	8004.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000771	10709.849548339844	428.39398193359375	428	428.39398193359375	0.0	0.0	exact_PHLASH_grid_time	1				7987.836669921875	7988.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000772	10716.268920898438	428.6507568359375	429	428.6507568359375	0.0	0.0	exact_PHLASH_grid_time	1				7970.068603515625	7970.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000773	10722.692108154297	428.9076843261719	429	428.9076843261719	0.0	0.0	exact_PHLASH_grid_time	1				7954.529052734375	7955.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000774	10741.984558105469	429.67938232421875	430	429.67938232421875	0.0	0.0	exact_PHLASH_grid_time	1				7895.1298828125	7895.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000775	10748.42300415039	429.9369201660156	430	429.9369201660156	0.0	0.0	exact_PHLASH_grid_time	1				7883.359130859375	7883.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000776	10754.865264892578	430.1946105957031	430	430.1946105957031	0.0	0.0	exact_PHLASH_grid_time	1				7869.26171875	7869.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000777	10761.312103271484	430.4524841308594	430	430.4524841308594	0.0	0.0	exact_PHLASH_grid_time	1				7862.914306640625	7863.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000778	10780.67398071289	431.2269592285156	431	431.2269592285156	0.0	0.0	exact_PHLASH_grid_time	1				7851.386474609375	7851.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000779	10793.60122680664	431.7440490722656	432	431.7440490722656	0.0	0.0	exact_PHLASH_grid_time	1				7837.8935546875	7838.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000780	10800.07095336914	432.0028381347656	432	432.0028381347656	0.0	0.0	exact_PHLASH_grid_time	1				7841.729248046875	7842.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000781	10806.544494628906	432.26177978515625	432	432.26177978515625	0.0	0.0	exact_PHLASH_grid_time	1				7837.8935546875	7838.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000782	10819.503021240234	432.7801208496094	433	432.7801208496094	0.0	0.0	exact_PHLASH_grid_time	1				7790.030517578125	7790.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000783	10851.966857910156	434.07867431640625	434	434.07867431640625	0.0	0.0	exact_PHLASH_grid_time	1				7780.18896484375	7780.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000784	10858.4716796875	434.3388671875	434	434.3388671875	0.0	0.0	exact_PHLASH_grid_time	1				7746.062255859375	7746.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000785	10864.979553222656	434.59918212890625	435	434.59918212890625	0.0	0.0	exact_PHLASH_grid_time	1				7717.85986328125	7718.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000786	10884.528350830078	435.3811340332031	435	435.3811340332031	0.0	0.0	exact_PHLASH_grid_time	1				7713.204345703125	7713.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000787	10904.112243652344	436.16448974609375	436	436.16448974609375	0.0	0.0	exact_PHLASH_grid_time	1				7708.346923828125	7708.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000788	10910.648345947266	436.4259338378906	436	436.4259338378906	0.0	0.0	exact_PHLASH_grid_time	1				7696.167236328125	7696.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000789	10917.1875	436.6875	437	436.6875	0.0	0.0	exact_PHLASH_grid_time	1				7694.966064453125	7695.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000790	10923.731231689453	436.9492492675781	437	436.9492492675781	0.0	0.0	exact_PHLASH_grid_time	1				7671.449951171875	7671.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000791	10930.278778076172	437.2111511230469	437	437.2111511230469	0.0	0.0	exact_PHLASH_grid_time	1				7662.919921875	7663.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000792	10936.830139160156	437.47320556640625	437	437.47320556640625	0.0	0.0	exact_PHLASH_grid_time	1				7642.205322265625	7642.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000793	10956.50863647461	438.2603454589844	438	438.2603454589844	0.0	0.0	exact_PHLASH_grid_time	1				7610.75	7611.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000794	10963.075256347656	438.52301025390625	439	438.52301025390625	0.0	0.0	exact_PHLASH_grid_time	1				7609.47509765625	7609.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000795	10969.646453857422	438.7858581542969	439	438.7858581542969	0.0	0.0	exact_PHLASH_grid_time	1				7596.94873046875	7597.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000796	10976.221466064453	439.0488586425781	439	439.0488586425781	0.0	0.0	exact_PHLASH_grid_time	1				7583.85595703125	7584.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000797	10982.801055908203	439.3120422363281	439	439.3120422363281	0.0	0.0	exact_PHLASH_grid_time	1				7575.5888671875	7576.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000798	10989.383697509766	439.5753479003906	440	439.5753479003906	0.0	0.0	exact_PHLASH_grid_time	1				7549.822998046875	7550.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000799	10995.970916748047	439.8388366699219	440	439.8388366699219	0.0	0.0	exact_PHLASH_grid_time	1				7539.8740234375	7540.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000800	11009.156036376953	440.3662414550781	440	440.3662414550781	0.0	0.0	exact_PHLASH_grid_time	1				7535.482177734375	7535.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000801	11015.754699707031	440.63018798828125	441	440.63018798828125	0.0	0.0	exact_PHLASH_grid_time	1				7516.626953125	7517.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000802	11022.357940673828	440.8943176269531	441	440.8943176269531	0.0	0.0	exact_PHLASH_grid_time	1				7509.255859375	7509.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000803	11028.964233398438	441.1585693359375	441	441.1585693359375	0.0	0.0	exact_PHLASH_grid_time	1				7503.457275390625	7503.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000804	11042.189025878906	441.68756103515625	442	441.68756103515625	0.0	0.0	exact_PHLASH_grid_time	1				7497.1552734375	7497.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000805	11055.430603027344	442.21722412109375	442	442.21722412109375	0.0	0.0	exact_PHLASH_grid_time	1				7475.328857421875	7475.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000806	11062.056732177734	442.4822692871094	442	442.4822692871094	0.0	0.0	exact_PHLASH_grid_time	1				7463.844970703125	7464.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000807	11068.687438964844	442.74749755859375	443	442.74749755859375	0.0	0.0	exact_PHLASH_grid_time	1				7443.614501953125	7444.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000808	11081.96029663086	443.2784118652344	443	443.2784118652344	0.0	0.0	exact_PHLASH_grid_time	1				7433.193603515625	7433.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000809	11095.24917602539	443.8099670410156	444	443.8099670410156	0.0	0.0	exact_PHLASH_grid_time	1				7425.329345703125	7425.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000810	11101.898956298828	444.0759582519531	444	444.0759582519531	0.0	0.0	exact_PHLASH_grid_time	1				7421.87451171875	7422.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000811	11108.553314208984	444.3421325683594	444	444.3421325683594	0.0	0.0	exact_PHLASH_grid_time	1				7412.63671875	7413.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000812	11115.211486816406	444.60845947265625	445	444.60845947265625	0.0	0.0	exact_PHLASH_grid_time	1				7404.987548828125	7405.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000813	11121.874237060547	444.8749694824219	445	444.8749694824219	0.0	0.0	exact_PHLASH_grid_time	1				7394.2431640625	7394.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000814	11128.540802001953	445.1416320800781	445	445.1416320800781	0.0	0.0	exact_PHLASH_grid_time	1				7373.4755859375	7373.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000815	11135.210418701172	445.4084167480469	445	445.4084167480469	0.0	0.0	exact_PHLASH_grid_time	1				7360.850341796875	7361.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000816	11141.885375976562	445.6754150390625	446	445.6754150390625	0.0	0.0	exact_PHLASH_grid_time	1				7360.052001953125	7360.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000817	11155.245971679688	446.2098388671875	446	446.2098388671875	0.0	0.0	exact_PHLASH_grid_time	1				7352.16943359375	7352.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000818	11161.931610107422	446.4772644042969	446	446.4772644042969	0.0	0.0	exact_PHLASH_grid_time	1				7336.18603515625	7336.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000819	11168.621826171875	446.744873046875	447	446.744873046875	0.0	0.0	exact_PHLASH_grid_time	1				7333.637939453125	7334.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000820	11175.316619873047	447.0126647949219	447	447.0126647949219	0.0	0.0	exact_PHLASH_grid_time	1				7303.744873046875	7304.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000821	11202.13394165039	448.0853576660156	448	448.0853576660156	0.0	0.0	exact_PHLASH_grid_time	1				7301.9541015625	7302.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000822	11229.015350341797	449.1606140136719	449	449.1606140136719	0.0	0.0	exact_PHLASH_grid_time	1				7292.427490234375	7292.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000823	11235.746002197266	449.4298400878906	449	449.4298400878906	0.0	0.0	exact_PHLASH_grid_time	1				7291.08251953125	7291.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000824	11249.219512939453	449.9687805175781	450	449.9687805175781	0.0	0.0	exact_PHLASH_grid_time	1				7286.35400390625	7286.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000825	11255.961608886719	450.23846435546875	450	450.23846435546875	0.0	0.0	exact_PHLASH_grid_time	1				7278.249755859375	7278.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000826	11262.708282470703	450.5083312988281	451	450.5083312988281	0.0	0.0	exact_PHLASH_grid_time	1				7269.91015625	7270.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000827	11269.459533691406	450.77838134765625	451	450.77838134765625	0.0	0.0	exact_PHLASH_grid_time	1				7263.8251953125	7264.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000828	11282.972717285156	451.31890869140625	451	451.31890869140625	0.0	0.0	exact_PHLASH_grid_time	1				7260.970703125	7261.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000829	11289.735412597656	451.58941650390625	452	451.58941650390625	0.0	0.0	exact_PHLASH_grid_time	1				7259.631591796875	7260.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000830	11296.502685546875	451.860107421875	452	451.860107421875	0.0	0.0	exact_PHLASH_grid_time	1				7239.241943359375	7239.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000831	11303.27377319336	452.1309509277344	452	452.1309509277344	0.0	0.0	exact_PHLASH_grid_time	1				7242.623779296875	7243.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000832	11316.827392578125	452.673095703125	453	452.673095703125	0.0	0.0	exact_PHLASH_grid_time	1				7232.166259765625	7232.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000833	11323.61068725586	452.9444274902344	453	452.9444274902344	0.0	0.0	exact_PHLASH_grid_time	1				7227.865478515625	7228.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000834	11330.39779663086	453.2159118652344	453	453.2159118652344	0.0	0.0	exact_PHLASH_grid_time	1				7223.468505859375	7223.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000835	11350.784301757812	454.0313720703125	454	454.0313720703125	0.0	0.0	exact_PHLASH_grid_time	1				7203.710205078125	7204.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000836	11371.206665039062	454.8482666015625	455	454.8482666015625	0.0	0.0	exact_PHLASH_grid_time	1				7189.259765625	7189.0			
